id,place,weight_lbs,grower_name,city,state_prov,country,gpc_site,seed_mother,pollinator_father,ott,est_weight,pct_chart,variety
2614-P,11,451.7230224935338,UAXNX,Houston,Texas,France,Regional Pumpkin Festival,1599 M,1951 U,259,404,8,Pumpkin Pie
2057-P,72,451.12289822921156,DEKJT,Nottingham,Texas,Mexico,Regional Pumpkin Festival,1599 G,1481 G,273,456,1,Kikuza
2043-P,35,443.44721209555865,HLSYW,Chicago,California,France,Local Pumpkin Festival,1411 T,1577 S,279,490,-13,Kikuza
2157-P,13,457.15057122707367,HXOVR,Paris,Florida,Mexico,National Pumpkin Festival,1278 A,1803 E,278,477,-8,Kabocha
2412-P,86,441.25196790043265,TZXFT,Chicago,Texas,UK,Regional Pumpkin Festival,1322 W,1182 P,255,390,14,Pumpkin Pie
2563-P,63,456.8378805583343,KOJDY,Paris,Florida,China,Regional Pumpkin Festival,1383 M,1132 X,269,441,1,Queensland Blue
2562-P,47,439.1377935828641,PQIDK,Los Angeles,Texas,Mexico,National Pumpkin Festival,1408 C,1924 L,280,475,-8,Queensland Blue
2016-P,36,452.4070617221296,NHESS,Chicago,Texas,Canada,Regional Pumpkin Festival,1674 M,1539 P,268,450,-1,Pumpkin Pie
2531-P,92,449.4625451732427,ZEMJS,Houston,Florida,France,Local Pumpkin Festival,1319 E,1410 E,281,469,-2,Kabocha
2992-P,95,449.2151623656973,CRJRR,Los Angeles,New York,UK,Regional Pumpkin Festival,1263 E,1577 X,272,466,-3,Queensland Blue
2318-P,10,440.2205805266276,AUPFG,Nottingham,Florida,Australia,National Pumpkin Festival,1163 D,1634 Q,2,3,-1,Kabocha
2884-P,15,436.1594191286713,UMSQM,Nottingham,Florida,Australia,National Pumpkin Festival,1460 C,1200 X,270,458,-4,Queensland Blue
2672-P,76,443.10093972366303,IKBTV,Houston,New York,China,Local Pumpkin Festival,1129 M,1177 V,272,423,1,Queensland Blue
2441-P,100,438.7736357189715,HYAPS,New York,New York,France,Regional Pumpkin Festival,1835 O,1003 C,-3,-5,1,Kikuza
2435-P,47,450.31402605585754,EAGRY,Houston,Florida,Canada,National Pumpkin Festival,1032 O,1186 W,271,423,9,Pumpkin Pie
2756-P,38,454.3152024410665,TTUXH,Los Angeles,Florida,UK,Local Pumpkin Festival,1543 F,1854 X,271,458,0,Pumpkin Pie
2160-P,37,443.12904093880206,PNJSN,New York,California,Canada,National Pumpkin Festival,1774 Z,1161 S,269,421,3,Queensland Blue
2989-P,96,446.14989868644625,KIKFI,Los Angeles,California,China,National Pumpkin Festival,1978 N,1545 W,264,409,3,Kabocha
2333-P,94,451.05290305428207,FEDRQ,Nottingham,Florida,France,National Pumpkin Festival,1946 K,1963 I,270,469,-1,Kabocha
2918-P,11,451.9256421374157,JIVWL,Houston,New York,Canada,Regional Pumpkin Festival,1104 F,1208 I,279,464,0,Kabocha
2912-P,94,438.15595662165435,RAWDR,Houston,Texas,Mexico,National Pumpkin Festival,1486 J,1306 E,291,537,-21,Queensland Blue
2453-P,88,448.0193597119302,SEVPI,Paris,California,USA,National Pumpkin Festival,1139 W,1630 O,268,416,4,Kabocha
2266-P,71,447.68380650598556,FAVSD,Chicago,Texas,USA,Regional Pumpkin Festival,1023 K,1889 X,250,362,23,Queensland Blue
2254-P,52,439.52020702697337,APBWP,Chicago,Florida,Canada,National Pumpkin Festival,1817 W,1254 J,278,491,-6,Kabocha
2184-P,26,445.3921671696007,CZHSS,Paris,California,UK,National Pumpkin Festival,1661 C,1824 F,263,389,17,Kikuza
2549-P,92,432.0728613771498,FBCKT,Houston,California,UK,National Pumpkin Festival,1656 M,1921 F,272,442,-4,Pumpkin Pie
2479-P,59,447.9945911858231,CXYSG,Houston,Texas,Canada,Regional Pumpkin Festival,1179 W,1306 S,280,497,-12,Queensland Blue
2008-P,67,426.93022177461535,SNUNB,Chicago,New York,Canada,Regional Pumpkin Festival,1836 F,1861 Y,270,430,1,Kikuza
2429-P,71,436.0601100185886,LNLFC,Nottingham,Texas,UK,Regional Pumpkin Festival,1597 F,1781 C,275,476,-5,Kikuza
2269-P,95,440.44074698351324,AOAVR,Paris,Texas,USA,Local Pumpkin Festival,1377 V,1079 R,262,396,10,Pumpkin Pie
2853-P,9,426.62816076073796,CGAJK,Los Angeles,Texas,France,Regional Pumpkin Festival,1754 B,1700 D,278,480,-10,Pumpkin Pie
2306-P,75,430.73446146491915,LJVPE,Los Angeles,Texas,USA,National Pumpkin Festival,1768 S,1835 D,294,542,-21,Kabocha
2764-P,70,426.5240912914276,KVLPV,Los Angeles,Texas,UK,Regional Pumpkin Festival,1503 B,1353 N,280,472,-13,Kikuza
2363-P,27,442.89878676813095,QMTZJ,Paris,Texas,UK,Regional Pumpkin Festival,1875 Q,1345 Q,269,439,-7,Kikuza
2806-P,32,435.7918984167278,KIYDA,Nottingham,New York,Australia,Regional Pumpkin Festival,1122 R,1346 J,-2,4,3,Pumpkin Pie
2248-P,12,439.9674827326089,ZTHVP,Paris,Florida,Canada,National Pumpkin Festival,1888 W,1081 F,271,455,0,Pumpkin Pie
2590-P,19,434.07136576958,YYQMY,Nottingham,California,Australia,National Pumpkin Festival,1992 R,1284 K,257,388,9,Kikuza
2468-P,95,437.6945158308372,ILPLP,Paris,Florida,China,Local Pumpkin Festival,1510 U,1447 J,274,454,-3,Kabocha
2628-P,32,428.2349717905745,SSOOL,Nottingham,Florida,China,Local Pumpkin Festival,1716 D,1196 J,256,402,5,Kikuza
2219-P,16,434.6288191219792,BIPBC,New York,California,France,Local Pumpkin Festival,1388 M,1265 O,273,467,-11,Kabocha
2347-P,35,416.7250811550766,UTLIP,Chicago,California,China,National Pumpkin Festival,1713 Y,1492 S,270,463,-7,Kikuza
2194-P,76,425.8935202304274,AZJGU,Nottingham,California,USA,Regional Pumpkin Festival,1626 P,1416 H,257,376,12,Kikuza
2141-P,79,415.02087126951665,LDPBV,Paris,New York,Canada,Local Pumpkin Festival,1521 A,1532 L,5,-4,-1,Pumpkin Pie
2546-P,24,415.0487056802958,FBJUA,New York,Texas,Canada,Regional Pumpkin Festival,1311 I,1068 X,254,379,6,Pumpkin Pie
2653-P,29,419.18496729712933,FMSZZ,Nottingham,New York,UK,Regional Pumpkin Festival,1618 Q,1164 J,260,408,6,Pumpkin Pie
2022-P,72,417.75608909968287,IXXED,New York,New York,Australia,National Pumpkin Festival,1885 U,1189 V,289,511,-17,Kikuza
2326-P,62,425.87569444440305,SUDRX,Los Angeles,New York,USA,Local Pumpkin Festival,1348 S,1845 T,310,684,-34,Pumpkin Pie
2417-P,6,425.2445651056245,HAZCX,Houston,California,Canada,National Pumpkin Festival,1562 A,1476 A,286,511,-17,Kikuza
2245-P,76,429.2038854457438,WILAO,Paris,California,Canada,Local Pumpkin Festival,1984 G,1796 U,-3,2,3,Queensland Blue
2248-P,94,416.4463608963415,BISOW,Nottingham,New York,Canada,Local Pumpkin Festival,1823 O,1817 J,5,-5,-1,Queensland Blue
2478-P,99,420.8484000293538,PXWYB,Los Angeles,Texas,China,National Pumpkin Festival,1306 Z,1473 J,278,473,-12,Queensland Blue
2833-P,100,418.4176716571674,ETQGE,Nottingham,New York,Australia,National Pumpkin Festival,1070 C,1193 D,268,416,3,Queensland Blue
2606-P,89,417.9189566677436,SGXRY,Paris,New York,USA,National Pumpkin Festival,1799 H,1038 F,-2,1,3,Kabocha
2745-P,95,426.47545460797846,ZDFTS,New York,New York,Canada,Local Pumpkin Festival,1550 N,1625 L,260,411,0,Pumpkin Pie
2644-P,37,426.5168051209301,HHWXG,Paris,New York,Mexico,National Pumpkin Festival,1667 E,1312 Z,267,418,0,Kabocha
2171-P,52,419.48671288229525,KENJJ,Nottingham,Florida,UK,National Pumpkin Festival,1652 L,1450 S,3,-4,-1,Kikuza
2457-P,25,413.25610492844135,TGITQ,Los Angeles,New York,China,National Pumpkin Festival,1900 X,1170 H,272,467,-9,Pumpkin Pie
2426-P,47,418.8921859562397,YUYSA,Chicago,New York,Australia,Local Pumpkin Festival,1798 A,1054 T,-1,-4,0,Pumpkin Pie
2089-P,46,418.44398837015035,KCZIV,Paris,Florida,USA,National Pumpkin Festival,1245 R,1851 H,264,420,-7,Kikuza
2390-P,85,404.01664271038027,FXUHH,Houston,California,Canada,Regional Pumpkin Festival,1315 O,1528 E,-4,-5,-2,Kabocha
2732-P,23,411.18524897862227,RUSJV,New York,Florida,France,National Pumpkin Festival,1257 F,1844 I,277,465,-9,Queensland Blue
2913-P,20,413.3493713125587,VAIHK,Chicago,California,France,National Pumpkin Festival,1669 N,1589 O,-2,-1,0,Kikuza
2697-P,45,415.7982480227947,TFASH,Nottingham,Texas,Australia,Regional Pumpkin Festival,1508 L,1674 A,273,439,-8,Pumpkin Pie
2229-P,80,417.148097012192,IQFIC,Chicago,New York,UK,Local Pumpkin Festival,1497 W,1840 A,277,454,-14,Queensland Blue
2105-P,96,403.4421584447846,FTDBU,Chicago,California,Australia,Local Pumpkin Festival,1697 M,1253 C,264,427,-2,Kikuza
2487-P,42,408.2687692712992,VYAFS,Nottingham,New York,USA,Local Pumpkin Festival,1995 A,1295 Y,262,431,-7,Queensland Blue
2562-P,16,407.0899857087061,XHQRC,New York,California,UK,Local Pumpkin Festival,1724 Z,1322 U,-5,1,1,Kabocha
2834-P,12,398.76469276845455,MSTSL,Houston,California,China,National Pumpkin Festival,1119 D,1823 G,254,360,10,Kabocha
2790-P,7,406.7112952452153,EMZIC,Nottingham,New York,UK,National Pumpkin Festival,1000 R,1031 P,258,372,5,Kikuza
2613-P,68,398.4578491484746,KEGSL,Chicago,Florida,France,Local Pumpkin Festival,1418 O,1869 B,267,429,-4,Kikuza
2416-P,67,407.88527039065957,MQYWS,Los Angeles,California,Australia,National Pumpkin Festival,1437 H,1269 F,264,389,1,Pumpkin Pie
2783-P,61,407.4264527782798,IRLTL,Chicago,New York,China,Regional Pumpkin Festival,1825 G,1637 E,255,393,5,Pumpkin Pie
2364-P,80,397.1989761946723,DOBBF,Chicago,Texas,Mexico,Local Pumpkin Festival,1131 A,1157 N,263,380,3,Kikuza
2259-P,57,407.17351937294006,GXHLG,New York,New York,Mexico,National Pumpkin Festival,1062 T,1662 R,265,402,-1,Kikuza
2669-P,2,403.76504756938664,XNDVS,Nottingham,Florida,Canada,Regional Pumpkin Festival,1353 N,1471 I,0,3,-5,Kabocha
2663-P,75,394.54176772385836,ZCURC,Paris,Florida,UK,National Pumpkin Festival,1286 K,1889 W,260,400,-4,Pumpkin Pie
2228-P,46,394.03239304199815,VFMPJ,Chicago,California,China,Local Pumpkin Festival,1139 Q,1670 I,250,366,9,Queensland Blue
2965-P,55,390.0339512331411,QDDST,Houston,Florida,UK,Local Pumpkin Festival,1979 D,1680 F,264,432,-12,Queensland Blue
2613-P,72,388.51755837351084,EKYTT,Los Angeles,New York,Australia,National Pumpkin Festival,1369 F,1853 H,263,418,-11,Queensland Blue
2543-P,32,393.1130088623613,TGXTB,Houston,California,Australia,Regional Pumpkin Festival,1311 I,1638 L,1,-4,1,Kikuza
2116-P,13,392.84165836572646,KVBYE,Los Angeles,California,Mexico,National Pumpkin Festival,1545 J,1290 M,253,375,4,Kabocha
2105-P,29,392.90801900256423,LNAVH,Los Angeles,Texas,UK,Local Pumpkin Festival,1867 X,1566 P,-4,-1,-4,Kabocha
2447-P,4,392.7150457713753,FEZYB,Paris,Texas,Australia,Regional Pumpkin Festival,1087 N,1540 X,4,-4,3,Queensland Blue
2938-P,3,398.0889152539894,DYJZK,Chicago,New York,China,National Pumpkin Festival,1521 N,1847 I,268,408,-3,Kabocha
2191-P,76,389.4336106367409,JJTHM,Nottingham,Florida,France,National Pumpkin Festival,1089 E,1425 G,227,267,49,Queensland Blue
2472-P,6,386.15780761186033,PFDOV,New York,California,Mexico,National Pumpkin Festival,1712 E,1910 D,261,382,1,Queensland Blue
2445-P,79,389.13569802604616,GIEYC,Paris,Florida,Mexico,National Pumpkin Festival,1504 N,1283 R,261,407,-8,Kikuza
2475-P,76,389.5035134093836,CCRXP,New York,New York,USA,National Pumpkin Festival,1947 Z,1061 Y,267,408,-4,Kabocha
2395-P,2,397.55385180749,WFTHG,Houston,Texas,Canada,Local Pumpkin Festival,1447 N,1664 M,255,370,3,Queensland Blue
2786-P,9,388.6582521330565,HOSIH,Houston,New York,Mexico,Regional Pumpkin Festival,1500 T,1977 L,244,323,24,Queensland Blue
2107-P,100,391.1837488440797,JIOQS,Paris,Florida,Australia,Local Pumpkin Festival,1463 M,1376 O,254,378,4,Pumpkin Pie
2554-P,39,397.9346347052604,LTYHY,Los Angeles,Florida,France,National Pumpkin Festival,1882 F,1399 V,254,349,15,Queensland Blue
2480-P,34,396.8075002999976,SBIGV,Paris,Texas,UK,Regional Pumpkin Festival,1795 F,1576 I,261,376,8,Queensland Blue
2345-P,37,385.33816237561405,YIBLP,Houston,New York,USA,Regional Pumpkin Festival,1920 K,1354 R,244,338,17,Queensland Blue
2312-P,92,396.1537709571421,TNOKE,Nottingham,Texas,Canada,National Pumpkin Festival,1911 Z,1393 H,215,217,86,Pumpkin Pie
2285-P,95,388.29903751891106,COBAK,New York,California,USA,Regional Pumpkin Festival,1413 C,1632 S,258,365,8,Pumpkin Pie
2492-P,20,377.68106004148723,UJFYO,Nottingham,New York,UK,National Pumpkin Festival,1562 Y,1591 P,-1,1,1,Kabocha
2284-P,71,390.4592155572027,UDABU,Chicago,Florida,Mexico,Local Pumpkin Festival,1056 P,1295 P,-1,-5,-1,Pumpkin Pie
2859-P,24,380.0738180046901,TGRYS,New York,Texas,France,Regional Pumpkin Festival,1158 L,1062 W,254,379,-5,Queensland Blue
2851-P,87,389.94757113512605,LRBEL,Chicago,Texas,Australia,National Pumpkin Festival,1562 V,1573 X,260,409,-5,Kikuza
2790-P,88,377.8943650657311,DNOSH,Paris,California,UK,Regional Pumpkin Festival,1048 L,1786 D,-2,-4,5,Pumpkin Pie
2035-P,63,388.44604404177517,DVVFS,Paris,New York,Mexico,Regional Pumpkin Festival,1018 M,1244 Z,245,337,19,Kikuza
2878-P,53,382.63100476469845,WKJEP,Nottingham,New York,UK,Regional Pumpkin Festival,1850 B,1529 A,249,368,0,Kikuza
2907-P,47,390.32945208530873,VXZDM,Chicago,Florida,Canada,Regional Pumpkin Festival,1157 U,1539 X,242,334,19,Pumpkin Pie
2677-P,38,383.2429271014407,CLMYE,Chicago,Florida,UK,National Pumpkin Festival,1322 S,1990 J,248,357,6,Pumpkin Pie
2310-P,65,372.1823953129351,AOYAT,Chicago,California,Mexico,Local Pumpkin Festival,1808 G,1285 E,248,352,8,Kabocha
2849-P,70,383.85480366647243,ROHUA,Chicago,Florida,UK,National Pumpkin Festival,1187 B,1631 A,-3,-4,-5,Kikuza
2169-P,81,382.13400554005057,TWDTQ,New York,California,Canada,Regional Pumpkin Festival,1143 R,1031 E,-2,0,-5,Kikuza
2391-P,91,382.458325926587,FRDKR,New York,California,Australia,Regional Pumpkin Festival,1628 S,1034 R,252,351,10,Queensland Blue
2351-P,73,383.5619093924761,OGLFU,Chicago,Texas,Canada,Regional Pumpkin Festival,1765 R,1767 M,0,-2,-1,Pumpkin Pie
2749-P,53,367.4179401630536,NVWIS,Houston,California,UK,Regional Pumpkin Festival,1309 C,1480 J,0,-3,-5,Kabocha
2290-P,78,373.93941485509276,JCAXP,Paris,New York,China,National Pumpkin Festival,1192 M,1607 X,250,365,-1,Pumpkin Pie
2798-P,39,379.3177521042526,LEMPF,Houston,Texas,USA,Local Pumpkin Festival,1295 G,1196 N,1,1,4,Kabocha
2203-P,75,365.2945883108303,CQKPO,Houston,New York,UK,Local Pumpkin Festival,1468 Q,1689 X,258,403,-8,Kikuza
2811-P,43,379.1143999956548,RZXJY,Nottingham,New York,Mexico,Regional Pumpkin Festival,1957 F,1445 J,249,362,4,Pumpkin Pie
2270-P,54,383.45304735824465,STOCG,Paris,California,Mexico,Local Pumpkin Festival,1200 Z,1296 E,255,391,-8,Queensland Blue
2331-P,40,373.96122347470373,TSSMR,Nottingham,Florida,Australia,National Pumpkin Festival,1281 R,1502 M,-5,4,-3,Kikuza
2184-P,42,371.41373026836663,VRYOB,Houston,Texas,Australia,Regional Pumpkin Festival,1658 I,1677 P,-2,3,5,Kikuza
2445-P,12,373.56761351265015,JCZNW,Paris,Florida,Mexico,Local Pumpkin Festival,1043 J,1196 D,4,-5,-1,Kikuza
2827-P,86,373.1291968356818,VLTFQ,Houston,New York,Mexico,National Pumpkin Festival,1577 W,1976 X,262,388,-5,Kikuza
2911-P,27,376.53584134206176,JZTCZ,Nottingham,Florida,Mexico,Regional Pumpkin Festival,1647 A,1288 R,256,395,-3,Queensland Blue
2779-P,73,379.48229425549505,ZQKMV,Los Angeles,New York,China,National Pumpkin Festival,1114 M,1892 M,254,384,-2,Kabocha
2478-P,97,377.9283450044692,LPRHH,Houston,Florida,Mexico,Regional Pumpkin Festival,1603 Z,1040 U,1,-3,2,Queensland Blue
2057-P,85,376.3629361046478,PRJWT,New York,Texas,USA,Regional Pumpkin Festival,1527 G,1438 N,269,408,-7,Kikuza
2213-P,75,370.4743252201006,GEFJX,Paris,California,Australia,National Pumpkin Festival,1135 Q,1847 Q,2,5,0,Kabocha
2591-P,35,363.3009707061574,FEMQV,Paris,New York,Canada,Local Pumpkin Festival,1055 H,1729 R,265,416,-7,Pumpkin Pie
2642-P,6,373.36273010857406,MCQGQ,Chicago,Florida,UK,National Pumpkin Festival,1278 O,1368 O,259,400,-7,Kabocha
2015-P,94,369.4251518957317,DLGHY,Nottingham,Texas,USA,National Pumpkin Festival,1649 X,1504 F,269,451,-17,Kikuza
2310-P,9,361.587974967435,EMWCX,Paris,California,China,Local Pumpkin Festival,1693 B,1330 Y,259,369,-3,Pumpkin Pie
2568-P,82,375.61887661833316,NHBKE,Chicago,Texas,Australia,Local Pumpkin Festival,1179 L,1656 V,243,340,9,Queensland Blue
2384-P,65,369.82808094937354,QDPAY,Paris,California,France,Local Pumpkin Festival,1233 N,1259 E,258,363,-4,Queensland Blue
2232-P,78,365.80614792276174,VCENJ,Paris,New York,Canada,Local Pumpkin Festival,1330 F,1100 R,252,359,3,Kikuza
2006-P,19,367.07244778629394,YYMST,Chicago,New York,UK,Regional Pumpkin Festival,1811 Y,1226 M,254,378,-4,Kabocha
2388-P,53,363.51965033169836,MWCZC,Chicago,California,France,Regional Pumpkin Festival,1069 Y,1413 A,252,365,-4,Kikuza
2121-P,10,352.7621511295438,ODDMS,Chicago,Texas,Australia,National Pumpkin Festival,1808 X,1177 N,-1,-5,-5,Kabocha
2709-P,2,350.2605179976672,FNKQS,Paris,California,France,National Pumpkin Festival,1091 N,1385 F,239,307,18,Pumpkin Pie
2895-P,31,368.16085668373853,NHJNR,Houston,California,Canada,Regional Pumpkin Festival,1523 Q,1695 U,253,371,0,Kikuza
2540-P,87,366.1748863656074,APBRF,Chicago,Texas,Mexico,Regional Pumpkin Festival,1853 P,1278 P,-1,3,5,Kikuza
2431-P,51,354.1394176026806,CXMPR,Paris,New York,Australia,National Pumpkin Festival,1168 D,1527 A,263,402,-14,Kabocha
2718-P,52,356.03043929245325,PPSEN,Nottingham,California,China,National Pumpkin Festival,1593 T,1865 P,259,404,-7,Kabocha
2050-P,67,353.50728817190975,IVQMP,Paris,California,USA,National Pumpkin Festival,1492 P,1429 E,258,389,-8,Queensland Blue
2552-P,57,352.61335854884237,KJJTX,Paris,New York,France,Local Pumpkin Festival,1585 E,1535 U,249,351,5,Pumpkin Pie
2232-P,71,359.7997593488544,ELIDZ,Los Angeles,Texas,Mexico,Local Pumpkin Festival,1099 X,1683 R,245,352,-3,Kabocha
2407-P,45,362.8069448713213,LQOHX,Houston,New York,France,National Pumpkin Festival,1075 U,1294 K,244,350,2,Kabocha
2046-P,11,347.5059549845755,ZGTGH,New York,Florida,China,Regional Pumpkin Festival,1300 I,1708 S,266,402,-8,Pumpkin Pie
2646-P,93,346.78594353627415,BVXRS,Paris,Florida,France,National Pumpkin Festival,1381 Z,1180 Y,1,-4,-4,Queensland Blue
2458-P,84,344.22998548764735,XRGHL,Chicago,Texas,France,National Pumpkin Festival,1250 X,1039 F,219,234,49,Kabocha
2073-P,29,342.3734262101352,FWJFS,Chicago,New York,USA,Regional Pumpkin Festival,1706 M,1309 H,2,5,4,Pumpkin Pie
2127-P,1,359.9810295756906,MQSWF,Los Angeles,California,USA,National Pumpkin Festival,1050 U,1143 Q,241,340,5,Pumpkin Pie
2561-P,83,349.97868772782385,SSORV,New York,Texas,France,Local Pumpkin Festival,1894 G,1630 J,253,364,-3,Queensland Blue
2077-P,11,357.6310123670846,APQPN,Nottingham,Texas,Canada,Local Pumpkin Festival,1527 X,1847 D,249,366,-10,Kabocha
2677-P,95,355.3943953577429,VMBTJ,Paris,California,Mexico,Regional Pumpkin Festival,1989 L,1039 Y,263,383,-7,Pumpkin Pie
2243-P,98,343.4452984975651,RKLXH,Chicago,Florida,UK,Regional Pumpkin Festival,1859 W,1191 V,253,346,-5,Kabocha
2921-P,79,355.99940102919936,YUFGS,Chicago,California,Mexico,Regional Pumpkin Festival,1778 G,1881 H,255,376,-2,Kikuza
2930-P,100,353.72380211018026,PYESJ,Paris,Texas,USA,Local Pumpkin Festival,1410 V,1468 O,244,314,15,Pumpkin Pie
2087-P,53,345.27496464550495,MTLKO,Los Angeles,Florida,France,National Pumpkin Festival,1071 G,1821 P,242,312,15,Kabocha
2232-P,49,336.42654736246914,YTKQY,Los Angeles,Florida,Australia,Regional Pumpkin Festival,1418 C,1437 D,249,337,5,Pumpkin Pie
2233-P,79,350.53337936829774,KARTB,Paris,Florida,China,National Pumpkin Festival,1758 S,1435 R,-4,-4,3,Queensland Blue
2636-P,39,346.9775141689926,DALJL,Houston,California,UK,National Pumpkin Festival,1287 J,1597 U,-1,3,0,Queensland Blue
2816-P,80,349.989283577539,GVGEB,Los Angeles,Florida,France,National Pumpkin Festival,1506 Z,1806 Q,243,341,4,Kabocha
2789-P,82,346.5532673360035,MGGKK,Paris,Texas,USA,Regional Pumpkin Festival,1736 U,1358 J,4,2,5,Kikuza
2363-P,51,336.484279463999,BNTEP,Houston,California,USA,National Pumpkin Festival,1572 L,1710 L,251,341,-3,Kabocha
2154-P,75,336.0568678304553,QVDZW,Houston,California,China,National Pumpkin Festival,1368 G,1568 Q,241,326,8,Kikuza
2128-P,27,343.55124877188354,DTEFE,Paris,Texas,UK,Regional Pumpkin Festival,1093 H,1478 R,3,-2,0,Kikuza
2675-P,47,335.09827511273323,OKENS,New York,Florida,Mexico,Regional Pumpkin Festival,1259 T,1397 H,4,3,2,Kikuza
2612-P,53,340.5607752399519,IOVCY,Nottingham,New York,UK,National Pumpkin Festival,1885 D,1418 T,244,320,9,Queensland Blue
2638-P,2,337.41946448013186,NJLCA,Chicago,Texas,Australia,National Pumpkin Festival,1765 Y,1166 X,251,338,3,Queensland Blue
2378-P,71,339.526826008223,JZZEL,Nottingham,Texas,China,Regional Pumpkin Festival,1005 P,1331 M,177,142,130,Queensland Blue
2855-P,6,329.32754575535654,VVKOD,Los Angeles,New York,Australia,Regional Pumpkin Festival,1763 J,1352 N,5,4,-5,Kabocha
2997-P,34,327.95374421961606,FHVTR,Nottingham,New York,Canada,Regional Pumpkin Festival,1546 V,1229 Z,253,368,-3,Pumpkin Pie
2692-P,7,323.59672630168495,FZKPB,Houston,California,France,Regional Pumpkin Festival,1878 J,1428 L,257,387,-17,Queensland Blue
2174-P,92,328.8506834283471,JOVIZ,Houston,Florida,Australia,Local Pumpkin Festival,1911 X,1510 N,223,261,25,Kikuza
2076-P,55,327.84228069800884,XAMNW,New York,Florida,Mexico,Regional Pumpkin Festival,1505 V,1951 N,246,341,1,Queensland Blue
2548-P,98,323.20207832287997,XHAZD,Los Angeles,California,UK,Local Pumpkin Festival,1193 O,1198 X,265,439,-27,Kabocha
2957-P,18,323.8937769241631,VVUBK,Chicago,Florida,China,National Pumpkin Festival,1070 N,1132 R,240,302,15,Kabocha
2913-P,39,330.8922348963097,GXSWL,Los Angeles,Florida,China,Regional Pumpkin Festival,1333 S,1527 S,239,309,7,Kikuza
2771-P,39,329.6575956894085,RLXHB,New York,Texas,France,Regional Pumpkin Festival,1996 Y,1854 Z,5,-2,2,Queensland Blue
2117-P,20,336.6244971869513,FRZZI,Los Angeles,New York,France,Regional Pumpkin Festival,1005 B,1825 U,253,342,-9,Kabocha
2592-P,3,328.7665190808475,KHBVA,Houston,New York,China,National Pumpkin Festival,1960 Q,1698 O,234,290,16,Kabocha
2626-P,62,329.22753972839564,LZRTT,Paris,Florida,France,National Pumpkin Festival,1189 E,1759 J,243,322,-4,Kabocha
2726-P,69,325.78672134224325,CSVLL,Nottingham,New York,UK,National Pumpkin Festival,1758 V,1466 W,246,352,-8,Pumpkin Pie
2668-P,49,319.25364694651216,UHJMM,Paris,New York,Canada,National Pumpkin Festival,1901 A,1739 D,245,336,-7,Kikuza
2724-P,67,326.0606689164415,RHEYT,Nottingham,Texas,UK,Local Pumpkin Festival,1426 G,1570 C,239,306,5,Pumpkin Pie
2649-P,99,323.44015769660473,BRTML,New York,New York,USA,Local Pumpkin Festival,1705 V,1130 L,240,303,6,Kabocha
2613-P,67,325.09913963321594,SHDSP,Los Angeles,New York,Australia,National Pumpkin Festival,1536 Y,1387 G,233,301,13,Queensland Blue
2764-P,88,313.46290083192287,QROHU,Houston,New York,France,Local Pumpkin Festival,1153 F,1885 Z,242,341,-1,Pumpkin Pie
2263-P,34,312.1365139260888,KMIMK,Chicago,New York,China,Local Pumpkin Festival,1995 M,1840 U,240,332,-5,Kikuza
2942-P,73,326.69496373366565,XLWLZ,Paris,New York,Mexico,Local Pumpkin Festival,1469 Q,1573 I,233,301,10,Kikuza
2396-P,7,309.51740831602365,XGAOX,Houston,New York,France,Regional Pumpkin Festival,1417 V,1390 M,230,281,8,Pumpkin Pie
2090-P,55,325.2918852660805,RVZYF,New York,Texas,Canada,Regional Pumpkin Festival,1422 H,1702 E,253,355,-8,Kikuza
2349-P,85,316.3896588869393,NLYOD,Nottingham,Texas,Canada,Local Pumpkin Festival,1766 I,1986 Z,236,295,7,Queensland Blue
2454-P,92,318.0585219558328,EZGOZ,Los Angeles,New York,USA,Regional Pumpkin Festival,1635 D,1916 D,242,329,1,Queensland Blue
2004-P,82,322.3258093362674,QWICQ,New York,California,Canada,National Pumpkin Festival,1527 G,1217 M,246,319,4,Kikuza
2311-P,91,318.9775737039745,XNYPZ,Paris,New York,UK,Regional Pumpkin Festival,1596 V,1425 S,238,307,-1,Pumpkin Pie
2266-P,31,309.6547992238775,GROCN,Los Angeles,Texas,China,National Pumpkin Festival,1387 O,1690 T,260,381,-22,Queensland Blue
2703-P,63,309.9316065205261,LOTGF,Los Angeles,Texas,Canada,Local Pumpkin Festival,1959 Q,1546 T,-3,2,2,Kikuza
2350-P,69,320.0344797447324,KGVHH,Nottingham,California,Mexico,Local Pumpkin Festival,1932 S,1443 J,241,331,-7,Queensland Blue
2313-P,73,315.5584485074505,RHXUV,Los Angeles,Texas,China,National Pumpkin Festival,1442 C,1617 S,253,338,-6,Queensland Blue
2724-P,64,316.899052098766,GCYPA,New York,California,China,Local Pumpkin Festival,1494 Y,1655 A,236,299,6,Queensland Blue
2537-P,81,312.81454972643405,LJYKM,Nottingham,Texas,USA,National Pumpkin Festival,1434 V,1033 Y,223,268,16,Kikuza
2183-P,12,318.27779190801084,TIVWG,Nottingham,New York,France,National Pumpkin Festival,1612 Q,1291 I,-3,-4,5,Kabocha
2546-P,23,310.17613462451845,XJMWQ,Nottingham,California,UK,National Pumpkin Festival,1806 J,1072 I,216,221,38,Queensland Blue
