id,place,weight_lbs,grower_name,city,state_prov,country,gpc_site,seed_mother,pollinator_father,ott,est_weight,pct_chart,variety
2797-P,16,759.1254651071504,OZVRJ,Paris,Texas,France,National Pumpkin Festival,1184 Q,1869 V,336,862,-17,Galeux d'Eysines
2270-P,65,762.1547203436494,EYTEG,Chicago,California,China,National Pumpkin Festival,1073 P,1094 P,-5,5,3,Black Futsu
2996-P,53,747.9042039113119,OKULR,Paris,Texas,Australia,Local Pumpkin Festival,1620 D,1908 S,-5,2,1,Galeux d'Eysines
2158-P,20,753.3452843297273,EDLAQ,Chicago,Florida,Mexico,National Pumpkin Festival,1799 D,1217 R,321,724,4,Black Futsu
2305-P,35,757.8139930348843,MMVKG,Paris,California,France,Regional Pumpkin Festival,1905 H,1641 G,-2,1,3,Polar Bear
2519-P,7,757.8412782754749,IHCQG,Paris,California,Canada,Local Pumpkin Festival,1022 K,1133 F,345,870,-15,Early Abundance
2796-P,90,751.802811793983,QEVUI,Paris,Texas,Mexico,Local Pumpkin Festival,1597 T,1255 X,345,886,-19,Black Futsu
2345-P,56,752.2404004167765,OSLLY,Chicago,Texas,France,National Pumpkin Festival,1976 D,1296 K,320,753,0,Polar Bear
2991-P,31,743.5507247904316,LFQME,New York,Texas,France,National Pumpkin Festival,1231 G,1087 W,324,763,-2,Early Abundance
2602-P,56,747.8165583088994,LTUWM,Chicago,Florida,USA,Local Pumpkin Festival,1968 M,1120 H,297,575,35,Galeux d'Eysines
2021-P,21,756.8122051041573,OJGRN,Paris,California,UK,Regional Pumpkin Festival,1183 W,1589 B,310,672,10,Early Abundance
2137-P,77,753.7222116598859,DSAEA,Paris,Florida,USA,Regional Pumpkin Festival,1767 V,1341 H,339,873,-10,Polar Bear
2433-P,9,738.3785157809034,ESCUJ,Los Angeles,Texas,USA,Regional Pumpkin Festival,1736 L,1614 O,317,717,7,Galeux d'Eysines
2304-P,47,741.7001201603562,OCILK,New York,New York,Australia,Local Pumpkin Festival,1368 U,1026 V,308,663,8,Black Futsu
2846-P,16,752.3541288059205,UFEBL,Houston,Florida,China,Regional Pumpkin Festival,1682 W,1566 G,300,633,17,Galeux d'Eysines
2057-P,7,756.094080068171,MULGM,Paris,New York,UK,Local Pumpkin Festival,1065 D,1747 W,321,739,5,Black Futsu
2842-P,33,743.8222440084443,RQHVU,Chicago,Florida,France,National Pumpkin Festival,1116 V,1146 L,334,844,-7,Galeux d'Eysines
2460-P,21,741.041067590937,SSLAM,Nottingham,New York,Mexico,Local Pumpkin Festival,1027 W,1683 U,319,732,3,Polar Bear
2575-P,28,745.4126521004364,UCKMY,Houston,Texas,China,Regional Pumpkin Festival,1004 L,1287 D,318,701,3,Black Futsu
2042-P,22,740.5886848755181,NTXRN,Houston,Texas,UK,Regional Pumpkin Festival,1027 V,1859 B,336,817,-12,Polar Bear
2915-P,90,740.3312199376523,VUNMX,Chicago,New York,China,Local Pumpkin Festival,1753 G,1974 Y,317,742,-4,Polar Bear
2225-P,23,751.7045269533992,XIGPE,Nottingham,California,France,National Pumpkin Festival,1135 Q,1903 S,326,737,6,Galeux d'Eysines
2311-P,23,747.8774989986792,UPGUM,Houston,Florida,France,Local Pumpkin Festival,1432 D,1337 F,322,754,-1,Galeux d'Eysines
2092-P,45,737.8184776552022,EDUPD,New York,New York,China,National Pumpkin Festival,1214 G,1955 S,313,724,4,Polar Bear
2261-P,77,750.8474215688184,HJYBB,Nottingham,Texas,UK,Regional Pumpkin Festival,1852 Z,1837 M,324,786,-7,Black Futsu
2728-P,12,750.6364330202341,VKRPZ,Nottingham,New York,Australia,Local Pumpkin Festival,1648 O,1435 F,322,757,0,Early Abundance
2711-P,31,734.8040631432086,NKUXO,Nottingham,Texas,Mexico,Regional Pumpkin Festival,1281 S,1477 F,340,846,-12,Early Abundance
2642-P,3,745.0113130193204,YDVIF,Nottingham,Florida,China,National Pumpkin Festival,1721 Y,1206 U,316,704,5,Early Abundance
2766-P,94,749.6871024854481,ARTRL,Paris,Florida,UK,National Pumpkin Festival,1536 W,1099 H,336,812,-7,Black Futsu
2536-P,96,735.5184216788039,QHDWF,Chicago,Texas,China,Regional Pumpkin Festival,1415 B,1084 K,321,753,-1,Black Futsu
2058-P,29,736.2848748788238,JCJTH,Houston,New York,USA,Local Pumpkin Festival,1779 M,1084 N,318,755,0,Black Futsu
2195-P,18,729.023670040071,VMCDC,Los Angeles,California,USA,National Pumpkin Festival,1532 H,1905 X,315,678,10,Galeux d'Eysines
2124-P,75,742.649644442834,EAGBE,Los Angeles,Texas,Canada,National Pumpkin Festival,1249 O,1443 S,328,816,-13,Galeux d'Eysines
2397-P,90,740.1739295776933,APXXW,Nottingham,Texas,UK,Regional Pumpkin Festival,1591 Y,1661 X,324,739,1,Polar Bear
2026-P,71,743.3819592356682,IJJYX,Paris,Texas,USA,Regional Pumpkin Festival,1853 B,1968 J,320,772,-2,Black Futsu
2909-P,22,734.5576739292592,ARMUC,Los Angeles,Texas,Australia,Local Pumpkin Festival,1558 H,1476 E,323,750,-7,Galeux d'Eysines
2371-P,81,733.5104766031727,BFUBV,New York,Texas,Australia,Local Pumpkin Festival,1240 G,1415 B,322,717,1,Polar Bear
2402-P,2,738.4099010806531,KXESP,Chicago,Texas,Canada,Regional Pumpkin Festival,1936 W,1773 F,324,793,-3,Galeux d'Eysines
2155-P,47,727.8648725347593,SMSDL,Los Angeles,Texas,UK,Local Pumpkin Festival,1603 Z,1588 L,326,784,-8,Galeux d'Eysines
2668-P,7,738.0575018808246,XGQMG,New York,New York,France,National Pumpkin Festival,1836 B,1135 N,316,670,9,Galeux d'Eysines
2397-P,45,735.6709293592721,NVHMC,Paris,Texas,Australia,National Pumpkin Festival,1558 E,1199 V,318,699,10,Black Futsu
2783-P,22,734.9354920387268,APPOO,New York,Texas,China,Regional Pumpkin Festival,1927 S,1872 W,324,765,-1,Black Futsu
2252-P,49,728.7807074179873,WWRUT,Nottingham,California,USA,Local Pumpkin Festival,1663 K,1808 R,322,772,-4,Galeux d'Eysines
2798-P,57,721.6030916199088,LMYBI,Los Angeles,California,France,Regional Pumpkin Festival,1566 Y,1121 P,0,3,2,Black Futsu
2612-P,63,719.689194954969,YELJJ,Nottingham,Florida,UK,Regional Pumpkin Festival,1534 B,1301 S,-1,-4,2,Black Futsu
2713-P,67,722.9330602837726,ORZAW,Nottingham,California,USA,Local Pumpkin Festival,1212 U,1030 H,1,-5,-4,Polar Bear
2473-P,18,720.9643460223451,DJXEM,Paris,New York,China,National Pumpkin Festival,1614 Z,1354 A,329,755,-5,Early Abundance
2515-P,11,724.5924544036388,QNUNZ,Los Angeles,New York,France,National Pumpkin Festival,1135 L,1899 Q,326,779,-4,Early Abundance
2512-P,75,730.8869743514806,JXSTI,Paris,New York,China,Local Pumpkin Festival,1073 D,1232 T,320,750,0,Galeux d'Eysines
2278-P,53,717.7668385617435,FPLVU,Chicago,New York,Mexico,Local Pumpkin Festival,1909 V,1840 J,322,753,-3,Black Futsu
2088-P,16,729.8092405721545,NSXGV,Paris,California,China,National Pumpkin Festival,1251 T,1586 C,335,817,-12,Early Abundance
2978-P,80,712.0325558530167,VIATA,Houston,California,Mexico,National Pumpkin Festival,1757 H,1673 W,313,658,5,Early Abundance
2894-P,96,726.542438223958,EANPA,Los Angeles,California,China,Local Pumpkin Festival,1295 S,1266 R,323,747,-1,Polar Bear
2960-P,50,726.2740797903389,CAYHN,Los Angeles,Texas,UK,Local Pumpkin Festival,1172 C,1830 T,319,754,-8,Polar Bear
2924-P,77,712.4673562180251,FXDEQ,Chicago,Texas,Mexico,Local Pumpkin Festival,1420 O,1693 U,0,-2,3,Black Futsu
2949-P,70,723.3698200685903,CBVDK,New York,Florida,France,Regional Pumpkin Festival,1720 C,1857 I,322,741,-5,Polar Bear
2525-P,80,709.5315624149516,OWLYE,Nottingham,Florida,France,Regional Pumpkin Festival,1438 H,1314 U,321,716,0,Early Abundance
2887-P,35,714.0631355438381,FXBGL,Paris,Florida,China,Local Pumpkin Festival,1114 U,1118 I,298,579,28,Polar Bear
2291-P,93,711.4019319256768,ALNHA,Paris,Texas,UK,National Pumpkin Festival,1549 X,1243 R,306,637,8,Polar Bear
2919-P,70,711.3454363454133,XGQAV,New York,Texas,China,National Pumpkin Festival,1628 J,1466 D,309,665,8,Galeux d'Eysines
2615-P,8,712.2720744071528,IALVO,Paris,California,Australia,Regional Pumpkin Festival,1303 P,1414 D,299,600,22,Black Futsu
2500-P,54,714.7150420797989,WPQUT,New York,New York,Canada,Local Pumpkin Festival,1302 O,1680 H,0,-5,4,Black Futsu
2961-P,71,720.412860150449,GJJBS,Paris,New York,USA,Local Pumpkin Festival,1539 X,1176 U,309,670,1,Polar Bear
2904-P,99,716.6860360987484,RXXOZ,Los Angeles,California,Australia,Local Pumpkin Festival,1865 U,1918 G,317,734,-7,Black Futsu
2868-P,72,712.4691699573771,XQHGR,Paris,California,UK,National Pumpkin Festival,1892 M,1034 Q,316,728,-4,Black Futsu
2003-P,5,708.0466835143045,EDUAO,Paris,California,USA,National Pumpkin Festival,1109 R,1870 I,319,719,2,Galeux d'Eysines
2318-P,13,719.9280166430399,QPRTM,Nottingham,California,China,Local Pumpkin Festival,1817 A,1601 A,317,702,-2,Galeux d'Eysines
2277-P,43,714.6631561862305,DZOYL,Houston,Texas,UK,National Pumpkin Festival,1383 N,1141 L,325,779,-5,Early Abundance
2055-P,20,705.7011433076113,HNIKF,Chicago,New York,UK,Regional Pumpkin Festival,1510 T,1938 O,299,613,17,Polar Bear
2737-P,22,703.2077502477914,YJIMO,New York,Florida,UK,Local Pumpkin Festival,1046 C,1280 H,317,733,-8,Black Futsu
2391-P,32,709.200119827874,HIEAD,Los Angeles,California,UK,Regional Pumpkin Festival,1441 X,1679 V,319,751,-4,Galeux d'Eysines
2151-P,69,708.2829437522217,BUCTE,New York,Florida,Canada,Regional Pumpkin Festival,1704 N,1351 X,319,708,-3,Black Futsu
2213-P,66,705.8801746005192,KGWYG,Chicago,Texas,China,Regional Pumpkin Festival,1301 A,1056 T,308,665,7,Black Futsu
2806-P,34,709.4758321190253,EVKDG,Chicago,Texas,France,National Pumpkin Festival,1742 F,1179 P,326,742,-7,Polar Bear
2424-P,74,713.6110279140994,IYMOX,Nottingham,California,Australia,National Pumpkin Festival,1440 A,1598 Z,333,816,-16,Galeux d'Eysines
2380-P,83,701.1469490353018,ZOOKZ,Los Angeles,Texas,France,National Pumpkin Festival,1981 J,1766 V,316,677,9,Polar Bear
2215-P,20,696.6965806642547,GRRYQ,Chicago,New York,Mexico,Local Pumpkin Festival,1109 W,1034 O,3,3,4,Polar Bear
2993-P,38,698.3029659511521,ZXYSC,Los Angeles,California,France,Regional Pumpkin Festival,1749 N,1857 I,329,816,-12,Polar Bear
2772-P,36,704.4271721119061,JUHDS,Chicago,Texas,USA,Regional Pumpkin Festival,1900 Y,1139 Q,311,639,6,Early Abundance
2849-P,93,694.6681785782799,UYFNN,New York,New York,Australia,Local Pumpkin Festival,1574 Z,1751 E,328,785,-12,Black Futsu
2188-P,1,692.9200877714902,PWUHO,Paris,Florida,Australia,Local Pumpkin Festival,1637 I,1390 I,327,769,-13,Galeux d'Eysines
2997-P,50,699.0752074727789,DUVIH,Nottingham,Texas,Australia,Regional Pumpkin Festival,1599 M,1990 V,324,777,-12,Galeux d'Eysines
2329-P,10,702.3542116725818,ENWNZ,New York,California,USA,Regional Pumpkin Festival,1505 A,1827 D,328,776,-9,Polar Bear
2551-P,70,694.4131456464529,TVHRE,New York,New York,USA,Regional Pumpkin Festival,1702 P,1857 K,311,658,5,Polar Bear
2389-P,35,695.3568803947419,EGEUH,Paris,Texas,Australia,National Pumpkin Festival,1815 A,1319 L,316,713,2,Galeux d'Eysines
2217-P,2,702.835921632126,DSIYV,Los Angeles,New York,Canada,National Pumpkin Festival,1745 N,1919 X,327,785,-11,Early Abundance
2567-P,86,698.706309372373,HNLIE,Houston,Texas,France,National Pumpkin Festival,1747 D,1905 V,336,862,-18,Polar Bear
2869-P,49,701.9832099126652,KYGHB,Los Angeles,Florida,France,National Pumpkin Festival,1736 U,1233 T,319,744,-10,Galeux d'Eysines
2154-P,1,697.0858443500474,ICWWQ,Chicago,Florida,China,Regional Pumpkin Festival,1556 F,1230 Y,-4,2,1,Early Abundance
2007-P,90,698.5328434873372,ZOORY,New York,California,France,National Pumpkin Festival,1159 U,1915 D,325,725,-10,Galeux d'Eysines
2315-P,27,700.8396805463359,SBBLZ,Chicago,California,China,Local Pumpkin Festival,1249 F,1054 J,318,749,-11,Galeux d'Eysines
2676-P,78,683.4628672201186,YBMWH,New York,California,Australia,Regional Pumpkin Festival,1941 A,1905 D,5,1,1,Galeux d'Eysines
2592-P,57,688.0711402617395,XWEGP,Houston,New York,Mexico,Local Pumpkin Festival,1540 H,1907 H,330,763,-15,Galeux d'Eysines
2261-P,31,700.0125578874722,WZLNU,New York,California,Canada,Local Pumpkin Festival,1212 S,1264 S,307,655,1,Galeux d'Eysines
2798-P,29,682.8198379697278,GCCIE,New York,California,UK,National Pumpkin Festival,1080 C,1688 R,320,725,-1,Early Abundance
2236-P,6,680.2521138945594,SIYBE,Paris,California,France,Regional Pumpkin Festival,1652 C,1337 A,313,672,7,Polar Bear
2481-P,3,682.4321625623852,PGBXC,Houston,Florida,China,Local Pumpkin Festival,1220 M,1081 F,321,717,-7,Black Futsu
2454-P,98,692.7654749071226,YALJR,Los Angeles,Texas,Canada,Regional Pumpkin Festival,1729 R,1829 M,321,712,-1,Black Futsu
2740-P,91,696.9013963567093,ARHHQ,Paris,Texas,USA,Regional Pumpkin Festival,1485 B,1326 G,300,632,11,Black Futsu
2796-P,2,678.1031334027648,WWJPJ,Nottingham,Florida,Mexico,Local Pumpkin Festival,1799 N,1561 Y,305,665,3,Polar Bear
2896-P,21,694.4113828456029,ITETR,Houston,New York,France,Local Pumpkin Festival,1837 C,1177 X,313,669,-3,Galeux d'Eysines
2669-P,80,676.0260474393144,VNEZR,Chicago,New York,China,National Pumpkin Festival,1970 M,1097 A,323,770,-8,Polar Bear
2177-P,59,684.0905032074079,CXLPB,Los Angeles,Texas,Australia,National Pumpkin Festival,1954 O,1699 K,327,807,-12,Black Futsu
2269-P,39,684.5376171292737,PVULU,Los Angeles,Texas,UK,National Pumpkin Festival,1827 R,1932 I,-4,-3,5,Early Abundance
2974-P,51,693.3021190520376,UKUME,Nottingham,California,Canada,National Pumpkin Festival,1520 H,1831 L,315,728,-11,Early Abundance
2798-P,5,684.4007261116058,IAMRA,Nottingham,Texas,Canada,National Pumpkin Festival,1643 P,1405 X,324,744,-6,Polar Bear
2157-P,60,682.5781552558765,IZAMH,Los Angeles,California,USA,Regional Pumpkin Festival,1287 T,1833 H,315,673,1,Polar Bear
2286-P,68,677.7852615779266,SFARW,Chicago,Texas,USA,National Pumpkin Festival,1834 J,1500 C,-2,-1,2,Early Abundance
2351-P,45,687.2735479809344,EGJLX,Los Angeles,New York,Australia,Regional Pumpkin Festival,1581 C,1852 B,322,725,-7,Early Abundance
2542-P,29,680.4555825740099,MGBTD,Paris,Texas,Mexico,Regional Pumpkin Festival,1829 K,1362 W,5,3,-5,Polar Bear
2624-P,60,670.8344790665433,NQJHE,New York,California,China,Local Pumpkin Festival,1083 I,1774 E,0,2,-5,Early Abundance
2343-P,70,671.5226722983643,RUQOF,Paris,Texas,Mexico,National Pumpkin Festival,1170 E,1902 D,4,-1,-1,Polar Bear
2996-P,41,680.0327330011502,GQXAH,Chicago,New York,Australia,Local Pumpkin Festival,1832 D,1051 U,2,3,5,Black Futsu
2071-P,11,669.3836248870939,MHYMI,Paris,California,Australia,Local Pumpkin Festival,1115 R,1164 H,298,619,14,Black Futsu
2701-P,26,680.2593964682892,JGJOK,Chicago,California,France,Local Pumpkin Festival,1844 A,1338 E,320,730,-12,Black Futsu
2280-P,2,663.4024500120431,LBRLB,Nottingham,Florida,Mexico,Local Pumpkin Festival,1223 H,1615 F,301,619,4,Early Abundance
2704-P,41,671.5963050834835,OGFGA,Houston,Florida,Canada,Regional Pumpkin Festival,1505 D,1093 N,293,583,17,Galeux d'Eysines
2891-P,22,681.2349766688421,ERWFZ,Houston,Texas,Mexico,Local Pumpkin Festival,1895 P,1903 O,297,613,8,Black Futsu
2904-P,67,678.2624245619402,UWQAU,Houston,Florida,China,Local Pumpkin Festival,1788 R,1054 V,329,773,-17,Black Futsu
2571-P,87,666.8943438017741,KQSVH,Los Angeles,New York,France,Local Pumpkin Festival,1381 A,1523 A,-3,-2,-3,Early Abundance
2258-P,70,665.0669085606933,DXRKF,New York,Florida,Australia,Local Pumpkin Festival,1896 M,1325 B,314,669,-1,Early Abundance
2252-P,34,673.8155773896724,QCEEJ,Los Angeles,New York,China,National Pumpkin Festival,1160 D,1904 J,309,649,2,Early Abundance
2631-P,13,662.6569452639669,MYQER,Chicago,California,USA,National Pumpkin Festival,1611 Q,1079 R,309,677,-4,Polar Bear
2705-P,27,674.537462647073,RQKGB,Chicago,California,France,Local Pumpkin Festival,1446 T,1153 R,311,690,-3,Early Abundance
2571-P,3,659.5049937693402,TKAKM,Paris,Florida,China,National Pumpkin Festival,1828 A,1557 S,310,645,4,Black Futsu
2379-P,16,668.441346315667,AJLGU,Houston,Florida,Australia,Regional Pumpkin Festival,1437 D,1052 S,-2,0,3,Polar Bear
2879-P,57,655.6222204947844,HKZTJ,Nottingham,New York,UK,Regional Pumpkin Festival,1587 X,1446 N,-3,1,-2,Black Futsu
2023-P,48,662.5882262922823,CUYGH,Nottingham,Texas,Australia,National Pumpkin Festival,1965 S,1551 Z,309,696,-5,Polar Bear
2434-P,37,669.3354902630672,JKWDG,Paris,Florida,USA,Local Pumpkin Festival,1483 X,1170 A,-1,-1,-5,Galeux d'Eysines
2147-P,77,670.3307404574007,RLDJG,New York,New York,Australia,National Pumpkin Festival,1181 X,1364 Z,322,720,-4,Galeux d'Eysines
2799-P,32,653.7047578971833,WCZTO,Paris,New York,USA,Regional Pumpkin Festival,1091 K,1986 E,5,5,4,Polar Bear
2050-P,37,652.4330975694581,GIGAG,New York,Florida,Australia,Regional Pumpkin Festival,1275 R,1744 S,324,762,-11,Early Abundance
2888-P,66,662.2611041143537,UQAEJ,Chicago,New York,Canada,Local Pumpkin Festival,1649 A,1381 K,-3,4,5,Polar Bear
2561-P,35,659.6445412984863,CAUNB,Los Angeles,Florida,Australia,Local Pumpkin Festival,1049 M,1488 X,4,-3,2,Early Abundance
2878-P,39,665.8156926298514,TKTJU,Chicago,Texas,Mexico,Local Pumpkin Festival,1620 X,1963 S,301,627,2,Early Abundance
2229-P,33,652.2263707201928,BZAYK,Los Angeles,California,Mexico,Local Pumpkin Festival,1475 W,1180 K,291,524,22,Early Abundance
2909-P,84,649.6914372537285,XNVUZ,New York,Florida,Australia,Regional Pumpkin Festival,1836 B,1556 H,303,657,2,Early Abundance
2787-P,91,651.1330779660493,JVILH,Paris,New York,Australia,Regional Pumpkin Festival,1479 Y,1363 F,300,584,11,Black Futsu
2365-P,35,651.1675392435864,QWZNY,Los Angeles,California,UK,Regional Pumpkin Festival,1148 K,1604 V,309,666,1,Galeux d'Eysines
2949-P,3,652.2638433380052,UNJXI,Los Angeles,Texas,France,Regional Pumpkin Festival,1633 Y,1776 P,311,639,1,Early Abundance
2228-P,22,659.0356217255816,IJHOP,Chicago,Florida,UK,National Pumpkin Festival,1094 G,1490 C,316,675,1,Black Futsu
2453-P,29,659.1066456083208,VLXXL,New York,Florida,Australia,National Pumpkin Festival,1881 A,1574 N,305,642,0,Galeux d'Eysines
2012-P,81,651.192640196532,TACWS,New York,Texas,Mexico,Regional Pumpkin Festival,1714 W,1110 V,308,630,-1,Black Futsu
2662-P,44,651.0051877358928,IZPIE,Los Angeles,California,Australia,Regional Pumpkin Festival,1298 Z,1991 K,300,593,13,Early Abundance
2126-P,35,656.4171932246536,JMHAR,Houston,California,Australia,Regional Pumpkin Festival,1503 F,1184 J,295,576,12,Galeux d'Eysines
2374-P,80,649.0298750640825,WVQSL,Paris,Texas,Canada,Local Pumpkin Festival,1176 T,1249 A,308,671,-6,Black Futsu
2926-P,57,650.3224209817126,MNFCD,Houston,California,UK,Local Pumpkin Festival,1244 N,1255 Z,4,3,-2,Galeux d'Eysines
2373-P,56,649.4312141146511,JWMJN,New York,Texas,UK,Regional Pumpkin Festival,1562 R,1432 H,306,632,2,Black Futsu
2543-P,33,643.1053696749732,CVHXM,Los Angeles,New York,Canada,National Pumpkin Festival,1827 Y,1142 S,312,652,-2,Early Abundance
2681-P,52,636.602178295143,EPFJG,Houston,California,France,National Pumpkin Festival,1733 C,1588 D,0,-4,-5,Polar Bear
2336-P,63,636.8428872767836,HWOTC,Houston,Texas,Canada,National Pumpkin Festival,1859 O,1776 M,313,651,-1,Early Abundance
2603-P,87,644.4206862030551,WDOMI,Los Angeles,California,Canada,Local Pumpkin Festival,1037 P,1052 H,295,574,10,Polar Bear
2853-P,32,651.1908423919231,CYNKC,New York,Florida,France,National Pumpkin Festival,1029 E,1403 S,0,4,5,Polar Bear
2621-P,61,651.4813070166856,RAAQB,Paris,Florida,France,National Pumpkin Festival,1097 B,1540 A,335,824,-19,Galeux d'Eysines
2659-P,96,636.8759435350075,XDPED,Los Angeles,Florida,Mexico,National Pumpkin Festival,1998 V,1107 O,310,679,-1,Black Futsu
2172-P,83,644.8105902094394,BHDMT,Nottingham,California,Canada,Local Pumpkin Festival,1059 L,1227 O,321,701,-11,Black Futsu
2001-P,27,638.1335976710543,GWPUU,Paris,Florida,Australia,Local Pumpkin Festival,1569 A,1551 I,-2,0,-5,Black Futsu
2766-P,33,635.015507761389,GENCV,Houston,Florida,Canada,Local Pumpkin Festival,1149 L,1175 G,-1,3,-5,Polar Bear
2488-P,17,637.9451512824744,VTXZC,Houston,Texas,USA,National Pumpkin Festival,1749 W,1377 J,297,595,5,Black Futsu
2142-P,23,632.5105076655746,DDHOL,New York,California,Australia,Local Pumpkin Festival,1794 X,1299 K,306,628,-1,Polar Bear
2805-P,16,642.608148349449,ZCTIL,Nottingham,New York,Canada,National Pumpkin Festival,1589 W,1675 E,308,623,1,Early Abundance
2063-P,15,633.6774188904092,TPVRD,Houston,Florida,USA,Regional Pumpkin Festival,1886 D,1055 W,298,612,2,Polar Bear
2472-P,76,630.826736215502,NTORM,Nottingham,Texas,Mexico,Regional Pumpkin Festival,1231 M,1411 H,307,628,0,Galeux d'Eysines
2894-P,24,633.0149940591306,GYRAK,Nottingham,New York,China,Regional Pumpkin Festival,1673 V,1124 U,307,658,1,Galeux d'Eysines
2571-P,92,638.1894273525104,MZXQZ,Nottingham,California,Australia,Regional Pumpkin Festival,1398 Z,1675 V,-4,4,-1,Galeux d'Eysines
2716-P,66,640.0875295614824,ZJPAH,Houston,California,France,Regional Pumpkin Festival,1325 G,1118 X,314,669,-7,Black Futsu
2489-P,80,645.0429042372853,MSUHY,Los Angeles,California,USA,Regional Pumpkin Festival,1309 H,1389 W,308,654,3,Early Abundance
2484-P,33,644.7697983207181,ZASGD,New York,Florida,Canada,Local Pumpkin Festival,1806 N,1401 W,0,5,-4,Polar Bear
2674-P,82,631.691673473455,GWGYD,New York,Florida,Canada,National Pumpkin Festival,1505 M,1812 T,317,736,-17,Polar Bear
2108-P,95,628.8495671208948,IOWUN,Chicago,California,Canada,Regional Pumpkin Festival,1004 Z,1754 X,317,690,-13,Galeux d'Eysines
2868-P,40,627.284864901565,RLOMD,Los Angeles,California,Australia,Regional Pumpkin Festival,1231 O,1058 H,293,543,22,Polar Bear
2662-P,81,633.5087126262486,IZWYE,Nottingham,Florida,Mexico,National Pumpkin Festival,1532 V,1879 K,-2,-3,-1,Early Abundance
2093-P,56,628.5297090819106,OCTMR,Nottingham,New York,Canada,National Pumpkin Festival,1294 P,1226 D,314,679,-4,Polar Bear
2433-P,92,631.8932676324621,GBMNF,Houston,Florida,France,Local Pumpkin Festival,1219 G,1427 E,314,661,-7,Galeux d'Eysines
2102-P,23,640.9306565308943,THOJB,Paris,Texas,Canada,Local Pumpkin Festival,1879 M,1539 J,4,5,3,Black Futsu
2575-P,27,637.7329044556245,IDZCF,Los Angeles,New York,UK,Regional Pumpkin Festival,1732 S,1866 V,293,554,10,Early Abundance
2746-P,88,625.5805718880147,IKDNE,Chicago,California,China,Regional Pumpkin Festival,1187 M,1874 F,309,639,-2,Galeux d'Eysines
2751-P,71,630.1150995315984,CFHGS,Houston,New York,UK,National Pumpkin Festival,1350 C,1141 O,315,684,-10,Galeux d'Eysines
2236-P,57,618.1530679082498,GITSQ,Houston,Texas,Mexico,Local Pumpkin Festival,1494 K,1923 Y,306,629,1,Black Futsu
2217-P,40,633.3001788565889,KJHDQ,Paris,Florida,France,National Pumpkin Festival,1935 G,1712 Y,281,509,20,Early Abundance
2652-P,67,619.5551412617415,DCOYZ,Paris,California,France,National Pumpkin Festival,1178 O,1628 H,5,4,1,Early Abundance
2834-P,87,618.7995742931962,PKWKW,Chicago,California,Australia,Local Pumpkin Festival,1284 W,1393 A,283,479,31,Galeux d'Eysines
2537-P,85,619.2836255216971,JBURT,Chicago,New York,UK,National Pumpkin Festival,1802 T,1474 O,303,650,-7,Black Futsu
2397-P,70,622.1274850238115,DDHDN,Chicago,Florida,Mexico,National Pumpkin Festival,1716 K,1001 L,0,3,-1,Black Futsu
2790-P,79,621.1487449845299,CVJNX,New York,Florida,China,Regional Pumpkin Festival,1411 F,1420 X,309,671,-13,Galeux d'Eysines
2829-P,86,618.9648496061563,JZXNB,Houston,New York,Canada,National Pumpkin Festival,1871 J,1249 W,293,589,4,Early Abundance
2616-P,36,611.7261976171285,HUQPB,Chicago,California,China,Local Pumpkin Festival,1550 U,1712 A,5,1,-1,Polar Bear
2087-P,62,623.3932154430076,QHJMF,New York,Florida,USA,National Pumpkin Festival,1611 Y,1689 T,306,656,-11,Black Futsu
2174-P,82,615.3552838265896,TUCMC,Houston,New York,France,Regional Pumpkin Festival,1460 P,1255 R,305,614,0,Early Abundance
2999-P,87,620.4502995677292,FHGVC,New York,California,Australia,Regional Pumpkin Festival,1417 T,1339 P,306,678,-8,Galeux d'Eysines
2283-P,42,614.900148508139,EBAZR,Paris,California,UK,National Pumpkin Festival,1208 V,1250 S,300,610,-3,Galeux d'Eysines
2240-P,70,622.3175809783861,CPZRO,Houston,Texas,Mexico,Regional Pumpkin Festival,1957 Q,1445 Z,303,647,-7,Galeux d'Eysines
2424-P,48,621.6913431273773,IFTRD,Paris,Florida,China,National Pumpkin Festival,1601 A,1226 G,300,616,-1,Polar Bear
2946-P,29,610.9130281955004,KPARD,New York,New York,UK,National Pumpkin Festival,1618 N,1446 G,314,686,-11,Polar Bear
2472-P,52,607.8035648753867,KPEXJ,Los Angeles,Texas,China,Local Pumpkin Festival,1946 W,1697 Q,-1,0,5,Polar Bear
2680-P,54,610.4067115541548,TWIFZ,Nottingham,Florida,Australia,Local Pumpkin Festival,1978 Y,1467 V,295,587,1,Galeux d'Eysines
2244-P,54,616.708733680658,UDIZN,Chicago,Florida,Mexico,National Pumpkin Festival,1667 C,1968 T,307,622,-7,Black Futsu
2416-P,20,616.8376858150586,PHWEF,Paris,Florida,Australia,Regional Pumpkin Festival,1148 Y,1977 Q,298,593,5,Galeux d'Eysines
2944-P,11,608.3659260049462,QNOAV,New York,New York,France,National Pumpkin Festival,1355 N,1367 A,312,657,-6,Galeux d'Eysines
2192-P,33,600.2284458661452,NTGWP,Houston,Florida,Canada,Local Pumpkin Festival,1345 X,1649 E,290,580,4,Galeux d'Eysines
2344-P,5,600.1383934412152,EFGYJ,Paris,Florida,USA,National Pumpkin Festival,1066 B,1902 R,302,646,-10,Polar Bear
