id,place,weight_lbs,grower_name,city,state_prov,country,gpc_site,seed_mother,pollinator_father,ott,est_weight,pct_chart,variety
2852-P,1,916.7820969169959,PXYCZ,Chicago,Texas,Australia,National Pumpkin Festival,1473 X,1356 Q,338,847,5,Lady Godiva
2209-P,12,906.2787096621469,CVYAA,Chicago,California,Mexico,Local Pumpkin Festival,1938 B,1823 C,330,835,6,Porcelain Doll
2680-P,98,906.1094803856686,ACECU,Houston,Texas,Mexico,National Pumpkin Festival,1924 H,1236 I,351,933,-7,Hooligan
2838-P,29,900.0614770771936,UCHLI,New York,California,USA,Regional Pumpkin Festival,1843 Z,1883 F,340,839,2,Lady Godiva
2321-P,64,900.2570695094764,XXXGM,Chicago,New York,France,Regional Pumpkin Festival,1932 S,1228 P,345,908,-5,Lady Godiva
2546-P,2,914.8755295341834,SVAWJ,Houston,Florida,USA,Regional Pumpkin Festival,1097 A,1560 N,350,921,-4,White Pumpkin
2453-P,15,913.2263991525397,OTDSD,New York,New York,Canada,National Pumpkin Festival,1933 Z,1083 A,350,931,-1,Lady Godiva
2675-P,97,909.6804697364569,FKAFH,Los Angeles,New York,USA,National Pumpkin Festival,1066 W,1306 K,334,841,5,Hooligan
2512-P,84,902.2032241635025,AEHOK,New York,Florida,UK,Regional Pumpkin Festival,1945 U,1716 E,343,876,-2,White Pumpkin
2148-P,19,895.1592803774402,UXAVV,Nottingham,Texas,Canada,Regional Pumpkin Festival,1977 D,1390 T,351,919,-6,Porcelain Doll
2360-P,20,896.535725521855,CGYHQ,Houston,Texas,Canada,Local Pumpkin Festival,1155 N,1634 D,-4,5,-2,Lady Godiva
2612-P,91,906.3046520845965,TTDFY,Nottingham,New York,France,Regional Pumpkin Festival,1241 C,1632 R,350,927,1,White Pumpkin
2085-P,72,898.3713513035327,WOYCV,Houston,Texas,Mexico,Local Pumpkin Festival,1749 H,1908 R,342,922,-1,Hooligan
2510-P,9,898.8067267751321,BTRWT,New York,California,France,National Pumpkin Festival,1600 Q,1727 G,335,845,6,Lady Godiva
2259-P,1,903.5314518157393,VDDEH,Chicago,California,Australia,Regional Pumpkin Festival,1078 K,1399 D,338,869,8,White Pumpkin
2685-P,95,896.7013811366633,EHUVP,Paris,New York,Australia,National Pumpkin Festival,1168 T,1209 J,342,844,7,Hooligan
2900-P,58,887.2772833095863,CVSJB,Houston,New York,France,Regional Pumpkin Festival,1884 S,1238 Y,344,861,5,Hooligan
2282-P,58,882.3236957229674,GIQHZ,New York,California,Mexico,Local Pumpkin Festival,1236 G,1466 D,4,-3,-3,Porcelain Doll
2642-P,86,899.0396834298969,XXNGP,Los Angeles,Texas,USA,Regional Pumpkin Festival,1547 F,1344 K,350,933,-3,Porcelain Doll
2137-P,13,892.9163010111079,ZYJMH,Chicago,Texas,Mexico,National Pumpkin Festival,1158 A,1029 O,332,828,6,Porcelain Doll
2397-P,35,895.7446993077174,FXEXO,Nottingham,Texas,Australia,National Pumpkin Festival,1075 M,1165 C,350,932,-4,White Pumpkin
2597-P,45,891.7258520675823,PRESA,New York,New York,China,Regional Pumpkin Festival,1232 S,1536 U,327,793,12,Lady Godiva
2840-P,13,886.4461490716785,EFNOL,Nottingham,Texas,China,National Pumpkin Festival,1781 N,1447 G,343,878,4,Hooligan
2871-P,63,878.3773903883994,PQGYO,Nottingham,California,Mexico,Regional Pumpkin Festival,1416 X,1581 Y,328,799,17,Lady Godiva
2285-P,100,890.1136179864407,CSVXI,Nottingham,Texas,Canada,National Pumpkin Festival,1826 R,1812 Z,339,889,5,White Pumpkin
2073-P,73,891.7695474103093,JUPLD,Paris,Florida,Canada,Local Pumpkin Festival,1867 D,1716 Z,338,891,1,White Pumpkin
2831-P,85,886.9603493595496,QFTCF,Nottingham,Texas,UK,Regional Pumpkin Festival,1459 P,1775 J,350,959,-7,White Pumpkin
2304-P,95,884.3252764297649,XVBEH,Nottingham,Texas,Australia,Regional Pumpkin Festival,1290 N,1514 A,347,897,1,Lady Godiva
2118-P,84,892.8665404547006,FUOZB,New York,Florida,Canada,National Pumpkin Festival,1608 B,1094 N,363,1028,-18,Lady Godiva
2083-P,94,883.9672056321054,QAXMC,Paris,Florida,UK,Regional Pumpkin Festival,1315 X,1039 J,349,951,-9,Porcelain Doll
2349-P,82,888.9427717169747,SCKBV,Chicago,California,Canada,Local Pumpkin Festival,1112 W,1255 H,337,833,10,White Pumpkin
2069-P,38,879.2327107163146,SNLHG,Paris,New York,Mexico,Local Pumpkin Festival,1427 X,1004 V,351,930,-7,White Pumpkin
2985-P,85,881.1164878150448,GSCGL,Chicago,California,Canada,National Pumpkin Festival,1955 L,1371 N,335,819,12,White Pumpkin
2201-P,6,886.1330537600443,ASMDY,New York,Florida,UK,Regional Pumpkin Festival,1334 X,1509 O,341,860,1,Lady Godiva
2682-P,30,878.7097154250368,YLKIM,New York,New York,Mexico,National Pumpkin Festival,1513 Z,1763 F,324,792,15,Porcelain Doll
2934-P,32,885.8321291003376,SROJR,Los Angeles,Florida,France,Local Pumpkin Festival,1859 H,1645 X,335,814,6,White Pumpkin
2002-P,71,874.7052721614018,CEUCR,Paris,Texas,Canada,Local Pumpkin Festival,1964 D,1362 A,349,976,-6,White Pumpkin
2747-P,88,874.2764181159437,YTVVN,Nottingham,Florida,UK,Local Pumpkin Festival,1756 D,1597 T,330,798,12,White Pumpkin
2839-P,52,875.4115830762312,NPLXU,Los Angeles,California,China,Regional Pumpkin Festival,1027 P,1437 O,355,1015,-18,White Pumpkin
2429-P,81,872.9386412678286,YCBGS,New York,California,Australia,Local Pumpkin Festival,1626 W,1761 W,351,939,-3,Porcelain Doll
2411-P,79,866.644222904928,YZCCS,Chicago,California,UK,Local Pumpkin Festival,1355 O,1081 Q,342,914,1,Porcelain Doll
2362-P,55,872.1348728835583,RLDLI,Chicago,New York,USA,Local Pumpkin Festival,1695 M,1294 Q,338,842,1,Lady Godiva
2250-P,14,872.1158654885367,XSNYL,Chicago,California,China,National Pumpkin Festival,1587 C,1029 D,-4,-1,-2,White Pumpkin
2507-P,71,880.6075816247612,ZEVEP,Houston,California,UK,National Pumpkin Festival,1711 D,2000 M,340,896,-7,White Pumpkin
2563-P,53,867.5598168335855,RPVAL,Paris,California,Canada,Local Pumpkin Festival,1113 N,1399 J,333,827,2,Lady Godiva
2201-P,47,868.9172702087089,KQKTK,Chicago,Texas,Mexico,Local Pumpkin Festival,1590 X,1383 L,334,837,4,Lady Godiva
2328-P,35,878.9849678399041,OTWPW,Houston,Texas,China,Local Pumpkin Festival,1057 C,1650 U,337,818,5,Hooligan
2560-P,95,864.5130716087297,QJBZC,Nottingham,California,China,National Pumpkin Festival,1052 U,1194 Y,317,740,15,Hooligan
2057-P,80,865.2997561348602,MCPML,Los Angeles,Texas,Australia,Local Pumpkin Festival,1551 E,1476 Z,342,869,0,White Pumpkin
2060-P,55,876.6077067414299,EBNAZ,Paris,New York,Canada,Local Pumpkin Festival,1400 A,1443 I,343,896,-5,White Pumpkin
2116-P,8,874.6188016859815,FWPYJ,New York,Florida,Canada,National Pumpkin Festival,1585 R,1178 T,343,919,0,Porcelain Doll
2644-P,39,868.9138862546533,LBRCM,Paris,Texas,France,Regional Pumpkin Festival,1368 N,1780 Y,347,903,1,Porcelain Doll
2823-P,13,859.9888429777697,UTAWQ,Nottingham,Texas,Australia,National Pumpkin Festival,1562 B,1590 O,339,839,2,Hooligan
2429-P,77,859.2146485056728,NSWIZ,Los Angeles,Texas,UK,Regional Pumpkin Festival,1328 O,1790 F,340,872,2,White Pumpkin
2541-P,21,868.760794996284,CTCLK,Houston,New York,China,Local Pumpkin Festival,1797 P,1386 T,4,0,-1,Lady Godiva
2359-P,77,864.5333586111665,HLXLQ,Los Angeles,New York,UK,National Pumpkin Festival,1714 F,1105 H,355,1022,-12,Hooligan
2857-P,31,861.8617057893425,NFWHA,Nottingham,California,China,Regional Pumpkin Festival,1281 E,1284 F,349,912,-5,Porcelain Doll
2158-P,72,858.4302902827039,ECMQI,Chicago,Texas,USA,National Pumpkin Festival,1493 A,1152 P,5,-5,-4,White Pumpkin
2176-P,41,867.2469554897398,WRUOW,Los Angeles,Texas,USA,Regional Pumpkin Festival,1197 V,1702 V,-3,-2,-5,Hooligan
2175-P,74,869.845823500678,LDBAU,Paris,California,Mexico,Local Pumpkin Festival,1605 I,1117 B,352,940,-7,Lady Godiva
2121-P,66,867.5232663722709,EHAFT,Los Angeles,California,Australia,Local Pumpkin Festival,1676 X,1177 W,359,1011,-16,Hooligan
2367-P,21,860.6437923824415,XBASL,Chicago,New York,China,Local Pumpkin Festival,1642 B,1499 F,340,883,-3,White Pumpkin
2832-P,28,853.7767636934295,PUJGQ,New York,California,France,National Pumpkin Festival,1205 U,1229 P,327,805,7,Lady Godiva
2719-P,25,865.4842689381912,PAKKW,Los Angeles,California,France,Local Pumpkin Festival,1349 J,1971 H,335,840,3,Hooligan
2229-P,18,863.2451129294932,AROOB,Chicago,California,China,Local Pumpkin Festival,1442 W,1745 C,373,1087,-25,Porcelain Doll
2823-P,88,865.7420316869393,FDVXY,Paris,New York,USA,National Pumpkin Festival,1482 F,1954 C,339,822,7,Porcelain Doll
2374-P,46,853.3253975659609,QPHQS,Chicago,Florida,Mexico,National Pumpkin Festival,1230 G,1096 K,335,827,3,Lady Godiva
2073-P,33,864.3395528681576,ADWXB,New York,Texas,USA,Regional Pumpkin Festival,1045 G,1925 B,334,819,-1,Porcelain Doll
2785-P,88,852.0389951327816,RRVQW,Houston,California,Mexico,Local Pumpkin Festival,1580 T,1543 O,330,782,6,White Pumpkin
2589-P,76,861.8871301123872,FPBVF,Nottingham,California,Australia,Local Pumpkin Festival,1038 K,1954 E,341,852,4,White Pumpkin
2913-P,94,861.2060846891254,XXZXP,New York,California,Canada,Regional Pumpkin Festival,1870 D,1277 O,349,946,-15,White Pumpkin
2385-P,58,849.7994699180126,XQQXP,Chicago,California,USA,National Pumpkin Festival,1583 H,1156 T,331,809,9,Lady Godiva
2143-P,9,850.4078770875931,FWAYH,Nottingham,New York,USA,National Pumpkin Festival,1917 X,1708 P,3,3,0,Hooligan
2078-P,69,855.2566586792469,XDLJX,Los Angeles,Texas,USA,Regional Pumpkin Festival,1055 F,1912 T,348,912,-2,Porcelain Doll
2876-P,37,844.9109941544011,FANVY,Houston,New York,Australia,Regional Pumpkin Festival,1483 K,1119 U,328,755,9,Lady Godiva
2308-P,61,854.2178236879408,MBNBZ,Chicago,New York,UK,Local Pumpkin Festival,1769 Z,1634 Z,338,885,-2,Hooligan
2778-P,12,841.6871538115665,ULXAP,New York,Texas,Canada,Regional Pumpkin Festival,1875 F,1937 Y,356,958,-15,Lady Godiva
2531-P,96,855.9632263900712,IXDKK,New York,California,Canada,National Pumpkin Festival,1620 W,1249 G,1,1,-4,Lady Godiva
2294-P,65,857.0549597842619,FNPBN,Chicago,Texas,Canada,Local Pumpkin Festival,1748 T,1548 L,344,919,-8,Lady Godiva
2236-P,63,842.7235864801332,GUDYB,Paris,Florida,Canada,Regional Pumpkin Festival,1256 P,1308 H,337,861,-4,Hooligan
2380-P,22,851.458041167818,JQYJA,Los Angeles,Texas,Australia,Local Pumpkin Festival,1305 J,1686 I,1,2,-4,Hooligan
2046-P,72,840.6369092669338,AVWDZ,New York,Florida,China,Local Pumpkin Festival,1817 Q,1358 O,325,746,10,Porcelain Doll
2475-P,54,854.2671801783144,ARNMF,Los Angeles,Texas,Canada,Regional Pumpkin Festival,1349 Y,1373 A,343,914,-12,Lady Godiva
2880-P,56,849.8243147758767,WQJGY,Houston,Florida,Australia,Local Pumpkin Festival,1131 E,1705 Z,334,797,7,Porcelain Doll
2921-P,41,842.9070573119446,NVJED,Chicago,New York,France,National Pumpkin Festival,1233 Z,1194 H,354,965,-10,White Pumpkin
2517-P,70,841.6296324515715,RTALX,Houston,Florida,Mexico,Local Pumpkin Festival,1966 M,1260 A,317,749,15,Lady Godiva
2152-P,28,850.3631760364399,JUMVC,Chicago,Florida,China,National Pumpkin Festival,1522 V,1697 S,4,3,1,Hooligan
2376-P,2,849.9357464361935,EMSOP,Paris,Florida,Canada,Regional Pumpkin Festival,1588 D,1167 H,2,5,-4,White Pumpkin
2404-P,78,846.7589237065986,CBTRN,Nottingham,Florida,China,National Pumpkin Festival,1449 N,1607 J,353,940,-9,Lady Godiva
2027-P,59,845.9824271660298,RMSOZ,New York,New York,Australia,Regional Pumpkin Festival,1912 B,1263 M,328,774,10,Hooligan
2473-P,20,826.190199797973,LTFGR,Nottingham,California,Mexico,National Pumpkin Festival,1247 F,1391 K,332,849,-4,Porcelain Doll
2985-P,14,826.9172501822934,JPWWK,Houston,Florida,France,Regional Pumpkin Festival,1982 S,1299 X,320,763,14,White Pumpkin
2890-P,17,841.0250619547442,LDQXP,Houston,New York,Australia,Regional Pumpkin Festival,1258 D,1497 U,330,830,0,Lady Godiva
2467-P,21,824.5268501676619,SVFIV,New York,California,USA,Regional Pumpkin Festival,1358 J,1397 C,345,925,-13,White Pumpkin
2130-P,22,832.3770407857373,GZQPK,Chicago,Florida,Mexico,National Pumpkin Festival,1714 P,1950 R,346,953,-8,Porcelain Doll
2047-P,20,824.4177708188072,YJJMI,Houston,New York,Australia,National Pumpkin Festival,1058 H,1815 O,325,803,-1,Porcelain Doll
2518-P,8,842.8589385859668,MBQWG,Paris,Florida,Mexico,Local Pumpkin Festival,1613 C,1912 T,327,805,6,Lady Godiva
2752-P,19,824.5783187514171,TPOFL,Nottingham,Florida,USA,Regional Pumpkin Festival,1880 J,1721 B,318,737,15,Hooligan
2547-P,30,840.5648325830698,JVIXL,Paris,Florida,UK,National Pumpkin Festival,1183 K,1117 Z,346,912,-6,White Pumpkin
2675-P,42,838.1061831656843,NTMOT,Paris,Florida,Mexico,Local Pumpkin Festival,1842 E,1719 N,346,882,-3,Hooligan
2391-P,96,822.5923227407038,BRTNY,Chicago,New York,Australia,Regional Pumpkin Festival,1142 Z,1465 X,314,717,20,Porcelain Doll
2254-P,7,831.5054746940732,MCVYE,Los Angeles,California,Mexico,Local Pumpkin Festival,1489 O,1486 X,329,778,4,Hooligan
2042-P,76,838.6833689361811,YYEIL,New York,Florida,China,Regional Pumpkin Festival,1144 C,1619 P,334,822,-1,Lady Godiva
2573-P,82,820.6921261744574,ZIANL,Chicago,New York,France,Regional Pumpkin Festival,1762 T,1930 Y,351,938,-12,Lady Godiva
2696-P,65,831.8499065851793,TRHXR,New York,Texas,Australia,National Pumpkin Festival,1205 B,1922 X,1,3,-1,Lady Godiva
2305-P,1,828.6080061895773,WVUGW,Los Angeles,California,Mexico,Regional Pumpkin Festival,1735 Q,1899 X,330,759,14,White Pumpkin
2633-P,88,820.9124541869387,UNRST,Los Angeles,California,Canada,National Pumpkin Festival,1944 B,1873 X,-4,2,5,White Pumpkin
2152-P,3,817.0312006287277,GHKDJ,Chicago,California,Mexico,Local Pumpkin Festival,1014 U,1746 N,331,833,-5,Lady Godiva
2171-P,55,825.6237572254613,ASFSZ,Los Angeles,New York,UK,Regional Pumpkin Festival,1676 R,1043 U,332,818,4,White Pumpkin
2950-P,37,816.7262697257102,ETJOA,Nottingham,Texas,Mexico,National Pumpkin Festival,1118 E,1943 U,321,779,3,White Pumpkin
2696-P,40,822.9163353610784,ZOMBI,Paris,California,China,Regional Pumpkin Festival,1138 N,1621 X,340,907,-6,Lady Godiva
2577-P,6,825.78592113778,TYNYW,Paris,California,France,Local Pumpkin Festival,1053 N,1152 P,330,803,-3,White Pumpkin
2036-P,48,814.4059060970321,EBOMZ,Paris,New York,France,National Pumpkin Festival,1588 J,1570 T,327,751,11,Lady Godiva
2877-P,31,825.322291280143,ZABMJ,Los Angeles,Texas,China,National Pumpkin Festival,1132 X,1158 V,336,849,-4,Lady Godiva
2955-P,94,817.6232586475089,KJKBC,New York,New York,China,Regional Pumpkin Festival,1781 V,1159 T,329,828,-5,Lady Godiva
2321-P,75,813.7398613505065,QRPOP,Paris,New York,Canada,Local Pumpkin Festival,1808 E,1264 M,339,892,-11,Lady Godiva
2971-P,1,818.1034218389541,EJLYJ,Nottingham,New York,Australia,National Pumpkin Festival,1698 D,1724 K,331,789,7,Porcelain Doll
2131-P,49,813.7186636701226,TUFCC,Nottingham,California,Mexico,National Pumpkin Festival,1776 G,1343 P,335,856,0,Hooligan
2055-P,74,813.9451774019748,MEGOA,Chicago,Florida,France,Regional Pumpkin Festival,1122 I,1561 O,346,920,-10,White Pumpkin
2317-P,53,822.2362925531343,KKTDK,Houston,Florida,France,Regional Pumpkin Festival,1948 Y,1187 L,327,792,2,Porcelain Doll
2088-P,70,811.9099586578086,LQEZI,Paris,California,UK,National Pumpkin Festival,1627 H,1243 L,333,803,7,White Pumpkin
2362-P,4,809.456664009951,JIEZK,Paris,Florida,Australia,National Pumpkin Festival,1981 G,1575 U,324,779,5,Porcelain Doll
2015-P,48,820.5784040587023,GIADH,Paris,Florida,Canada,Local Pumpkin Festival,1487 E,1062 O,338,891,-14,Lady Godiva
2513-P,2,824.339393674396,JYSGX,New York,California,Canada,National Pumpkin Festival,1247 D,1329 H,324,780,4,White Pumpkin
2104-P,38,820.5708207815885,VFAXT,Nottingham,Florida,Mexico,Regional Pumpkin Festival,1755 H,1706 E,337,863,-1,White Pumpkin
2180-P,59,804.6647443789989,XMGFA,New York,Texas,France,National Pumpkin Festival,1863 J,1862 E,324,728,11,White Pumpkin
2652-P,58,809.4991240082309,PPBAE,Paris,California,USA,Local Pumpkin Festival,1592 M,1158 N,335,810,6,Lady Godiva
2744-P,89,819.6733593214303,SCTAB,Los Angeles,California,France,Regional Pumpkin Festival,1584 T,1630 F,325,795,-1,Hooligan
2695-P,45,807.381223609671,FMBDM,Houston,New York,Mexico,National Pumpkin Festival,1244 G,1207 N,-3,-4,4,Porcelain Doll
2851-P,48,818.9491259390488,NZWGD,Nottingham,Florida,USA,Regional Pumpkin Festival,1260 V,1846 P,332,830,-1,Lady Godiva
2192-P,73,806.4778969362378,BAEFD,Los Angeles,New York,Canada,National Pumpkin Festival,1164 V,1101 L,344,932,-14,Hooligan
2221-P,6,814.7340330500156,RENIY,Nottingham,California,Australia,Local Pumpkin Festival,1900 G,1271 E,327,785,5,Hooligan
2547-P,30,807.718207298778,KLXHQ,Paris,California,USA,National Pumpkin Festival,1298 G,1439 Z,2,1,2,Lady Godiva
2562-P,84,800.1544553771615,ANMRD,Houston,Texas,Canada,Regional Pumpkin Festival,1646 G,1189 R,310,680,19,Hooligan
2514-P,24,818.8130568884313,YRGQJ,Los Angeles,California,Australia,Regional Pumpkin Festival,1077 D,1092 I,339,829,-1,Porcelain Doll
2214-P,38,801.4081947589293,AXTGD,Chicago,Texas,France,Regional Pumpkin Festival,1962 V,1997 I,326,799,-3,Porcelain Doll
2209-P,25,801.4526491910219,DVILU,Houston,Texas,UK,National Pumpkin Festival,1496 F,1358 K,-5,3,2,Porcelain Doll
2876-P,85,809.7931969193742,OBVJY,Paris,Texas,Canada,National Pumpkin Festival,1105 Z,1747 O,356,1001,-16,Hooligan
2234-P,74,797.2166282385588,IIYKO,Houston,California,China,Regional Pumpkin Festival,1909 J,1582 Z,324,760,9,Hooligan
2525-P,10,804.137224660255,OWZMI,Paris,Florida,Mexico,National Pumpkin Festival,1837 C,1922 D,311,710,18,Hooligan
2766-P,74,798.9622305203229,FDYKQ,Chicago,Florida,France,National Pumpkin Festival,1964 T,1280 A,5,-2,-2,Hooligan
2949-P,39,797.4017019430175,UEKTK,Paris,California,Mexico,National Pumpkin Festival,1323 K,1376 K,349,941,-14,Lady Godiva
2208-P,45,797.8593873325735,BNVFD,Nottingham,New York,Australia,Regional Pumpkin Festival,1917 P,1174 S,326,735,4,White Pumpkin
2669-P,60,812.5861471211538,BIQWV,New York,California,USA,Local Pumpkin Festival,1425 J,1348 Z,518,2331,-65,Hooligan
2637-P,83,801.1539038112387,QTJGX,Paris,New York,China,National Pumpkin Festival,1045 S,1898 F,328,814,-5,Porcelain Doll
2741-P,29,806.9706179378554,TGBGP,New York,Texas,UK,National Pumpkin Festival,1730 B,1791 V,330,799,-1,Hooligan
2652-P,20,791.8105049030855,JSFEJ,Houston,Florida,USA,National Pumpkin Festival,1473 O,1647 C,330,782,1,Porcelain Doll
2197-P,36,803.5733674045653,BMXCO,Los Angeles,New York,France,National Pumpkin Festival,1190 Q,1793 L,343,931,-12,Porcelain Doll
2014-P,76,802.7474164078012,ZHYHZ,Paris,Texas,Australia,Local Pumpkin Festival,1375 I,1317 F,2,4,-5,Hooligan
2922-P,35,796.5114145101979,RLHMQ,Chicago,New York,China,Regional Pumpkin Festival,1104 F,1873 N,323,717,7,White Pumpkin
2758-P,4,792.6072112662717,GFCCN,Chicago,New York,Mexico,Local Pumpkin Festival,1958 T,1711 U,327,800,4,Porcelain Doll
2216-P,76,806.6468966063112,YGQXU,Los Angeles,Texas,UK,Local Pumpkin Festival,1379 Y,1193 C,335,849,-8,Hooligan
2546-P,56,800.6467724051327,BDNSH,Los Angeles,New York,China,National Pumpkin Festival,1820 C,1487 U,318,682,21,Porcelain Doll
2648-P,12,798.4391839634627,TLSSF,Houston,California,Canada,Local Pumpkin Festival,1201 L,1177 R,327,805,1,Hooligan
2485-P,5,805.7995441067964,JNLJJ,Chicago,Texas,USA,Regional Pumpkin Festival,1603 S,1281 F,-2,-2,0,Hooligan
2307-P,72,800.0738984178752,QBIZV,Houston,Texas,France,Local Pumpkin Festival,1310 M,1130 F,322,744,7,White Pumpkin
2946-P,37,791.0596557892859,LCLJE,Houston,New York,Mexico,Local Pumpkin Festival,1741 M,1715 W,341,887,-5,Lady Godiva
2310-P,3,792.5354207705707,JYWSX,Houston,Texas,France,Regional Pumpkin Festival,1234 P,1259 W,330,791,-4,Porcelain Doll
2401-P,35,787.1515880925581,XYUWL,Chicago,Florida,Australia,National Pumpkin Festival,1640 P,1824 F,326,751,7,White Pumpkin
2703-P,71,795.5597538826987,XZQLL,Nottingham,New York,Canada,National Pumpkin Festival,1779 S,1173 X,332,848,-5,Lady Godiva
2574-P,69,787.9320438904688,RTXMQ,Los Angeles,Florida,UK,Local Pumpkin Festival,1438 G,1177 X,329,786,5,White Pumpkin
2592-P,58,782.7373768556863,XYKLP,Paris,New York,UK,Local Pumpkin Festival,1927 O,1428 B,345,941,-20,Lady Godiva
2504-P,86,788.8180917715654,ORRGT,Los Angeles,New York,USA,Regional Pumpkin Festival,1917 S,1385 A,345,894,-8,Porcelain Doll
2493-P,24,790.7024773424491,SDWSL,Nottingham,California,Australia,Local Pumpkin Festival,1970 Y,1274 C,317,736,3,White Pumpkin
2972-P,81,783.0196220623329,VLDIP,Nottingham,Texas,China,National Pumpkin Festival,1443 Y,1780 S,2,-4,-2,Hooligan
2647-P,18,790.1994834704325,RHNUL,Los Angeles,Texas,France,Regional Pumpkin Festival,1210 K,1556 Z,291,537,45,Porcelain Doll
2448-P,56,783.5344378883019,BFRJJ,Paris,Florida,Mexico,National Pumpkin Festival,1250 N,1171 V,343,920,-15,White Pumpkin
2370-P,42,789.5937326001003,QMDFE,Nottingham,Texas,USA,National Pumpkin Festival,1089 C,1514 X,2,-3,-4,White Pumpkin
2120-P,61,779.0551691977307,MKRDF,Paris,California,USA,Local Pumpkin Festival,1834 Z,1535 Q,322,744,0,White Pumpkin
2086-P,2,782.3786150114611,LLMVZ,Los Angeles,California,Australia,Local Pumpkin Festival,1446 G,1752 K,-2,5,-4,Lady Godiva
2621-P,30,773.8440292160958,RXYEK,Paris,New York,Canada,National Pumpkin Festival,1720 T,1190 X,319,701,11,White Pumpkin
2824-P,85,775.0686432821676,DTWAB,Los Angeles,California,Mexico,Local Pumpkin Festival,1430 K,1387 W,3,0,2,Lady Godiva
2117-P,9,783.8090296238661,VMDUN,Los Angeles,Florida,Mexico,National Pumpkin Festival,1468 W,1355 B,313,716,6,White Pumpkin
2100-P,39,779.8062461707741,FWPJC,Paris,Texas,Canada,National Pumpkin Festival,1519 O,1197 A,332,786,-2,Porcelain Doll
2691-P,40,779.1225186465308,LWLZP,New York,Florida,China,Regional Pumpkin Festival,1561 O,1364 H,-4,-4,-3,White Pumpkin
2461-P,97,788.8529478954151,FYDNU,Chicago,California,China,Local Pumpkin Festival,1438 R,1746 P,-3,3,-5,Porcelain Doll
2630-P,42,773.5303758261725,BGOZN,Los Angeles,New York,China,Local Pumpkin Festival,1423 V,1106 A,319,728,7,Lady Godiva
2305-P,1,776.3195146221667,DOIKG,Paris,Florida,Mexico,National Pumpkin Festival,1567 T,1699 W,5,-4,-4,Hooligan
2667-P,97,779.4086500816047,LJKAM,Nottingham,Texas,UK,National Pumpkin Festival,1000 K,1024 W,338,858,-11,White Pumpkin
2752-P,59,772.2134105324745,SQGDK,Los Angeles,California,Australia,Local Pumpkin Festival,1846 G,1605 T,327,767,0,Hooligan
2348-P,63,766.0809438405558,RSNCT,Houston,Texas,Canada,Regional Pumpkin Festival,1605 N,1849 P,328,793,-7,Lady Godiva
2112-P,98,764.3039741797372,CXMJR,Houston,New York,Canada,Regional Pumpkin Festival,1575 Z,1497 E,316,727,6,Hooligan
2384-P,18,776.5435868455097,NXGZL,New York,New York,France,Local Pumpkin Festival,1720 R,1001 W,-3,-2,-1,Lady Godiva
2089-P,8,776.2055203253403,JMOYD,Chicago,California,France,Local Pumpkin Festival,1161 C,1755 O,3,5,2,Lady Godiva
2922-P,49,778.6163245867938,DCYGQ,Chicago,California,France,National Pumpkin Festival,1231 U,1458 P,318,743,5,Lady Godiva
2919-P,1,772.3216549577191,GHFQC,Houston,California,China,National Pumpkin Festival,1179 H,1934 N,342,856,-7,Porcelain Doll
2903-P,65,765.051133159548,VXIWC,Paris,Texas,Canada,Local Pumpkin Festival,1636 U,1215 H,336,813,-9,White Pumpkin
2519-P,35,766.9740245509893,IYODN,Chicago,Florida,China,National Pumpkin Festival,1065 R,1555 Q,1,-2,-4,White Pumpkin
2716-P,87,760.5197868915275,OPKQM,Houston,Texas,USA,National Pumpkin Festival,1515 C,1491 A,323,749,-1,Lady Godiva
2675-P,100,773.6839732648805,JHSTV,New York,Florida,France,National Pumpkin Festival,1976 Q,1181 C,324,734,3,Porcelain Doll
2468-P,46,771.7905463539064,VBPSS,New York,California,Mexico,Local Pumpkin Festival,1497 I,1865 S,331,819,-8,Hooligan
2683-P,3,762.9777930499986,XTUEO,Chicago,Florida,UK,Local Pumpkin Festival,1338 A,1921 G,3,3,3,White Pumpkin
2585-P,48,771.1190562145784,EYTVJ,Nottingham,Texas,USA,Local Pumpkin Festival,1290 O,1978 J,342,892,-15,Lady Godiva
2516-P,58,761.3288437176495,DPIBR,Nottingham,New York,France,Regional Pumpkin Festival,1967 Z,1884 Y,313,677,11,White Pumpkin
2070-P,38,770.6694110976532,HKDGM,Los Angeles,New York,France,National Pumpkin Festival,1496 V,1494 D,332,785,-6,Porcelain Doll
2940-P,15,763.7779151601717,QWJTC,Los Angeles,Florida,UK,National Pumpkin Festival,1137 E,1195 H,324,785,-4,Lady Godiva
2491-P,36,754.4689600989223,RGRYR,Chicago,New York,Mexico,Regional Pumpkin Festival,1106 S,1743 J,330,798,-7,Hooligan
2254-P,4,752.09467468597,ZBLIA,Paris,California,USA,Regional Pumpkin Festival,1997 G,1383 A,313,705,12,Hooligan
2784-P,80,751.0772482920438,TOUBF,Houston,New York,UK,Local Pumpkin Festival,1157 E,1975 J,319,737,0,Hooligan
2198-P,13,766.2481155255809,AJNDL,Houston,California,China,National Pumpkin Festival,1325 M,1484 N,3,-3,0,White Pumpkin
2142-P,33,760.5187796391547,KSTOL,Los Angeles,New York,USA,National Pumpkin Festival,1231 R,1771 G,317,749,7,Hooligan
2476-P,55,759.2421226905659,XNDYZ,Nottingham,Florida,USA,Regional Pumpkin Festival,1370 R,1050 R,340,856,-7,White Pumpkin
