id,place,weight_lbs,grower_name,city,state_prov,country,gpc_site,seed_mother,pollinator_father,ott,est_weight,pct_chart,variety
2685-P,73,1223.4157346636057,WODFS,Paris,Florida,Canada,Local Pumpkin Festival,1872 G,1354 P,373,1162,4,Wee-B-Little
2631-P,93,1218.60226575844,GRQRV,Chicago,Texas,UK,Regional Pumpkin Festival,1187 M,1760 Y,372,1132,8,Casper
2804-P,83,1219.7906620489434,WGWFZ,New York,Texas,USA,National Pumpkin Festival,1248 V,1411 A,0,4,-5,Casper
2697-P,87,1206.0897228857502,AJGPW,Chicago,Florida,France,Local Pumpkin Festival,1148 C,1084 N,384,1216,5,Connecticut Field
2560-P,41,1216.9582266425714,SRTUM,New York,Texas,USA,Local Pumpkin Festival,1801 Z,1716 E,5,2,-1,Connecticut Field
2836-P,55,1210.1314782360569,NIRQD,Chicago,New York,China,Local Pumpkin Festival,1440 J,1244 N,378,1174,5,Queensland Blue
2924-P,57,1215.7781610097736,JCICT,Los Angeles,New York,France,National Pumpkin Festival,1251 A,1252 V,390,1278,-4,Connecticut Field
2042-P,19,1201.3560732463375,FNWWY,Nottingham,Texas,Canada,Regional Pumpkin Festival,1063 I,1534 B,385,1229,-4,Connecticut Field
2700-P,80,1199.1001217616722,POTDQ,Paris,California,China,Local Pumpkin Festival,1063 W,2000 H,371,1145,2,Casper
2041-P,56,1197.690831547603,PBRPX,Paris,Florida,Mexico,Local Pumpkin Festival,1014 H,1696 G,384,1213,-2,Queensland Blue
2194-P,26,1214.167830042541,KSMOQ,Los Angeles,Texas,USA,National Pumpkin Festival,1033 E,1794 G,396,1278,-2,Connecticut Field
2049-P,29,1200.6283022388816,SLZAF,Los Angeles,Florida,France,National Pumpkin Festival,1352 J,1173 F,408,1400,-13,Connecticut Field
2774-P,77,1207.0481886882335,VVNCN,Chicago,Texas,Canada,Local Pumpkin Festival,1948 M,1022 N,378,1169,3,Casper
2612-P,98,1212.2151076989248,KGAUD,Nottingham,Florida,USA,National Pumpkin Festival,1165 U,1118 M,387,1222,0,Connecticut Field
2706-P,39,1198.1020180936903,HRUMW,Nottingham,New York,France,Regional Pumpkin Festival,1298 M,1839 K,384,1230,-1,Connecticut Field
2067-P,52,1210.192837022245,LHWGP,Chicago,New York,Canada,Regional Pumpkin Festival,1706 Y,1651 J,370,1103,14,Wee-B-Little
2015-P,3,1198.9498014897108,WLGAB,Chicago,California,Mexico,Local Pumpkin Festival,1634 D,1706 S,381,1172,-1,Connecticut Field
2365-P,15,1191.0820084568113,UAJVI,New York,New York,China,National Pumpkin Festival,1824 M,1131 H,397,1288,-7,Connecticut Field
2120-P,60,1187.5022133998573,LQEMV,Chicago,Texas,Canada,Local Pumpkin Festival,1102 I,1913 W,387,1216,-4,Wee-B-Little
2935-P,31,1186.9634284637868,SPIIN,New York,New York,Australia,Regional Pumpkin Festival,1771 V,1195 J,393,1249,-1,Queensland Blue
2484-P,11,1198.3288657926023,BUPHS,Houston,California,China,Local Pumpkin Festival,1790 C,1385 W,386,1216,-1,Queensland Blue
2263-P,43,1195.784730241634,EMVZR,Houston,New York,France,National Pumpkin Festival,1813 A,1513 R,384,1200,-1,Queensland Blue
2720-P,20,1193.9692109392956,HXRCZ,Chicago,Florida,UK,Regional Pumpkin Festival,1312 S,1003 A,393,1294,-8,Connecticut Field
2521-P,67,1189.6191854793578,WAWZQ,New York,New York,Mexico,Regional Pumpkin Festival,1203 F,1203 O,381,1210,0,Connecticut Field
2918-P,42,1196.3827379122376,CXSPS,Nottingham,Texas,USA,Local Pumpkin Festival,1775 O,1854 U,365,1050,12,Casper
2279-P,58,1190.3273426657543,BFDWT,Houston,Florida,Mexico,Regional Pumpkin Festival,1124 B,1820 G,383,1179,-5,Casper
2799-P,33,1175.4292414449155,SOLDR,Chicago,Texas,France,Regional Pumpkin Festival,1133 V,1830 F,369,1091,4,Queensland Blue
2195-P,97,1177.3896733330562,GZDGY,New York,Florida,France,Regional Pumpkin Festival,1834 E,1485 M,353,1003,21,Queensland Blue
2634-P,66,1179.8539672689512,ZCKAR,Nottingham,New York,UK,National Pumpkin Festival,1523 P,1457 M,368,1121,9,Wee-B-Little
2893-P,61,1177.0549062145874,PGHDB,Chicago,California,Australia,Local Pumpkin Festival,1774 L,1944 H,393,1273,-12,Wee-B-Little
2786-P,1,1173.1261125113815,NWMNZ,Houston,Texas,USA,National Pumpkin Festival,1761 D,1092 G,396,1292,-9,Wee-B-Little
2882-P,67,1177.451128717512,MUSVG,Houston,Florida,France,National Pumpkin Festival,1498 Y,1307 A,391,1297,-4,Connecticut Field
2657-P,89,1168.6346245745196,MJOUE,Nottingham,California,UK,National Pumpkin Festival,1547 H,1309 N,398,1352,-15,Casper
2345-P,8,1173.1851368565112,EYKNV,New York,Texas,Canada,Local Pumpkin Festival,1276 B,1178 U,376,1129,-1,Queensland Blue
2807-P,92,1166.69975561928,OZUBV,Los Angeles,Florida,UK,National Pumpkin Festival,1039 P,1012 T,-1,5,-3,Wee-B-Little
2141-P,14,1166.2161461347714,MSOUL,Houston,New York,Australia,Regional Pumpkin Festival,1706 Z,1723 V,371,1109,1,Queensland Blue
2144-P,22,1171.6209450867027,CGYQE,Chicago,New York,UK,Regional Pumpkin Festival,1482 C,1168 V,382,1203,1,Wee-B-Little
2892-P,46,1176.3538662735373,IRCDM,Houston,New York,UK,Regional Pumpkin Festival,1626 E,1387 P,375,1122,5,Casper
2562-P,40,1165.6541580539197,YWAJM,Paris,New York,France,National Pumpkin Festival,1409 K,1207 U,1,-2,2,Casper
2307-P,41,1175.9121359046549,JHAMU,Houston,Texas,UK,Regional Pumpkin Festival,1725 U,1035 K,378,1186,2,Connecticut Field
2663-P,97,1156.352649383247,WMYYX,Los Angeles,Florida,UK,National Pumpkin Festival,1725 D,1140 Y,2,0,3,Wee-B-Little
2843-P,53,1154.4359509572387,ACNMF,Houston,New York,Australia,Regional Pumpkin Festival,1763 C,1634 I,390,1287,-12,Wee-B-Little
2015-P,55,1167.354349123314,QYJIG,Chicago,California,Australia,Local Pumpkin Festival,1429 M,1648 X,392,1319,-8,Casper
2653-P,93,1167.0160297136754,AZOSN,New York,New York,Canada,Local Pumpkin Festival,1543 Z,1869 D,370,1087,3,Wee-B-Little
2691-P,15,1168.5584661951289,NKFIO,New York,Florida,Australia,Regional Pumpkin Festival,1122 X,1716 D,366,1105,7,Connecticut Field
2530-P,62,1160.9204501193017,ZOCPC,Houston,New York,USA,Local Pumpkin Festival,1958 O,1513 S,413,1427,-18,Queensland Blue
2497-P,87,1166.4961958145723,IALSZ,Los Angeles,Florida,USA,National Pumpkin Festival,1299 K,1028 P,366,1054,13,Wee-B-Little
2810-P,56,1151.6565545070916,QNXEW,Paris,Florida,UK,National Pumpkin Festival,1267 K,1138 L,377,1204,-3,Casper
2756-P,49,1152.5509568545967,AMFWQ,Chicago,California,China,National Pumpkin Festival,1002 C,1828 I,363,1072,7,Queensland Blue
2484-P,92,1152.0879320139065,DGRAO,Paris,Texas,USA,National Pumpkin Festival,1930 R,1706 V,362,1060,6,Connecticut Field
2013-P,23,1144.4791584750637,RFDZI,Nottingham,California,USA,Local Pumpkin Festival,1361 Y,1208 R,373,1103,2,Casper
2239-P,36,1150.5876337047666,ABCSH,Paris,New York,Canada,Local Pumpkin Festival,1146 K,1957 H,368,1069,10,Casper
2702-P,67,1147.5958636095747,WKZKX,New York,Florida,Canada,National Pumpkin Festival,1998 L,1653 J,365,1079,9,Queensland Blue
2628-P,4,1150.6848544441164,TMKBS,Chicago,New York,USA,Local Pumpkin Festival,1985 E,1600 D,380,1184,-8,Queensland Blue
2681-P,8,1156.0573050733656,WVRDV,Los Angeles,Florida,China,Local Pumpkin Festival,1377 Q,1465 I,370,1112,0,Wee-B-Little
2528-P,75,1152.4854108564555,ZXCCJ,New York,Texas,China,Regional Pumpkin Festival,1250 Z,1489 H,386,1256,-6,Wee-B-Little
2327-P,79,1140.012108085677,QRDTK,Chicago,Texas,China,Local Pumpkin Festival,1739 C,1901 Y,361,1052,10,Connecticut Field
2917-P,75,1134.6195638326928,AYVJE,Los Angeles,Florida,China,National Pumpkin Festival,1017 P,1679 C,380,1172,-3,Casper
2945-P,30,1149.4734853766859,DAGFU,New York,California,USA,Local Pumpkin Festival,1123 F,1197 T,372,1163,2,Casper
2072-P,34,1146.9456157069653,LRKUH,Houston,New York,UK,National Pumpkin Festival,1060 G,1845 I,368,1081,0,Wee-B-Little
2950-P,61,1148.256176297441,MQHRL,Paris,New York,Mexico,National Pumpkin Festival,1095 F,1622 L,372,1104,9,Connecticut Field
2058-P,86,1131.8925849813968,EFQAS,Houston,California,Canada,Local Pumpkin Festival,1442 I,1593 Q,4,5,0,Wee-B-Little
2396-P,99,1145.4677479546517,ZOAJF,Houston,California,UK,National Pumpkin Festival,1829 B,1183 H,361,1046,12,Queensland Blue
2108-P,25,1135.8742391057312,BQUBZ,Nottingham,Texas,Australia,National Pumpkin Festival,1333 X,1302 G,376,1151,-4,Casper
2994-P,2,1127.8879505749792,UBRBC,Chicago,California,Australia,Local Pumpkin Festival,1049 G,1699 F,371,1114,7,Queensland Blue
2820-P,31,1125.9088760958984,XAQBB,Paris,Texas,UK,Local Pumpkin Festival,1197 W,1483 E,370,1108,2,Queensland Blue
2387-P,25,1121.125207491219,OQPRW,Los Angeles,New York,Mexico,Regional Pumpkin Festival,1768 H,1643 E,384,1258,-11,Wee-B-Little
2953-P,44,1139.4706812566146,IJJRY,New York,Texas,France,Regional Pumpkin Festival,1870 E,1500 P,373,1122,1,Casper
2341-P,55,1120.028240075335,HRBRA,New York,New York,Canada,National Pumpkin Festival,1389 D,1443 P,360,1060,11,Wee-B-Little
2966-P,28,1117.4357929807156,BGICT,Houston,California,Mexico,National Pumpkin Festival,1661 V,1417 U,378,1157,-7,Wee-B-Little
2365-P,98,1124.8631899934262,YFFOP,Nottingham,Texas,China,Regional Pumpkin Festival,1310 O,1761 W,362,1083,5,Connecticut Field
2232-P,58,1128.2333230543882,SQVPJ,Paris,New York,USA,Local Pumpkin Festival,1037 J,1425 A,359,984,19,Casper
2466-P,17,1128.0663265595213,UHZFL,Paris,Texas,Canada,Regional Pumpkin Festival,1994 F,1907 U,374,1100,2,Connecticut Field
2977-P,84,1119.202858117409,JTXDL,Paris,Florida,Mexico,Regional Pumpkin Festival,1879 K,1887 L,378,1157,-7,Queensland Blue
2072-P,15,1132.7688946025446,NGIAJ,Houston,Florida,USA,National Pumpkin Festival,1469 H,1704 I,-5,-5,-5,Wee-B-Little
2865-P,48,1128.0213219979778,THBPG,Paris,California,USA,Local Pumpkin Festival,1135 I,1327 U,379,1153,1,Queensland Blue
2756-P,11,1130.1124224830419,TDBDR,Nottingham,Florida,Canada,Regional Pumpkin Festival,1170 A,1077 B,374,1108,-2,Queensland Blue
2670-P,50,1128.417141135782,XJZBF,Los Angeles,New York,USA,Local Pumpkin Festival,1144 R,1137 E,374,1141,2,Queensland Blue
2386-P,69,1119.5843613371253,FTJED,Paris,New York,Mexico,Regional Pumpkin Festival,1862 L,1335 N,365,1052,12,Queensland Blue
2344-P,66,1115.7872887579724,XTDAY,Los Angeles,Texas,France,Regional Pumpkin Festival,1485 N,1987 Z,368,1061,11,Queensland Blue
2156-P,7,1119.0587401278317,PAGXS,Chicago,Florida,Mexico,National Pumpkin Festival,1756 Q,1449 H,365,1053,4,Queensland Blue
2676-P,12,1124.895515137352,ALHOG,Houston,Florida,Canada,Local Pumpkin Festival,1312 B,1451 W,368,1068,6,Queensland Blue
2294-P,54,1112.366071805358,EAGIP,Nottingham,Florida,UK,National Pumpkin Festival,1545 M,1107 M,360,1062,10,Wee-B-Little
2927-P,43,1120.8731369525194,HDTWY,Nottingham,Florida,France,Local Pumpkin Festival,1069 R,1970 S,373,1177,-10,Wee-B-Little
2294-P,98,1116.5508058061823,KBDOD,Paris,Texas,USA,Regional Pumpkin Festival,1123 C,1603 N,387,1216,-11,Queensland Blue
2727-P,45,1105.970262135379,ZSPSS,Houston,California,Australia,National Pumpkin Festival,1793 J,1329 I,348,968,10,Connecticut Field
2393-P,20,1116.534126503393,QLDZE,Paris,Texas,Australia,National Pumpkin Festival,1003 G,1550 U,374,1133,-5,Wee-B-Little
2985-P,74,1111.0867564342916,BQZME,Chicago,New York,France,Local Pumpkin Festival,1785 N,1741 F,385,1269,-12,Connecticut Field
2020-P,79,1107.6300880182534,FIUAN,New York,New York,USA,Local Pumpkin Festival,1778 Q,1771 S,360,1041,9,Wee-B-Little
2648-P,100,1109.430865735188,CFTLA,Nottingham,New York,Canada,Local Pumpkin Festival,1547 S,1604 W,371,1106,-3,Casper
2101-P,15,1119.1851312937215,MHBBH,Paris,Texas,Mexico,Local Pumpkin Festival,1056 Z,1190 V,370,1058,2,Queensland Blue
2490-P,65,1113.7665888452902,DCACS,Paris,California,China,Regional Pumpkin Festival,1877 W,1803 H,365,1073,3,Casper
2497-P,24,1116.1005062991753,QOIDG,Nottingham,California,China,Local Pumpkin Festival,1017 G,1067 J,367,1039,12,Queensland Blue
2691-P,97,1102.5033871373162,USLIO,Houston,Florida,China,National Pumpkin Festival,1697 K,1276 L,370,1089,-1,Queensland Blue
2599-P,38,1110.1287858765572,MZIIS,Paris,California,UK,National Pumpkin Festival,1477 Y,1276 D,381,1181,-4,Casper
2027-P,27,1098.5558154128491,HNSRY,Los Angeles,New York,USA,Local Pumpkin Festival,1048 N,1995 Z,388,1213,-7,Connecticut Field
2008-P,91,1099.1389990720897,ODUDR,Los Angeles,Texas,USA,National Pumpkin Festival,1216 D,1194 O,367,1120,1,Queensland Blue
2591-P,68,1097.203539245762,OHUNL,New York,Texas,Mexico,National Pumpkin Festival,1869 T,1250 Z,3,-4,0,Wee-B-Little
2657-P,9,1109.1618846490978,TDLBV,Los Angeles,Texas,USA,Local Pumpkin Festival,1979 E,1122 L,377,1175,-8,Wee-B-Little
2619-P,37,1098.2211619568989,CPCOU,Houston,Florida,USA,Local Pumpkin Festival,1911 C,1366 M,3,-1,-4,Casper
2660-P,3,1101.4433820927516,CEIMT,Houston,California,Australia,National Pumpkin Festival,1595 C,1573 M,372,1151,0,Wee-B-Little
2733-P,86,1105.3775237090886,XWBPZ,Los Angeles,New York,USA,National Pumpkin Festival,1191 B,1706 C,352,957,10,Casper
2759-P,25,1096.8109933435917,YZSOC,Los Angeles,New York,China,Local Pumpkin Festival,1507 D,1671 I,369,1062,-1,Casper
2365-P,64,1105.7920188307762,KVYZP,Houston,California,France,Regional Pumpkin Festival,1899 V,1362 S,354,1014,12,Queensland Blue
2348-P,56,1097.792127031833,DBZNZ,Nottingham,Florida,UK,National Pumpkin Festival,1350 K,1870 A,354,1009,6,Wee-B-Little
2490-P,57,1107.9622939778492,QIIKC,Paris,New York,Mexico,Local Pumpkin Festival,1102 B,1148 J,373,1109,0,Connecticut Field
2048-P,9,1096.9809753168374,LWVRK,Los Angeles,Texas,USA,National Pumpkin Festival,1399 I,1732 I,366,1040,8,Queensland Blue
2368-P,8,1102.8946671495214,NTYUR,Paris,Texas,China,Local Pumpkin Festival,1394 F,1377 J,361,1044,6,Connecticut Field
2438-P,39,1098.4767613701522,LEIEZ,Los Angeles,Texas,UK,Regional Pumpkin Festival,1372 I,1222 D,-4,-1,3,Wee-B-Little
2851-P,47,1103.317765446566,WXCJS,Los Angeles,Florida,Australia,Regional Pumpkin Festival,1040 Y,1734 X,372,1140,-4,Connecticut Field
2028-P,44,1103.8471687072888,WNKJH,Nottingham,New York,Canada,National Pumpkin Festival,1861 Z,1235 V,384,1198,-7,Casper
2648-P,1,1086.8163215419277,EEVEB,Chicago,California,Mexico,Regional Pumpkin Festival,1280 R,1329 N,373,1160,0,Wee-B-Little
2495-P,83,1100.4476345153525,AMBCU,Paris,California,France,National Pumpkin Festival,1639 Q,1106 H,354,1004,11,Connecticut Field
2376-P,2,1089.7114286608994,KLCUP,New York,Texas,Mexico,Regional Pumpkin Festival,1930 K,1777 C,-5,1,-5,Wee-B-Little
2031-P,6,1099.5555004086345,YGFDV,Houston,Texas,Mexico,National Pumpkin Festival,1617 K,1674 B,379,1131,-7,Connecticut Field
2822-P,57,1097.5213322257623,SYZFH,Chicago,California,UK,Local Pumpkin Festival,1023 C,1316 D,358,1042,9,Connecticut Field
2937-P,13,1083.566267100908,THREK,Nottingham,Florida,Australia,National Pumpkin Festival,1066 G,1750 B,365,1104,-6,Casper
2678-P,32,1097.939093659632,LIJUR,Paris,Texas,Mexico,National Pumpkin Festival,1935 K,1592 W,358,1004,6,Connecticut Field
2566-P,26,1078.2906193146482,MMZAQ,New York,Texas,Mexico,Local Pumpkin Festival,1144 H,1153 K,373,1105,1,Connecticut Field
2112-P,78,1080.076742569916,JUBGL,New York,Florida,Canada,National Pumpkin Festival,1889 C,1393 K,361,1037,9,Wee-B-Little
2875-P,21,1091.1987581141293,WMESK,Los Angeles,Texas,USA,Regional Pumpkin Festival,1842 N,1777 R,387,1215,-8,Connecticut Field
2126-P,66,1083.4041454108433,NVITC,Paris,Texas,China,Regional Pumpkin Festival,1675 P,1893 E,382,1238,-13,Wee-B-Little
2840-P,91,1080.0391362169757,CUKZD,Nottingham,Texas,UK,National Pumpkin Festival,1416 C,1621 A,364,1094,0,Casper
2236-P,6,1088.4844939345494,FCJER,Houston,Texas,China,Local Pumpkin Festival,1295 H,1247 P,-4,-2,-4,Casper
2441-P,57,1073.2647263668478,BYWBK,Los Angeles,California,USA,National Pumpkin Festival,1245 R,1763 A,348,923,16,Casper
2387-P,23,1072.5717666735873,MRTBK,New York,Florida,UK,National Pumpkin Festival,1800 I,1519 B,-3,1,-1,Connecticut Field
2691-P,51,1084.2345411134884,IYNAS,Paris,Texas,China,Local Pumpkin Festival,1880 E,1022 O,369,1048,-1,Wee-B-Little
2231-P,27,1079.1528025241569,WBRAD,Nottingham,Texas,UK,National Pumpkin Festival,1589 R,1111 R,363,1053,5,Wee-B-Little
2751-P,48,1081.6247774129733,UAAQC,Los Angeles,California,France,National Pumpkin Festival,1043 D,1341 F,-4,0,-2,Queensland Blue
2532-P,19,1070.2127609873191,DMMJF,Houston,New York,Australia,Local Pumpkin Festival,1724 Y,1225 K,374,1161,-9,Queensland Blue
2321-P,79,1084.3744664229453,EZZGI,Los Angeles,Texas,China,National Pumpkin Festival,1994 V,1644 F,375,1189,-4,Casper
2394-P,26,1084.0616102814674,WLEGS,New York,Florida,Australia,Regional Pumpkin Festival,1323 N,1114 Z,383,1177,-5,Connecticut Field
2954-P,38,1080.4135102843866,CUOHA,Houston,California,Mexico,Local Pumpkin Festival,1774 I,1277 B,365,1042,1,Queensland Blue
2438-P,45,1085.745866860263,FYXWJ,New York,Texas,Australia,National Pumpkin Festival,1024 N,1966 D,371,1106,-5,Connecticut Field
2930-P,24,1072.143287390098,XXKBK,Nottingham,Texas,USA,Local Pumpkin Festival,1362 F,1931 W,373,1154,-4,Wee-B-Little
2062-P,32,1069.8527998756617,QOMNW,Nottingham,Florida,Australia,Regional Pumpkin Festival,1486 Q,1092 R,365,1060,0,Queensland Blue
2356-P,18,1064.9120880728588,FZJEJ,Chicago,Florida,Canada,Regional Pumpkin Festival,1977 M,1401 L,362,1062,4,Casper
2232-P,96,1075.7192202331498,BHHAC,Nottingham,Florida,Mexico,Local Pumpkin Festival,1785 M,1476 C,387,1217,-15,Connecticut Field
2252-P,65,1072.7467285841703,FGNZR,Los Angeles,New York,France,Local Pumpkin Festival,1898 N,1097 W,356,1029,0,Wee-B-Little
2252-P,14,1079.0124549973757,GECPU,Houston,Texas,Canada,Local Pumpkin Festival,1682 U,1243 O,367,1091,-1,Wee-B-Little
2993-P,77,1066.6430261693895,HBYHO,Los Angeles,Texas,France,Local Pumpkin Festival,1802 X,1889 D,366,1106,-5,Casper
2304-P,51,1075.3349616946653,VHWXU,Houston,Texas,Mexico,National Pumpkin Festival,1035 N,1629 A,357,1030,3,Queensland Blue
2357-P,28,1079.8805234897882,DOQND,Chicago,New York,Australia,National Pumpkin Festival,1174 Y,1474 P,343,888,19,Wee-B-Little
2355-P,48,1067.5999027900398,NBAHN,Paris,Texas,USA,National Pumpkin Festival,1414 E,1955 C,370,1108,-5,Queensland Blue
2869-P,47,1059.6612399881706,RYAEK,Paris,New York,Canada,Local Pumpkin Festival,1624 F,1570 V,366,1085,3,Queensland Blue
2524-P,15,1062.5382746588439,DOKQJ,Chicago,Texas,China,National Pumpkin Festival,1948 J,1763 D,361,1055,-2,Casper
2781-P,70,1061.0009608699008,LHBKD,Chicago,New York,Canada,Local Pumpkin Festival,1502 M,1100 K,362,1020,8,Wee-B-Little
2124-P,89,1065.9436800638214,XZAZG,Chicago,New York,China,Regional Pumpkin Festival,1427 P,1019 Y,363,1065,-3,Queensland Blue
2027-P,45,1071.9201170923188,OZSJV,Chicago,Florida,USA,Local Pumpkin Festival,1337 W,1572 R,-3,4,-3,Casper
2242-P,70,1069.9939692690969,BYMCJ,Houston,New York,UK,Regional Pumpkin Festival,1172 N,1815 M,367,1078,2,Connecticut Field
2203-P,94,1059.1340497275814,ZXUBE,Houston,California,China,Regional Pumpkin Festival,1431 W,1975 W,365,1039,7,Casper
2244-P,31,1048.7999659143388,HAOXB,Paris,Florida,China,Regional Pumpkin Festival,1616 G,1667 O,348,916,18,Casper
2745-P,23,1058.4791209613904,FDEQM,New York,California,Australia,Local Pumpkin Festival,1771 K,1751 I,367,1123,-3,Connecticut Field
2101-P,66,1054.116322742775,AMSYW,New York,New York,USA,Local Pumpkin Festival,1279 C,1101 B,342,921,15,Wee-B-Little
2994-P,77,1062.981364371255,DRKQE,Paris,Florida,Australia,National Pumpkin Festival,1627 A,1764 D,350,958,8,Queensland Blue
2276-P,81,1063.8012411454692,ZQPKM,Nottingham,California,China,Regional Pumpkin Festival,1459 I,1816 Q,373,1159,-7,Connecticut Field
2371-P,25,1048.7523254528642,ARBLX,Los Angeles,Florida,UK,Local Pumpkin Festival,1866 G,1813 G,358,992,2,Wee-B-Little
2534-P,4,1064.1175737874582,JSROK,New York,Florida,China,National Pumpkin Festival,1905 N,1718 E,363,1052,4,Queensland Blue
2119-P,48,1059.2088078651577,CUIBS,Paris,New York,China,Local Pumpkin Festival,1249 Z,1342 O,363,1036,-1,Wee-B-Little
2733-P,18,1045.216650625132,BJVFT,New York,Florida,UK,Local Pumpkin Festival,1304 D,1976 A,361,1012,6,Casper
2518-P,19,1048.788962350227,FTQIE,Chicago,Florida,Mexico,Local Pumpkin Festival,1295 D,1615 R,370,1109,-5,Wee-B-Little
2326-P,8,1051.8066800860688,OWTVE,Paris,Texas,UK,Local Pumpkin Festival,1474 D,1875 N,366,1095,-2,Casper
2731-P,30,1046.982637095824,GLZPI,Nottingham,California,Mexico,Local Pumpkin Festival,1241 A,1526 K,364,1029,-2,Casper
2102-P,73,1047.2095459904522,NZXPG,Houston,Texas,France,Local Pumpkin Festival,1216 F,1837 P,370,1118,-6,Connecticut Field
2090-P,3,1051.3230878738686,FWVDH,Nottingham,California,USA,Regional Pumpkin Festival,1732 A,1149 O,360,1036,1,Wee-B-Little
2657-P,85,1050.475714823231,QEWMG,New York,Florida,Mexico,National Pumpkin Festival,1334 W,1968 C,350,936,9,Wee-B-Little
2564-P,85,1049.351193614304,ZMSYE,New York,California,Mexico,Regional Pumpkin Festival,1622 B,1115 V,381,1191,-12,Wee-B-Little
2677-P,73,1045.974220735021,KYCGB,Los Angeles,California,France,Local Pumpkin Festival,1771 D,1124 P,375,1130,-5,Casper
2021-P,74,1051.2129255849868,OMLFA,Paris,New York,Australia,National Pumpkin Festival,1686 H,1355 R,367,1115,-1,Wee-B-Little
2665-P,1,1042.2345376070589,MTQEM,Nottingham,Texas,Canada,Local Pumpkin Festival,1453 C,1958 C,350,971,13,Connecticut Field
2554-P,98,1039.9331184634939,IIBMB,Chicago,California,UK,Local Pumpkin Festival,1056 M,1238 R,353,943,8,Connecticut Field
2610-P,98,1045.9996261373162,ODBAS,New York,New York,Mexico,National Pumpkin Festival,1526 O,1129 J,380,1151,-8,Queensland Blue
2064-P,11,1035.74596316088,QGUNQ,Chicago,Florida,Mexico,Local Pumpkin Festival,1828 T,1870 D,357,997,8,Casper
2147-P,35,1040.5211296472698,DNGNX,Los Angeles,Florida,France,National Pumpkin Festival,1602 E,1432 Y,349,966,13,Casper
2751-P,58,1050.4515595611185,TLZZD,Houston,California,UK,Regional Pumpkin Festival,1339 G,1197 H,348,964,11,Queensland Blue
2589-P,19,1048.7855319045484,OGDTX,Houston,California,Australia,Regional Pumpkin Festival,1548 E,1934 E,358,1006,3,Casper
2239-P,17,1036.8581086115912,VQRML,Los Angeles,Florida,Mexico,Local Pumpkin Festival,1298 P,1321 I,378,1199,-11,Wee-B-Little
2317-P,4,1049.9951501982287,HCJNP,Nottingham,Florida,China,National Pumpkin Festival,1969 F,1248 I,354,1001,5,Wee-B-Little
2227-P,50,1038.123136729002,NYFLH,Houston,Florida,UK,Regional Pumpkin Festival,1936 W,1005 E,351,934,17,Wee-B-Little
2622-P,64,1041.238420237787,QMYYD,Paris,California,China,Regional Pumpkin Festival,1100 D,1214 T,338,891,14,Wee-B-Little
2274-P,78,1045.322136675939,KPPVI,New York,New York,Canada,Regional Pumpkin Festival,1333 J,1828 Y,360,1004,7,Connecticut Field
2114-P,18,1036.047772728093,SGOJU,New York,New York,UK,Local Pumpkin Festival,1787 L,1753 T,366,1041,-2,Queensland Blue
2287-P,7,1038.95204033982,YKLPF,Houston,Florida,China,National Pumpkin Festival,1500 K,1999 A,357,998,1,Casper
2035-P,37,1038.791717116721,LHUCV,Houston,New York,Mexico,Regional Pumpkin Festival,1348 H,1770 J,358,982,2,Wee-B-Little
2508-P,73,1035.6415663203225,XCRCG,Chicago,Texas,UK,Local Pumpkin Festival,1078 N,1382 Y,-1,-5,-5,Queensland Blue
2166-P,83,1039.4199713449925,WIRND,Houston,Florida,China,National Pumpkin Festival,1333 K,1572 G,378,1165,-9,Casper
2948-P,19,1040.037179416418,AIQXS,Nottingham,New York,USA,Regional Pumpkin Festival,1421 P,1352 O,366,1089,-1,Queensland Blue
2113-P,95,1038.1912377104163,OWPFG,Paris,California,Mexico,Local Pumpkin Festival,1913 X,1158 H,372,1109,-4,Casper
2313-P,75,1041.009645950608,UTXSK,Los Angeles,Florida,Mexico,Regional Pumpkin Festival,1141 I,1671 G,373,1117,-10,Wee-B-Little
2624-P,31,1038.40809175279,SBQHR,Nottingham,Florida,Mexico,Local Pumpkin Festival,1444 E,1897 H,369,1116,-9,Wee-B-Little
2415-P,51,1040.9210879551247,BKGGI,Chicago,Florida,UK,Regional Pumpkin Festival,1469 I,1187 V,351,953,5,Casper
2757-P,39,1027.4779389830305,UIYCV,New York,New York,Mexico,Local Pumpkin Festival,1926 Z,1854 I,361,1011,5,Queensland Blue
2140-P,51,1036.550862642005,FBUTV,Nottingham,Florida,Australia,Local Pumpkin Festival,1062 S,1603 L,366,1038,3,Casper
2768-P,81,1029.5727368183434,PYVES,Paris,Florida,China,Local Pumpkin Festival,1272 Z,1190 W,360,999,-2,Connecticut Field
2211-P,77,1019.3955506226048,OARIQ,Nottingham,New York,China,National Pumpkin Festival,1556 L,1875 W,360,1024,0,Connecticut Field
2552-P,50,1028.8258575312793,JODGQ,New York,Texas,UK,National Pumpkin Festival,1463 V,1224 S,358,986,3,Wee-B-Little
2925-P,67,1030.0510466098785,KEKYS,Chicago,New York,Australia,Local Pumpkin Festival,1297 O,1452 Y,359,1000,1,Casper
2077-P,85,1033.961007432267,EEMFU,New York,California,UK,Local Pumpkin Festival,1795 D,1491 M,-4,-2,2,Connecticut Field
2437-P,77,1030.672774862498,CBJFO,New York,Florida,Australia,National Pumpkin Festival,1241 W,1296 Q,351,976,6,Casper
