id,place,weight_lbs,grower_name,city,state_prov,country,gpc_site,seed_mother,pollinator_father,ott,est_weight,pct_chart,variety
2968-P,80,867.2182314973325,IAFWU,Houston,New York,China,Local Pumpkin Festival,1894 H,1041 W,338,846,-1,Golden Hubbard
2717-P,77,874.4866192545742,COYQZ,Houston,Texas,Australia,Local Pumpkin Festival,1282 S,1399 R,332,822,9,Orange Bulldog
2681-P,71,860.5093441167846,JUCYT,Nottingham,Texas,UK,National Pumpkin Festival,1914 W,1270 C,320,734,20,Munchkin
2974-P,91,863.6874091103673,MDWWC,Chicago,California,Canada,Local Pumpkin Festival,1839 O,1361 R,336,866,-4,Kakai
2635-P,16,867.333870976232,YDJOH,Paris,California,Mexico,National Pumpkin Festival,1800 O,1270 N,339,892,-3,Orange Bulldog
2225-P,21,877.4784121122211,CIPUA,Los Angeles,Texas,Mexico,Local Pumpkin Festival,1155 O,1934 R,351,919,-2,Munchkin
2757-P,88,864.8255232172087,RVIVQ,Nottingham,Florida,France,Local Pumpkin Festival,1148 E,1257 I,347,899,-6,Orange Bulldog
2309-P,72,874.541275648959,LHONA,Nottingham,Texas,Mexico,National Pumpkin Festival,1411 E,1140 Z,340,843,1,Orange Bulldog
2121-P,49,875.413240859285,YXRHR,Paris,Texas,Australia,Regional Pumpkin Festival,1232 I,1605 G,344,878,4,Munchkin
2576-P,97,874.503000009805,YFNMP,Paris,New York,UK,Local Pumpkin Festival,1984 F,1041 I,2,-1,-1,Kakai
2886-P,62,860.5927789015695,WDDJC,Los Angeles,New York,Mexico,Regional Pumpkin Festival,1625 I,1485 X,364,1020,-14,Orange Bulldog
2024-P,20,873.5028887540102,ZWTPJ,Houston,Texas,France,Regional Pumpkin Festival,1168 X,1640 B,344,915,0,Kakai
2560-P,45,861.6269133938476,UUQZY,Houston,Texas,Canada,Regional Pumpkin Festival,1345 M,1755 K,4,2,0,Kakai
2847-P,100,867.4520316822454,SNGGB,New York,Texas,France,Local Pumpkin Festival,1645 V,1593 N,-1,5,2,Orange Bulldog
2654-P,61,868.7379987439141,UIGUO,Houston,New York,China,Regional Pumpkin Festival,1149 G,1738 A,350,946,-7,Golden Hubbard
2099-P,54,870.9626152291894,CDWKI,Houston,California,UK,Local Pumpkin Festival,1739 O,1790 M,354,1017,-13,Golden Hubbard
2291-P,5,868.3098840359598,KKHDQ,Chicago,California,UK,National Pumpkin Festival,1314 U,1803 Z,343,881,3,Golden Hubbard
2791-P,17,868.9066097950563,BHMIZ,Paris,Florida,Canada,National Pumpkin Festival,1894 D,1232 N,325,798,12,Munchkin
2414-P,39,857.3474785527214,LSBTK,Paris,Florida,Australia,Regional Pumpkin Festival,1495 X,1460 Q,341,844,7,Munchkin
2818-P,77,864.0845097005367,LNBKB,Chicago,Florida,USA,Regional Pumpkin Festival,1171 G,1169 I,366,1086,-25,Golden Hubbard
2516-P,63,861.2772041391581,PXNRI,Nottingham,Florida,Canada,Regional Pumpkin Festival,1037 Z,1698 I,336,826,0,Kakai
2166-P,7,857.1904446678236,SRLPK,Nottingham,California,USA,Local Pumpkin Festival,1690 H,1702 P,336,824,3,Orange Bulldog
2839-P,34,855.0184006122872,ONSNA,New York,Florida,Mexico,National Pumpkin Festival,1991 X,1010 Q,335,822,6,Orange Bulldog
2242-P,41,847.2150449482724,YPNAR,New York,Florida,UK,Local Pumpkin Festival,1910 F,1674 P,331,784,9,Kakai
2570-P,29,860.0528220357373,RXAJH,Houston,California,USA,Regional Pumpkin Festival,1500 F,1042 Q,337,854,0,Golden Hubbard
2305-P,19,859.148286244832,OCFHC,Chicago,California,Australia,National Pumpkin Festival,1568 E,1570 R,353,953,-6,Kakai
2106-P,28,853.563562639989,TOIUN,New York,Texas,Mexico,Local Pumpkin Festival,1866 O,1485 B,329,812,3,Munchkin
2765-P,31,861.064852418378,JLHTB,Nottingham,Texas,France,Regional Pumpkin Festival,1455 E,1369 B,2,2,-5,Kakai
2996-P,15,851.661968555674,QAFYQ,Nottingham,Florida,Canada,Regional Pumpkin Festival,1270 B,1133 F,349,920,-11,Golden Hubbard
2945-P,11,859.6338395830244,UZQHX,Paris,California,France,Local Pumpkin Festival,1506 R,1680 P,329,757,10,Orange Bulldog
2531-P,72,856.0978793073446,VAQQK,Houston,New York,France,Regional Pumpkin Festival,1786 Q,1490 M,338,885,2,Orange Bulldog
2674-P,37,857.7536766612902,JBZSO,Nottingham,California,USA,Regional Pumpkin Festival,1465 Z,1835 W,350,957,-10,Golden Hubbard
2555-P,86,846.234605429694,EXCNX,New York,California,UK,National Pumpkin Festival,1528 Y,1776 J,-5,2,-4,Orange Bulldog
2995-P,62,843.137043427676,HOXOI,Nottingham,California,Australia,Regional Pumpkin Festival,1551 J,1739 S,344,922,-4,Golden Hubbard
2778-P,98,851.3743735896423,WUBDA,Houston,California,Australia,Local Pumpkin Festival,1497 K,1681 C,338,863,-3,Golden Hubbard
2607-P,96,837.436172587797,KZVKH,Houston,New York,Mexico,Regional Pumpkin Festival,1879 F,1855 O,-1,5,0,Munchkin
2029-P,80,840.2470779307187,EXUSM,Houston,Texas,Canada,Regional Pumpkin Festival,1961 P,1406 O,319,748,18,Kakai
2510-P,39,853.0287791164592,TXPIU,Nottingham,New York,Mexico,Regional Pumpkin Festival,1875 O,1007 Z,341,913,-4,Munchkin
2071-P,5,844.046479283832,OHZPW,Houston,California,Australia,Local Pumpkin Festival,1558 J,1010 Y,328,797,7,Munchkin
2454-P,47,849.2578909412026,SKMZM,Los Angeles,Florida,Canada,Local Pumpkin Festival,1326 D,1602 J,349,961,-7,Orange Bulldog
2604-P,79,851.0941268280149,OTNTE,Chicago,New York,China,National Pumpkin Festival,1262 K,1943 N,326,744,11,Golden Hubbard
2706-P,99,834.0042136467994,NXZZX,Chicago,California,USA,Local Pumpkin Festival,1495 C,1843 Z,2,-4,0,Golden Hubbard
2113-P,64,844.0080027433112,DBYNO,Houston,New York,Mexico,Regional Pumpkin Festival,1561 K,1003 U,-1,3,2,Orange Bulldog
2148-P,74,838.6705926470459,EOESC,Los Angeles,California,Canada,Local Pumpkin Festival,1363 L,1835 O,345,936,-15,Munchkin
2288-P,88,846.9743016103282,BDHWL,Paris,Texas,Australia,Local Pumpkin Festival,1591 C,1622 G,332,779,8,Munchkin
2460-P,14,833.1322890957817,KWHGX,Paris,California,UK,Regional Pumpkin Festival,1389 K,1837 Q,341,855,2,Orange Bulldog
2904-P,29,835.8898424290121,TKLSB,Chicago,Florida,Mexico,Local Pumpkin Festival,1757 C,1682 H,324,765,15,Orange Bulldog
2489-P,95,840.0799229815602,XFUGF,Houston,New York,Mexico,Local Pumpkin Festival,1274 Y,1273 V,338,825,-2,Kakai
2780-P,33,826.2483494179323,UTVLK,Paris,Texas,China,National Pumpkin Festival,1279 C,1821 A,347,920,-14,Munchkin
2096-P,93,834.793540019542,NQQUT,Nottingham,California,USA,National Pumpkin Festival,1404 I,1765 C,352,961,-16,Munchkin
2620-P,41,834.3576121348888,OSZJS,Chicago,Florida,China,Local Pumpkin Festival,1566 A,1998 I,331,799,3,Orange Bulldog
2317-P,27,841.3950716210529,NOCUJ,Nottingham,Texas,Australia,Local Pumpkin Festival,1373 P,1729 P,332,808,3,Kakai
2128-P,44,823.514480411075,NGEVC,Nottingham,New York,Australia,National Pumpkin Festival,1098 O,1462 W,319,731,19,Golden Hubbard
2103-P,34,836.6227240702137,CGMPU,Paris,Texas,France,Local Pumpkin Festival,1600 A,1226 L,350,914,-10,Orange Bulldog
2026-P,98,834.7361940639094,WCXKX,Chicago,Texas,USA,National Pumpkin Festival,1305 S,1149 Q,341,885,-7,Munchkin
2274-P,83,830.4596475586295,TJZBO,Paris,Texas,Canada,Local Pumpkin Festival,1913 W,1304 C,318,716,21,Kakai
2996-P,45,839.0242347111925,AZMSB,New York,New York,Canada,Local Pumpkin Festival,1770 U,1473 C,330,783,8,Orange Bulldog
2289-P,97,829.0347307734191,TORDT,Nottingham,New York,Canada,Regional Pumpkin Festival,1962 U,1014 O,335,825,-1,Orange Bulldog
2578-P,84,834.1344928750768,GPADO,Los Angeles,California,Australia,Regional Pumpkin Festival,1254 D,1626 V,352,933,-7,Kakai
2670-P,94,825.6306658973917,TOYDQ,Houston,Texas,UK,Regional Pumpkin Festival,1239 T,1831 F,1,1,-3,Kakai
2886-P,91,829.8383385054767,YAHZW,Houston,Florida,France,National Pumpkin Festival,1777 P,1013 Q,325,764,4,Orange Bulldog
2184-P,78,824.5323036545888,OZPVB,Paris,Florida,Mexico,Local Pumpkin Festival,1980 Y,1286 D,4,-5,4,Orange Bulldog
2685-P,49,836.5493300817907,PXLBT,Paris,Florida,UK,National Pumpkin Festival,1946 Z,1867 I,339,828,-5,Orange Bulldog
2406-P,67,826.6932709757239,JSAWJ,Nottingham,Texas,Canada,Regional Pumpkin Festival,1781 A,1695 K,335,822,-1,Orange Bulldog
2740-P,13,834.8865962484851,XTXHU,Nottingham,Florida,China,Regional Pumpkin Festival,1403 N,1408 B,331,770,11,Kakai
2485-P,54,820.5301001062617,QKFVS,Los Angeles,California,France,National Pumpkin Festival,1636 O,1834 C,347,910,-6,Kakai
2559-P,27,821.9438099637628,PHPCA,Paris,Florida,France,National Pumpkin Festival,1837 F,1858 P,329,805,0,Golden Hubbard
2142-P,42,815.2771997721866,LEYVB,Los Angeles,New York,Mexico,Local Pumpkin Festival,1242 K,1369 X,325,743,8,Orange Bulldog
2100-P,72,832.6734602469951,FNMBZ,Houston,California,USA,Regional Pumpkin Festival,1615 J,1841 K,340,850,-3,Orange Bulldog
2344-P,34,811.2425758689642,KOZBS,Nottingham,Texas,Canada,Local Pumpkin Festival,1944 F,1213 H,334,818,-3,Munchkin
2508-P,40,815.0382995167747,LCOXT,Paris,Florida,France,National Pumpkin Festival,1380 B,1028 Q,347,890,-10,Golden Hubbard
2237-P,27,819.7797595718876,ZCPBZ,Paris,California,Canada,Local Pumpkin Festival,1839 O,1854 U,331,787,7,Munchkin
2672-P,34,812.311793888919,CAQCD,New York,Texas,China,Local Pumpkin Festival,1775 I,1609 R,340,855,-9,Munchkin
2348-P,3,819.7485507648438,RXOZO,Chicago,Florida,China,National Pumpkin Festival,1377 J,1919 G,343,916,-11,Munchkin
2816-P,61,826.0822240402922,DWAPX,Paris,Florida,Canada,National Pumpkin Festival,1369 S,1005 U,330,791,5,Orange Bulldog
2877-P,80,817.961303692311,ISWCO,Chicago,Florida,UK,National Pumpkin Festival,1774 F,1638 R,335,797,-3,Orange Bulldog
2619-P,69,811.2946857819334,BSIIY,Nottingham,Texas,China,National Pumpkin Festival,1526 P,1169 J,329,781,2,Orange Bulldog
2750-P,10,823.5792391831055,FMWXR,New York,Texas,Mexico,Regional Pumpkin Festival,1490 C,1255 E,341,899,-5,Munchkin
2001-P,14,812.5625606756657,DRFNX,Paris,New York,Mexico,Regional Pumpkin Festival,1062 Y,1924 Q,329,779,1,Golden Hubbard
2554-P,49,822.3654976833611,CRBBR,Paris,Florida,China,Local Pumpkin Festival,1678 F,1009 N,340,858,-2,Kakai
2918-P,25,806.3412099359557,SVBXE,Paris,California,USA,Regional Pumpkin Festival,1523 F,1834 W,317,738,11,Orange Bulldog
2985-P,57,813.1242349641398,MPFTO,Chicago,Florida,UK,National Pumpkin Festival,1386 Z,1728 L,326,802,-1,Golden Hubbard
2865-P,60,811.5743882041425,TBQIB,Paris,New York,Canada,Regional Pumpkin Festival,1418 E,1371 N,324,794,1,Golden Hubbard
2034-P,27,807.0968754608184,MOWGO,Paris,California,China,Local Pumpkin Festival,1037 Z,1168 J,-4,3,0,Munchkin
2056-P,19,807.604772945866,XACQT,Nottingham,New York,China,National Pumpkin Festival,1399 L,1339 I,340,829,-4,Golden Hubbard
2239-P,7,808.0736632151529,HSULO,Paris,Florida,USA,Regional Pumpkin Festival,1226 W,1161 L,351,935,-10,Orange Bulldog
2468-P,66,800.9732522880659,WQRRM,Chicago,Texas,Canada,Local Pumpkin Festival,1407 V,1329 C,332,784,3,Kakai
2807-P,18,807.3824153356254,ECYKW,Houston,Florida,Australia,National Pumpkin Festival,1753 Q,1587 X,2,4,5,Munchkin
2746-P,52,817.1860154377297,OPDBV,Chicago,New York,UK,Regional Pumpkin Festival,1240 Z,1211 W,313,677,17,Golden Hubbard
2678-P,95,802.2998729659245,VFFFO,Los Angeles,Florida,France,Local Pumpkin Festival,1746 O,1890 S,336,836,0,Kakai
2892-P,42,813.0361219113693,ZFZZZ,Chicago,California,USA,Local Pumpkin Festival,1158 Y,1048 F,328,798,1,Kakai
2860-P,5,816.0727471690625,JCPYH,Paris,Texas,Canada,National Pumpkin Festival,1118 V,1160 I,4,-1,-3,Orange Bulldog
2589-P,100,813.2001360813156,TJAJF,New York,New York,China,Local Pumpkin Festival,1577 N,1620 S,358,1000,-20,Munchkin
2849-P,2,805.5871742339805,PKDRK,Houston,New York,China,Local Pumpkin Festival,1382 R,1284 J,325,764,5,Munchkin
2904-P,58,799.2857360681519,IFWED,Houston,New York,China,Regional Pumpkin Festival,1411 D,1292 Q,311,704,10,Munchkin
2180-P,73,810.8563353829086,JZLHJ,Chicago,Texas,Canada,National Pumpkin Festival,1639 W,1192 H,-4,-3,2,Orange Bulldog
2249-P,51,798.4729409171268,XSEXT,Los Angeles,Florida,Australia,Regional Pumpkin Festival,1026 J,1129 E,352,937,-9,Munchkin
2440-P,67,804.4269525725394,ATNLG,Nottingham,California,UK,Regional Pumpkin Festival,1388 R,1142 Y,318,737,12,Orange Bulldog
2654-P,65,796.94388874061406,RUGYZ,Paris,Texas,Canada,Local Pumpkin Festival,1618 M,1621 F,522,2334,-63,Munchkin
2674-P,41,806.0554259717464,OTQAG,Nottingham,Texas,Australia,Local Pumpkin Festival,1834 S,1303 R,337,819,-7,Kakai
2753-P,8,795.4429876795039,YETHA,Chicago,California,USA,National Pumpkin Festival,1033 Y,1770 U,330,802,-4,Golden Hubbard
2931-P,34,801.5618531284854,CZBSG,Houston,California,USA,Local Pumpkin Festival,1629 V,1600 T,331,774,5,Golden Hubbard
2374-P,94,799.2909533482045,IRYLO,Nottingham,California,France,Regional Pumpkin Festival,1171 H,1449 C,350,933,-15,Kakai
2621-P,2,807.2279820637777,ABBCU,Los Angeles,New York,UK,National Pumpkin Festival,1680 T,1708 H,-2,0,4,Munchkin
2836-P,51,793.0290848929435,QDLJA,Chicago,New York,UK,National Pumpkin Festival,1122 L,1918 I,316,715,16,Golden Hubbard
2849-P,52,791.1937194788828,UYVON,Paris,California,France,Local Pumpkin Festival,1875 G,1550 E,331,800,3,Orange Bulldog
2696-P,78,790.8851273413748,EAXCK,New York,Florida,Mexico,National Pumpkin Festival,1111 U,1334 Q,334,844,-3,Munchkin
2445-P,7,800.4240591190755,SKOAA,Nottingham,Florida,Canada,Regional Pumpkin Festival,1070 O,1929 X,317,691,12,Golden Hubbard
2362-P,93,789.9725256739184,PCTZB,Nottingham,Texas,Australia,National Pumpkin Festival,1102 Z,1306 P,327,806,-3,Golden Hubbard
2183-P,94,803.3127138508484,ORRLW,Paris,Florida,Canada,Regional Pumpkin Festival,1034 N,1284 A,0,-3,2,Orange Bulldog
2185-P,73,801.1070809066296,VGICA,New York,California,Australia,Regional Pumpkin Festival,1836 B,1901 E,326,743,2,Munchkin
2418-P,58,793.8332920894027,WADSQ,Los Angeles,Texas,Canada,Regional Pumpkin Festival,1994 N,1499 B,344,887,-14,Orange Bulldog
2873-P,61,788.0163405675441,GYJZL,Paris,Florida,Mexico,Regional Pumpkin Festival,1158 S,1600 D,328,791,5,Munchkin
2147-P,95,800.5958513058722,NEWSR,New York,Florida,France,National Pumpkin Festival,1354 M,1386 Q,318,751,5,Munchkin
2778-P,2,792.0550565607846,CHFWD,New York,Texas,USA,National Pumpkin Festival,1937 X,1851 Y,338,855,-4,Munchkin
2385-P,90,801.6097422409803,QJLDZ,Los Angeles,Florida,Australia,Local Pumpkin Festival,1036 Q,1838 D,325,790,-2,Orange Bulldog
2789-P,20,789.9336606012657,TQEYZ,Chicago,New York,France,Local Pumpkin Festival,1332 A,1896 T,344,939,-14,Munchkin
2988-P,94,782.899258647114,PXPBH,Houston,Florida,USA,National Pumpkin Festival,1825 W,1773 L,341,897,-14,Kakai
2898-P,71,791.7261732909828,QOATJ,Paris,Florida,China,National Pumpkin Festival,1789 W,1560 O,317,734,5,Munchkin
2598-P,18,786.8695620037615,FYXYJ,Los Angeles,Florida,Australia,Regional Pumpkin Festival,1546 J,1622 F,1,1,4,Golden Hubbard
2794-P,35,781.208390188776,JSIJP,New York,Florida,Canada,Regional Pumpkin Festival,1304 O,1552 M,283,531,42,Munchkin
2463-P,90,787.14527789969,RGTXM,Houston,California,China,National Pumpkin Festival,1892 U,1111 W,348,917,-17,Orange Bulldog
2004-P,36,776.9614746198058,BVNVG,Houston,New York,Australia,Local Pumpkin Festival,1656 M,1238 D,-2,4,-1,Golden Hubbard
2266-P,27,784.1750530907884,SOGYT,Los Angeles,Texas,UK,National Pumpkin Festival,1190 J,1192 C,320,743,3,Orange Bulldog
2587-P,17,781.9206016892567,SLSID,Los Angeles,New York,China,Local Pumpkin Festival,1574 X,1662 R,0,3,4,Orange Bulldog
2890-P,20,790.4678337853402,WMLEH,Houston,New York,Australia,Local Pumpkin Festival,1809 R,1585 B,311,695,7,Golden Hubbard
2903-P,33,773.7634116206318,VIVYT,Chicago,Texas,USA,Regional Pumpkin Festival,1528 F,1692 A,4,4,-2,Golden Hubbard
2397-P,75,775.7646662751213,FHXIF,Paris,Texas,Australia,Regional Pumpkin Festival,1590 S,1469 L,317,709,12,Orange Bulldog
2715-P,44,781.7719887057319,MQPDN,Los Angeles,Texas,Australia,Regional Pumpkin Festival,1933 N,1026 A,328,782,3,Munchkin
2359-P,5,783.3808054644614,HUYNF,Nottingham,Texas,Mexico,National Pumpkin Festival,1667 F,1987 F,-5,5,-4,Munchkin
2330-P,55,780.3422944163904,MEAMG,Chicago,Florida,Mexico,Regional Pumpkin Festival,1404 Y,1297 B,3,0,3,Golden Hubbard
2735-P,77,769.3869824418798,CRYLS,Houston,Texas,France,Local Pumpkin Festival,1891 I,1325 Z,321,728,9,Munchkin
2205-P,86,770.3664960360154,XNEOT,New York,California,China,National Pumpkin Festival,1176 S,1475 L,5,-4,4,Munchkin
2049-P,62,780.0647869566455,JLKXB,Chicago,California,UK,National Pumpkin Festival,1417 Y,1820 Z,335,864,-14,Golden Hubbard
2975-P,35,774.0175476459787,HTMWU,Chicago,Texas,Canada,National Pumpkin Festival,1990 P,1871 H,323,767,7,Golden Hubbard
2657-P,17,779.3620553854853,JKEZX,Paris,Florida,Australia,Local Pumpkin Festival,1158 U,1219 M,327,792,-8,Orange Bulldog
2973-P,79,774.1388805733993,TOWCL,Chicago,Florida,UK,Regional Pumpkin Festival,1783 Z,1814 D,315,730,11,Golden Hubbard
2499-P,97,769.3913008039817,KORBW,Chicago,New York,USA,Local Pumpkin Festival,1815 I,1897 I,5,3,-5,Orange Bulldog
2817-P,96,763.2123099574819,PYTFK,Houston,Florida,Mexico,National Pumpkin Festival,1685 U,1154 E,3,-2,0,Kakai
2114-P,60,772.4453670699149,LHFTR,Chicago,Texas,UK,Local Pumpkin Festival,1419 Z,1329 R,319,742,3,Munchkin
2098-P,100,777.377461226657,ACLZY,Paris,New York,France,Local Pumpkin Festival,1357 G,1027 Z,335,855,-13,Kakai
2199-P,29,771.7964883912355,YGOMM,Houston,California,France,Regional Pumpkin Festival,1823 Q,1965 C,328,811,-2,Golden Hubbard
2091-P,58,774.9013836188242,BAZQS,New York,Florida,USA,Regional Pumpkin Festival,1027 E,1461 R,-5,0,-4,Munchkin
2118-P,94,766.7763532651588,QBJTO,New York,California,Australia,National Pumpkin Festival,1191 Y,1605 I,321,745,-1,Orange Bulldog
2920-P,32,757.0265095289797,UUWLS,Los Angeles,California,Mexico,Regional Pumpkin Festival,1181 R,1902 F,315,736,10,Orange Bulldog
2088-P,35,759.9668113449588,VHOKT,Los Angeles,New York,Canada,National Pumpkin Festival,1910 X,1385 K,337,827,-3,Orange Bulldog
2112-P,15,755.0868433210999,FRPMT,Nottingham,California,USA,Local Pumpkin Festival,1252 Y,1004 G,5,-5,1,Kakai
2665-P,15,766.2495030798018,GXIMW,Los Angeles,Texas,France,Regional Pumpkin Festival,1064 S,1858 J,337,892,-15,Kakai
2184-P,93,758.1710126923397,QNKIJ,Houston,Florida,China,National Pumpkin Festival,1058 Z,1114 G,312,676,8,Orange Bulldog
2733-P,47,759.6700109010562,LOOTN,Los Angeles,New York,USA,Local Pumpkin Festival,1207 Q,1471 G,324,784,-7,Orange Bulldog
2951-P,30,752.9995553009212,RTCCQ,New York,Florida,Australia,National Pumpkin Festival,1293 T,1830 A,323,785,-5,Kakai
2900-P,70,764.9480948019773,IFKPN,New York,New York,Canada,National Pumpkin Festival,1658 R,1367 Q,326,800,-8,Munchkin
2853-P,23,755.7307806732133,YWKXV,Los Angeles,California,UK,Local Pumpkin Festival,1759 J,1613 I,310,702,14,Orange Bulldog
2667-P,72,762.0173929873854,CTEST,Nottingham,Florida,UK,Local Pumpkin Festival,1176 T,1793 I,321,741,0,Orange Bulldog
2757-P,92,762.8219831511378,XZTGU,Houston,California,UK,Regional Pumpkin Festival,1782 M,1418 D,-2,-3,5,Golden Hubbard
2257-P,69,759.0351051939651,SGXYO,Nottingham,Texas,France,Regional Pumpkin Festival,1588 P,1174 X,319,747,4,Munchkin
2769-P,79,763.8757598450408,FXPKR,Paris,California,China,Local Pumpkin Festival,1679 X,1788 R,339,854,-12,Munchkin
2372-P,32,752.761157348752,FSFVN,New York,Florida,USA,Regional Pumpkin Festival,1551 D,1165 J,326,774,-3,Orange Bulldog
2220-P,34,751.4908176988363,SCWKQ,Nottingham,Florida,Mexico,National Pumpkin Festival,1427 L,1382 J,310,699,5,Munchkin
2810-P,30,754.8742160676047,PVFOG,Chicago,Florida,France,Local Pumpkin Festival,1346 G,1167 T,309,695,5,Kakai
2621-P,22,761.8219179697335,JDMTH,Houston,Texas,UK,Local Pumpkin Festival,1565 D,1319 Q,310,694,7,Munchkin
2724-P,43,757.0213993983343,UOMED,Houston,New York,Canada,Local Pumpkin Festival,1971 V,1214 X,-4,4,5,Golden Hubbard
2032-P,85,747.2666183114052,QKUOV,New York,Florida,Australia,Regional Pumpkin Festival,1709 S,1923 Y,314,721,0,Orange Bulldog
2106-P,49,759.9079234227538,LABGY,Houston,New York,Canada,Local Pumpkin Festival,1586 J,1856 S,308,623,21,Kakai
2016-P,93,743.5864961175248,KWOBP,Chicago,New York,USA,Local Pumpkin Festival,1927 A,1437 O,332,790,-8,Kakai
2212-P,47,744.4878649832681,CDNJM,Chicago,Florida,USA,Regional Pumpkin Festival,1125 B,1801 N,338,846,-13,Golden Hubbard
2283-P,47,747.7562503339723,WIEGR,Paris,New York,Australia,National Pumpkin Festival,1912 T,1664 X,321,755,-2,Munchkin
2517-P,95,756.7860513199121,WHHGV,Houston,Florida,Canada,National Pumpkin Festival,1900 D,1678 O,309,642,18,Kakai
2450-P,93,752.8946162769571,DLXCZ,New York,Florida,Canada,Local Pumpkin Festival,1633 Z,1620 C,326,758,1,Kakai
2677-P,5,751.8238043170422,VMCCM,Chicago,New York,Canada,Regional Pumpkin Festival,1505 K,1942 C,349,929,-23,Kakai
2756-P,97,744.9893561311067,ILIAD,Paris,New York,USA,Regional Pumpkin Festival,1877 E,1459 T,333,804,-7,Golden Hubbard
2580-P,33,737.2349759964272,CZBER,Los Angeles,California,USA,Local Pumpkin Festival,1125 P,1904 R,-5,0,5,Orange Bulldog
2996-P,48,742.0697957035154,OCYOS,Chicago,Texas,China,Regional Pumpkin Festival,1750 Q,1919 M,319,712,1,Golden Hubbard
2552-P,37,738.7290200209245,PQWGA,Paris,Texas,France,National Pumpkin Festival,1839 Y,1469 R,307,671,13,Orange Bulldog
2700-P,79,745.234438543208,YQZAJ,Los Angeles,Texas,USA,National Pumpkin Festival,1963 H,1820 Z,2,-3,-4,Orange Bulldog
2021-P,30,737.1576548459009,STKHF,New York,New York,UK,National Pumpkin Festival,1022 O,1221 Q,329,764,-1,Kakai
2877-P,50,736.4252988258377,ORWXA,Chicago,New York,Australia,National Pumpkin Festival,1989 K,1743 H,319,762,-1,Kakai
2420-P,8,734.684344470501,GVFUN,Chicago,Florida,Mexico,National Pumpkin Festival,1926 E,1455 W,311,673,9,Kakai
2884-P,13,734.8500693514943,MEQHO,New York,Texas,Australia,National Pumpkin Festival,1906 I,1007 Y,319,737,1,Kakai
2926-P,64,743.6387640861794,KMRSR,Nottingham,Florida,China,Regional Pumpkin Festival,1031 W,1173 Y,326,803,-10,Kakai
2805-P,2,743.6338092405349,BMXCT,Los Angeles,Florida,China,Regional Pumpkin Festival,1068 M,1784 T,322,708,8,Munchkin
2166-P,20,733.1144085805863,LFBCT,Nottingham,Florida,Canada,Regional Pumpkin Festival,1532 Z,1537 T,319,751,1,Orange Bulldog
2094-P,100,731.4448988100514,NKSZY,Paris,Florida,Mexico,National Pumpkin Festival,1186 N,1098 V,329,829,-12,Orange Bulldog
2292-P,48,745.011951033026,RWCRW,New York,Texas,UK,Local Pumpkin Festival,1909 E,1243 R,336,821,-10,Kakai
2695-P,51,744.7241864297539,BZZZD,Chicago,New York,France,Regional Pumpkin Festival,1402 Y,1020 A,330,782,-3,Golden Hubbard
2794-P,90,737.6856408538297,NAAMQ,Paris,Florida,China,Local Pumpkin Festival,1152 R,1032 F,322,731,5,Golden Hubbard
2877-P,86,746.4794727219269,DFARK,Nottingham,Florida,USA,Regional Pumpkin Festival,1619 E,1207 R,3,4,1,Kakai
2383-P,34,737.2950897598639,RMIZQ,Los Angeles,New York,Mexico,National Pumpkin Festival,1717 T,1576 N,309,678,7,Munchkin
2235-P,5,744.1521741168574,PLJZF,Houston,Texas,France,National Pumpkin Festival,1125 A,1753 D,317,704,8,Orange Bulldog
2084-P,62,727.3391644367948,VWBBL,Paris,Texas,China,National Pumpkin Festival,1975 V,1439 Y,342,855,-11,Golden Hubbard
2508-P,63,730.008198495023,TDOXX,Nottingham,New York,USA,Regional Pumpkin Festival,1369 Y,1355 J,330,801,-13,Orange Bulldog
2728-P,100,729.7263807523996,RSFFE,Los Angeles,Florida,USA,Regional Pumpkin Festival,1989 X,1037 Q,314,661,10,Golden Hubbard
2557-P,12,739.3155046351254,ENWEY,Chicago,New York,UK,National Pumpkin Festival,1767 V,1398 X,325,807,-8,Orange Bulldog
2758-P,99,729.2610666071996,TNDOV,Chicago,New York,USA,National Pumpkin Festival,1539 I,1675 R,1,-4,1,Golden Hubbard
2597-P,1,730.1907652718946,ZNGCI,Chicago,Florida,Mexico,Regional Pumpkin Festival,1293 I,1970 U,0,1,-1,Golden Hubbard
2260-P,84,739.9798572817817,KMAUK,New York,New York,UK,Regional Pumpkin Festival,1140 T,1756 A,311,694,11,Munchkin
2359-P,91,725.440765818581,HRKXG,New York,Texas,Canada,Local Pumpkin Festival,1335 I,1121 V,326,771,-9,Kakai
2088-P,66,741.7671771414578,KKIVH,Chicago,New York,China,National Pumpkin Festival,1701 U,1349 W,0,-5,-4,Golden Hubbard
2582-P,77,724.3745574425906,DVFEK,Houston,Texas,USA,Regional Pumpkin Festival,1622 C,1399 Z,333,818,-9,Golden Hubbard
2838-P,79,737.129214599356,ZKBGF,Chicago,Florida,France,National Pumpkin Festival,1821 E,1307 W,325,750,2,Munchkin
2417-P,88,738.7365710884333,IFUPU,Houston,California,USA,Regional Pumpkin Festival,1766 I,1546 V,5,-1,5,Orange Bulldog
2668-P,15,735.2251523165032,RYMUH,Los Angeles,Texas,China,National Pumpkin Festival,1470 K,1167 J,314,719,-1,Munchkin
