id,place,weight_lbs,grower_name,city,state_prov,country,gpc_site,seed_mother,pollinator_father,ott,est_weight,pct_chart,variety
2490-P,54,851.0201206229627,ZNSAU,New York,California,UK,Local Pumpkin Festival,1218 Z,1415 L,329,826,3,Sugar Pie
2692-P,16,838.7508529797196,GBLDE,Nottingham,New York,UK,Local Pumpkin Festival,1037 A,1503 K,310,680,23,Long Pie
2839-P,15,847.2154409350827,RBQYZ,Houston,New York,France,Local Pumpkin Festival,1739 Z,1585 R,319,729,20,Sugar Pie
2379-P,64,836.9652838688344,WLTMP,Los Angeles,Texas,UK,Local Pumpkin Festival,1602 O,1896 L,361,1062,-22,Long Pie
2653-P,98,841.0891737360507,GAJEN,Los Angeles,New York,UK,Local Pumpkin Festival,1963 D,1444 V,338,863,-3,Sugar Pie
2266-P,52,835.9717337917536,QKUDY,New York,Texas,Australia,Local Pumpkin Festival,1921 G,1609 B,327,762,9,Sugar Pie
2053-P,69,849.4550913339481,WDBTU,Nottingham,New York,UK,National Pumpkin Festival,1443 C,1201 P,337,861,-8,Yuxijiangbinggua
2034-P,41,842.3198816739023,NERBI,Paris,Texas,France,National Pumpkin Festival,1902 X,1605 K,335,821,-2,Sugar Pie
2243-P,86,836.3840242596343,OCCWO,Los Angeles,Texas,China,Regional Pumpkin Festival,1522 W,1849 R,327,794,3,Long Pie
2472-P,19,838.9281166838482,YFZIW,Nottingham,California,UK,Regional Pumpkin Festival,1484 T,1581 I,339,846,3,Yuxijiangbinggua
2291-P,15,834.2913671424612,ECBNW,Paris,California,USA,National Pumpkin Festival,1804 J,1077 R,341,893,-6,Long Pie
2057-P,76,840.9972873037309,TPHMF,New York,California,Mexico,Local Pumpkin Festival,1595 R,1765 E,-1,4,-5,Long Pie
2931-P,63,837.0403179908171,KVPDC,Houston,Florida,Mexico,Regional Pumpkin Festival,1473 I,1146 Z,1,0,-3,Sugar Pie
2229-P,23,847.7192629147321,XWSCJ,Houston,Florida,China,Local Pumpkin Festival,1915 Q,1299 I,330,794,2,Yuxijiangbinggua
2672-P,40,825.9085648981854,UEUNV,Paris,Texas,UK,Regional Pumpkin Festival,1437 L,1697 L,338,890,-6,Sugar Pie
2022-P,98,835.1650877129287,JUSRU,Nottingham,New York,Australia,National Pumpkin Festival,1892 B,1889 N,339,896,-7,Long Pie
2088-P,74,831.3956558210775,JVUCJ,Paris,New York,France,Regional Pumpkin Festival,1660 B,1900 X,334,829,1,Naples Long
2542-P,98,838.6237765895203,THRXS,Los Angeles,Florida,USA,Regional Pumpkin Festival,1813 G,1480 Z,349,906,-11,Sugar Pie
2017-P,77,824.5977969309315,FOWLS,New York,Texas,USA,National Pumpkin Festival,1064 D,1751 H,318,736,16,Long Pie
2501-P,95,841.2436600895599,JCTLN,Nottingham,California,USA,Local Pumpkin Festival,1973 H,1976 I,344,883,-11,Sugar Pie
2383-P,51,825.5054687233642,TZHMY,Nottingham,Florida,USA,Regional Pumpkin Festival,1533 O,1268 H,335,860,-2,Yuxijiangbinggua
2662-P,68,834.7919318359345,WNTFZ,New York,California,Canada,Local Pumpkin Festival,1192 Y,1829 K,340,861,-5,Long Pie
2968-P,56,830.9113118659704,UETNE,Paris,Texas,Canada,Regional Pumpkin Festival,1532 C,1967 S,317,729,10,Naples Long
2495-P,59,820.5602804766968,FHSGF,Nottingham,Florida,Australia,Local Pumpkin Festival,1696 D,1293 I,330,821,0,Sugar Pie
2167-P,25,833.7422401104122,OUEKV,Nottingham,Texas,USA,Local Pumpkin Festival,1104 P,1685 I,337,853,-1,Naples Long
2876-P,20,828.9067449536175,AHYHH,Chicago,Texas,China,National Pumpkin Festival,1702 J,1584 M,349,967,-12,Yuxijiangbinggua
2841-P,59,818.3474669661373,IKFNB,Los Angeles,California,USA,National Pumpkin Festival,1877 J,1765 M,327,783,3,Naples Long
2798-P,56,819.8156396076083,WIGNF,New York,Florida,France,Regional Pumpkin Festival,1985 Q,1102 Q,336,815,2,Sugar Pie
2070-P,99,821.07590804528445,HEIEF,Paris,New York,USA,Regional Pumpkin Festival,1043 Z,1880 R,329,815,0,Yuxijiangbinggua
2708-P,3,823.4599187597632,NGUAG,Nottingham,Florida,Mexico,National Pumpkin Festival,1995 P,1435 C,330,819,-4,Long Pie
2263-P,10,832.6529906410724,PLEKX,Los Angeles,Texas,Mexico,Local Pumpkin Festival,1500 O,1138 E,325,784,6,Naples Long
2142-P,74,832.9817853756249,MCBDR,Paris,New York,France,Regional Pumpkin Festival,1895 K,1035 G,324,745,9,Yuxijiangbinggua
2502-P,71,830.2699487363919,XUTAT,Los Angeles,New York,UK,National Pumpkin Festival,1599 W,1345 C,327,819,-1,Sugar Pie
2707-P,3,815.088391459547,JBOMS,Nottingham,New York,Australia,Local Pumpkin Festival,1623 K,1038 N,316,716,13,Naples Long
2315-P,10,813.943162455596,WWDLG,Los Angeles,New York,UK,National Pumpkin Festival,1989 V,1126 F,326,764,12,Naples Long
2849-P,26,824.6121917758137,TVYSO,Nottingham,Florida,USA,Local Pumpkin Festival,1613 G,1127 Y,327,756,3,Sugar Pie
2191-P,55,816.3386038690805,WQSOO,Chicago,Florida,France,Regional Pumpkin Festival,1060 G,1520 W,332,781,10,Sugar Pie
2434-P,33,810.3297337014228,HLZNC,New York,Florida,UK,Local Pumpkin Festival,1154 H,1870 X,332,825,4,Long Pie
2732-P,55,821.9016536707059,ZVMOZ,Nottingham,Texas,Mexico,National Pumpkin Festival,1876 O,1552 M,341,919,-15,Yuxijiangbinggua
2143-P,76,825.5648260395974,TOCGI,Nottingham,New York,China,Local Pumpkin Festival,1465 U,1724 P,329,779,2,Naples Long
2827-P,58,827.6137227002531,MYOVY,New York,Florida,Mexico,Local Pumpkin Festival,1509 T,1791 C,341,873,-2,Naples Long
2834-P,50,815.5204433230683,JDXUM,Los Angeles,Florida,Mexico,Local Pumpkin Festival,1519 I,1102 U,339,890,-4,Long Pie
2056-P,100,815.1901748022065,MSXXH,Chicago,Texas,Australia,Regional Pumpkin Festival,1861 E,1216 P,322,765,7,Yuxijiangbinggua
2986-P,43,810.3092185109854,HNWNB,Chicago,Florida,China,National Pumpkin Festival,1947 K,1008 H,340,837,-5,Sugar Pie
2108-P,28,812.1180149968714,CUIIQ,Chicago,California,Mexico,Local Pumpkin Festival,1552 H,1733 W,323,779,1,Yuxijiangbinggua
2082-P,66,820.3548906473443,DNHYQ,New York,New York,Australia,National Pumpkin Festival,1757 U,1355 B,0,-2,-1,Yuxijiangbinggua
2109-P,96,805.944972788915,BLFSI,Chicago,Texas,Mexico,Local Pumpkin Festival,1007 E,1880 D,343,890,-8,Yuxijiangbinggua
2945-P,39,810.1727677909657,CFBWQ,Los Angeles,California,Canada,National Pumpkin Festival,1778 J,1995 Z,335,858,-2,Yuxijiangbinggua
2121-P,17,818.7497816402465,AMBEU,Houston,Florida,France,National Pumpkin Festival,1882 L,1021 L,335,836,-5,Naples Long
2997-P,46,815.2105356855318,WDKDY,Los Angeles,California,Canada,National Pumpkin Festival,1077 W,1436 O,-3,-4,2,Naples Long
2660-P,62,801.8398451350629,CXTAX,Nottingham,California,Australia,Regional Pumpkin Festival,1749 E,1433 F,338,818,-4,Sugar Pie
2146-P,8,801.8095062244684,GTJTC,New York,Texas,Australia,Regional Pumpkin Festival,1659 E,1056 J,315,732,8,Sugar Pie
2685-P,23,813.6845039082691,PRDMB,Los Angeles,California,Mexico,National Pumpkin Festival,1132 O,1977 K,305,667,21,Yuxijiangbinggua
2609-P,70,801.9692303147167,IOBBH,Chicago,New York,USA,National Pumpkin Festival,1677 H,1827 S,336,848,-7,Long Pie
2252-P,8,807.3206875594333,GWKHN,Paris,Texas,France,Regional Pumpkin Festival,1909 Y,1087 G,323,757,10,Long Pie
2786-P,8,809.9566025948152,EHMMN,Los Angeles,New York,Canada,National Pumpkin Festival,1755 H,1100 U,337,826,-6,Yuxijiangbinggua
2891-P,99,802.5569985732436,ZZLLN,Paris,Florida,USA,Regional Pumpkin Festival,1401 U,1233 O,348,907,-13,Naples Long
2564-P,5,807.7691341312602,TIZVA,Chicago,Florida,China,National Pumpkin Festival,1580 Y,1318 X,324,784,4,Sugar Pie
2382-P,58,801.5959598781541,YMDTR,Nottingham,California,Australia,Regional Pumpkin Festival,1829 P,1187 K,342,858,-8,Naples Long
2977-P,81,809.4726734505966,HEKTW,Los Angeles,Texas,USA,Regional Pumpkin Festival,1997 X,1402 Y,354,940,-11,Naples Long
2497-P,48,807.0948999838904,HKFKX,Paris,Texas,USA,National Pumpkin Festival,1449 J,1510 M,337,819,-5,Sugar Pie
2648-P,62,813.2277300162241,FPTYL,New York,New York,Canada,Regional Pumpkin Festival,1548 J,1410 X,324,763,8,Naples Long
2585-P,43,798.4417391454801,CXRIM,Paris,Florida,UK,Regional Pumpkin Festival,1570 P,1422 N,331,824,-8,Long Pie
2147-P,98,802.7423469780013,WAEDG,Chicago,Florida,Australia,Local Pumpkin Festival,1802 K,1349 D,332,785,1,Long Pie
2696-P,10,806.044152315706,DMEPU,Nottingham,Texas,China,Local Pumpkin Festival,1401 Y,1000 A,334,866,-2,Long Pie
2144-P,81,798.0911994837224,TKMQH,Houston,New York,Australia,Regional Pumpkin Festival,1172 J,1067 I,330,771,4,Naples Long
2904-P,21,795.9906519623473,RRPPM,Los Angeles,New York,USA,National Pumpkin Festival,1489 W,1874 T,2,-2,-4,Sugar Pie
2860-P,25,810.5662875693291,BEDKE,Chicago,California,USA,National Pumpkin Festival,1337 M,1281 W,341,875,-9,Sugar Pie
2913-P,36,811.2392094247043,UXJXR,Nottingham,Florida,France,Regional Pumpkin Festival,1744 R,1430 J,2,-1,-1,Yuxijiangbinggua
2855-P,32,800.4441728992388,DUUGA,Paris,Texas,Australia,Local Pumpkin Festival,1448 O,1851 N,330,812,2,Yuxijiangbinggua
2814-P,3,805.4150325795636,UEKKA,Paris,California,Canada,Local Pumpkin Festival,1051 X,1823 Q,342,869,-7,Yuxijiangbinggua
2540-P,7,790.4317571176216,HADXL,Los Angeles,New York,France,Local Pumpkin Festival,1917 Q,1283 V,336,855,-2,Naples Long
2201-P,41,804.1589716598392,QZDFK,Paris,Texas,UK,Local Pumpkin Festival,1074 U,1648 B,323,761,6,Yuxijiangbinggua
2946-P,30,804.663005230017,VEOPP,New York,New York,USA,National Pumpkin Festival,1640 P,1140 X,328,779,4,Sugar Pie
2931-P,45,804.0759286312386,XQJJC,Paris,Texas,Canada,National Pumpkin Festival,1944 Y,1913 D,3,1,-2,Naples Long
2900-P,11,793.842021086067,WZXTH,New York,New York,Canada,Regional Pumpkin Festival,1707 R,1453 I,329,825,2,Naples Long
2627-P,93,793.4207350946963,PVJVF,Nottingham,Texas,Mexico,National Pumpkin Festival,1312 C,1867 X,337,809,-4,Naples Long
2951-P,12,798.1044108336791,TGRDZ,Paris,California,UK,Local Pumpkin Festival,1682 H,1309 Q,330,772,5,Long Pie
2024-P,40,792.448197026737,OJDRK,Houston,California,China,National Pumpkin Festival,1773 O,1305 W,334,805,3,Long Pie
2152-P,71,781.7820884948596,TCFQN,New York,Texas,Australia,Local Pumpkin Festival,1028 M,1235 Y,332,799,-3,Long Pie
2023-P,35,798.5058463746682,KWYCJ,Houston,Florida,Mexico,Local Pumpkin Festival,1142 C,1022 P,342,871,-7,Naples Long
2031-P,95,795.008558713831,HGTOQ,Houston,Texas,USA,Regional Pumpkin Festival,1632 Q,1324 N,343,906,-18,Naples Long
2279-P,40,786.4032146632671,BNRPH,Paris,Texas,Mexico,Regional Pumpkin Festival,1836 Z,1395 R,342,870,-14,Naples Long
2796-P,62,786.2678133144975,BXHJN,Nottingham,California,China,Regional Pumpkin Festival,1891 J,1061 B,338,823,-6,Sugar Pie
2546-P,37,786.1208526520059,IZPJZ,Nottingham,New York,Australia,National Pumpkin Festival,1942 U,1664 R,351,952,-12,Long Pie
2648-P,41,786.9045418510213,JSQSL,Paris,New York,France,National Pumpkin Festival,1633 X,1992 K,323,756,9,Naples Long
2835-P,100,783.9295676462352,BGAIV,Los Angeles,Florida,Australia,Regional Pumpkin Festival,1787 J,1010 R,329,783,4,Naples Long
2007-P,35,795.3801590474322,SFQOT,Los Angeles,New York,China,Local Pumpkin Festival,1518 P,1524 C,335,834,-4,Sugar Pie
2308-P,25,790.0592189570889,ZXEQN,Paris,Texas,Mexico,National Pumpkin Festival,1263 Z,1659 I,0,5,-2,Yuxijiangbinggua
2483-P,13,792.2553444318473,FKFNI,New York,Texas,Mexico,National Pumpkin Festival,1444 H,1122 S,336,865,-11,Naples Long
2885-P,16,777.8920722352341,EFCIO,Los Angeles,Texas,France,National Pumpkin Festival,1955 V,1805 H,325,770,7,Naples Long
2755-P,98,783.9854332944378,QVOAU,Nottingham,Florida,Mexico,Local Pumpkin Festival,1275 H,1468 S,1,1,-1,Sugar Pie
2979-P,100,780.9317891094834,YWPEC,Houston,Florida,Australia,Local Pumpkin Festival,1363 S,1872 B,306,660,22,Long Pie
2576-P,91,776.8750067781657,LOONC,Los Angeles,Texas,Mexico,Regional Pumpkin Festival,1842 G,1667 P,321,758,7,Long Pie
2777-P,51,787.6843552915379,LCLVT,Los Angeles,Florida,Australia,National Pumpkin Festival,1968 Q,1069 P,4,-4,5,Yuxijiangbinggua
2963-P,88,773.4342892253771,KKINT,Chicago,California,Mexico,Regional Pumpkin Festival,1434 X,1802 U,273,476,67,Yuxijiangbinggua
2912-P,33,774.2085239365697,YMCEX,Houston,California,Australia,National Pumpkin Festival,1281 T,1167 M,336,854,-6,Naples Long
2379-P,17,775.7132219048217,QCIIC,New York,Florida,China,Local Pumpkin Festival,1932 A,1616 E,338,825,-8,Sugar Pie
2569-P,80,787.288939146325,KBGSK,Chicago,New York,USA,National Pumpkin Festival,1894 A,1636 P,320,718,12,Yuxijiangbinggua
2945-P,44,781.5622665947303,CPWAE,Houston,Florida,Australia,Regional Pumpkin Festival,1372 H,1130 L,327,785,-2,Sugar Pie
2086-P,32,776.4442855920643,DAAVD,Chicago,Florida,China,Local Pumpkin Festival,1310 Z,1782 C,306,654,22,Sugar Pie
2141-P,44,770.7847412368283,HALVH,Chicago,New York,France,National Pumpkin Festival,1598 Y,1419 A,-1,-5,5,Naples Long
2725-P,80,775.6265316810459,MQHMX,Chicago,New York,UK,Local Pumpkin Festival,1947 Z,1653 G,311,676,13,Yuxijiangbinggua
2198-P,50,783.62180997710675,ARPEL,New York,California,UK,Regional Pumpkin Festival,1466 W,1524 P,321,754,7,Naples Long
2420-P,55,766.2717808214948,YXMHH,Nottingham,California,France,Local Pumpkin Festival,1820 H,1151 A,346,908,-13,Yuxijiangbinggua
2228-P,51,777.8921381356195,EAXGT,New York,Florida,UK,National Pumpkin Festival,1981 A,1253 B,1,-3,2,Naples Long
2586-P,77,763.5352273257449,AABLR,Paris,California,UK,National Pumpkin Festival,1835 J,1667 Q,331,793,-3,Long Pie
2679-P,37,780.6752165216952,WBLIY,Paris,California,Mexico,Regional Pumpkin Festival,1326 U,1344 P,323,779,1,Yuxijiangbinggua
2750-P,23,772.6846533780918,FPHNV,Chicago,Florida,France,Local Pumpkin Festival,1637 C,1293 H,4,5,3,Long Pie
2196-P,82,763.0981221500784,DBJCG,Chicago,New York,China,National Pumpkin Festival,1789 E,1645 M,317,743,0,Long Pie
2863-P,89,780.1091056985781,HWLLA,Los Angeles,California,USA,National Pumpkin Festival,1366 H,1442 J,318,692,14,Long Pie
2765-P,27,760.318440381065,AMHUW,Chicago,Texas,France,Local Pumpkin Festival,1324 Y,1227 Y,335,811,-10,Yuxijiangbinggua
2096-P,8,768.4148854361847,IUDEP,Houston,Florida,Mexico,Local Pumpkin Festival,1664 F,1659 Z,313,694,12,Naples Long
2308-P,59,776.1753424787894,HXAEB,Los Angeles,California,Canada,Local Pumpkin Festival,1068 M,1083 H,317,707,5,Sugar Pie
2495-P,76,764.3346716016531,YATIM,New York,California,France,Local Pumpkin Festival,1119 N,1445 L,325,769,-4,Naples Long
2633-P,6,758.5197143470868,RACEG,Chicago,New York,Australia,Regional Pumpkin Festival,1770 N,1755 F,2,3,2,Naples Long
2818-P,46,758.2520081456751,RPKOK,Chicago,Florida,China,National Pumpkin Festival,1899 W,1172 C,310,701,8,Naples Long
2795-P,31,773.4641738506034,WEEIG,Houston,California,UK,National Pumpkin Festival,1687 U,1539 T,338,881,-12,Naples Long
2033-P,75,756.9205884542316,SZWTI,Nottingham,Florida,Australia,Local Pumpkin Festival,1163 R,1059 E,325,751,1,Long Pie
2074-P,70,767.3584625124931,BTEQO,Paris,New York,China,Local Pumpkin Festival,1955 W,1920 X,321,714,6,Naples Long
2764-P,17,760.5575340781361,TXRCK,Houston,Texas,Mexico,Regional Pumpkin Festival,1626 P,1499 O,318,681,10,Naples Long
2157-P,33,767.263386041075,SYAOY,New York,New York,USA,Local Pumpkin Festival,1470 E,1548 H,-3,-5,3,Sugar Pie
2269-P,89,768.1628424758092,XWPEG,Nottingham,Florida,Australia,Local Pumpkin Festival,1198 A,1692 N,320,704,5,Naples Long
2586-P,100,759.7344607347623,SVUZS,Houston,California,UK,Regional Pumpkin Festival,1237 T,1805 Y,346,882,-18,Yuxijiangbinggua
2127-P,7,759.6636572321877,OCYUB,Chicago,Florida,China,Regional Pumpkin Festival,1534 V,1262 V,333,789,-5,Long Pie
2241-P,96,752.4880779022351,QLNGS,Paris,Texas,Canada,National Pumpkin Festival,1248 O,1169 P,-4,3,4,Sugar Pie
2962-P,71,755.5730856655166,EKEZB,Paris,New York,China,Local Pumpkin Festival,1171 V,1400 V,339,881,-18,Naples Long
2686-P,8,762.9487422304228,QJXED,Los Angeles,New York,Australia,National Pumpkin Festival,1707 C,1367 L,321,735,4,Yuxijiangbinggua
2042-P,86,752.400939894095,CHGHL,Nottingham,New York,China,Local Pumpkin Festival,1530 Y,1505 J,320,727,-1,Naples Long
2350-P,8,763.9003902092576,QJIJL,Houston,California,USA,National Pumpkin Festival,1110 T,1632 C,318,755,-2,Sugar Pie
2535-P,10,749.5416935309768,NAKGK,Nottingham,California,France,Local Pumpkin Festival,1984 B,1938 E,346,892,-20,Long Pie
2083-P,68,747.1505129020661,NXVNU,Nottingham,California,Canada,Local Pumpkin Festival,1518 G,1378 U,329,800,-2,Sugar Pie
2977-P,8,761.8059480553493,QFEAV,Nottingham,Texas,Australia,Regional Pumpkin Festival,1573 Q,1337 Y,339,863,-13,Long Pie
2507-P,66,749.01333594881,ESVCA,Los Angeles,California,Mexico,Regional Pumpkin Festival,1544 G,1461 L,-1,5,-4,Yuxijiangbinggua
2653-P,29,761.1220353515819,LSDAD,Los Angeles,Florida,USA,National Pumpkin Festival,1506 V,1685 N,-2,-4,5,Naples Long
2827-P,54,748.2161297909915,MKMOO,Paris,Texas,USA,Regional Pumpkin Festival,1519 N,1850 B,314,727,4,Sugar Pie
2662-P,88,762.6704493528232,XFAOU,Los Angeles,California,China,Regional Pumpkin Festival,1646 G,1933 X,0,2,-5,Long Pie
2400-P,99,759.0731777278706,HJNFX,Nottingham,Florida,China,National Pumpkin Festival,1167 X,1712 J,338,875,-14,Yuxijiangbinggua
2805-P,94,759.2935756444931,RAXLA,New York,California,Canada,National Pumpkin Festival,1864 J,1704 N,341,889,-18,Sugar Pie
2130-P,64,758.5941724898294,HZHEZ,New York,Florida,China,National Pumpkin Festival,1340 Z,1889 H,323,757,-4,Yuxijiangbinggua
2119-P,84,750.2775542559102,QFQEV,New York,California,USA,Regional Pumpkin Festival,1313 G,1979 H,324,755,4,Sugar Pie
2811-P,52,740.9993771612644,NDKGJ,New York,New York,Australia,Regional Pumpkin Festival,1763 D,1782 G,299,579,34,Naples Long
2998-P,75,746.5790666490793,FUHXC,New York,Florida,USA,National Pumpkin Festival,1106 R,1665 D,309,673,11,Long Pie
2984-P,1,755.6327128522098,EFRWD,Nottingham,California,France,Local Pumpkin Festival,1182 Z,1874 R,337,877,-10,Naples Long
2578-P,18,748.3712114691734,VKGCF,Paris,New York,UK,Local Pumpkin Festival,1841 J,1572 B,321,714,-1,Sugar Pie
2548-P,40,749.9597994536161,TRGWJ,Houston,Florida,Australia,National Pumpkin Festival,1332 W,1952 T,311,667,7,Long Pie
2383-P,62,746.3412219779566,ORUWV,Los Angeles,California,Canada,Regional Pumpkin Festival,1583 X,1661 I,307,626,24,Long Pie
2260-P,72,749.9339499073103,ZJXME,Los Angeles,California,China,Local Pumpkin Festival,1650 H,1714 W,324,739,-3,Sugar Pie
2960-P,83,744.3223495068029,RUEZF,Paris,California,Australia,Local Pumpkin Festival,1067 E,1654 H,339,849,-16,Yuxijiangbinggua
2270-P,60,744.3569407323375,PNEMU,New York,Texas,Canada,Local Pumpkin Festival,1232 H,1489 Z,325,734,6,Long Pie
2564-P,88,736.711459084414,QGMXV,Paris,Florida,Mexico,Regional Pumpkin Festival,1094 K,1372 J,319,710,6,Sugar Pie
2169-P,30,746.8371562957764,OUUEN,New York,Florida,Australia,Regional Pumpkin Festival,1287 O,1367 W,331,807,-11,Sugar Pie
2151-P,15,749.8671832541004,JMHFT,Paris,California,UK,Local Pumpkin Festival,1394 T,1736 F,317,749,-5,Naples Long
2788-P,5,736.6943484637886,HAFMU,New York,New York,Mexico,Regional Pumpkin Festival,1071 F,1064 E,324,739,-2,Naples Long
2236-P,19,736.6026711262763,QEENU,Paris,Texas,Mexico,National Pumpkin Festival,1023 P,1819 B,325,748,-5,Naples Long
2832-P,58,734.3622118033469,CMMCO,Houston,Texas,USA,National Pumpkin Festival,1224 H,1186 V,321,716,8,Sugar Pie
2364-P,24,736.771658198908,TGGDR,New York,New York,UK,Regional Pumpkin Festival,1115 A,1701 X,324,784,-3,Sugar Pie
2536-P,23,749.2863409472629,OEHBR,Los Angeles,California,Mexico,Regional Pumpkin Festival,1069 E,1390 Q,318,751,-2,Yuxijiangbinggua
2036-P,48,734.8966098455712,SWOAW,Los Angeles,California,UK,Local Pumpkin Festival,1671 H,1512 O,341,841,-16,Yuxijiangbinggua
2526-P,95,741.5024492628872,GXOCM,Chicago,New York,USA,National Pumpkin Festival,1163 O,1286 H,319,702,2,Yuxijiangbinggua
2541-P,20,743.0352191925049,QMWHC,New York,Texas,France,Regional Pumpkin Festival,1568 V,1373 T,331,811,-8,Naples Long
2274-P,72,750.9326721113175,SDRYP,Chicago,New York,Australia,National Pumpkin Festival,1961 E,1317 G,322,756,-7,Naples Long
2622-P,14,732.2538968883455,ICHHK,Los Angeles,Florida,Mexico,National Pumpkin Festival,1819 K,1753 K,319,751,0,Yuxijiangbinggua
2929-P,92,729.7771478937939,KUYYX,New York,New York,China,Local Pumpkin Festival,1756 N,1525 C,313,672,4,Naples Long
2611-P,70,730.2363484371454,VDGVA,Los Angeles,Florida,Mexico,Regional Pumpkin Festival,1191 P,1825 Q,335,808,-12,Sugar Pie
2508-P,82,737.6225908352062,BMAEK,Paris,Texas,Mexico,National Pumpkin Festival,1602 X,1344 K,322,744,3,Yuxijiangbinggua
2821-P,50,725.7377808339894,GFOPO,Paris,New York,USA,Regional Pumpkin Festival,1470 A,1195 Y,320,762,1,Long Pie
2522-P,53,723.2928487360477,CIHLA,Houston,New York,France,Local Pumpkin Festival,1525 G,1945 H,317,750,-3,Yuxijiangbinggua
2969-P,3,728.3395478930324,JIRCZ,Nottingham,Florida,Mexico,National Pumpkin Festival,1286 W,1737 P,320,711,5,Naples Long
2783-P,88,728.9286114191636,OKHJR,Nottingham,Florida,USA,National Pumpkin Festival,1665 E,1858 F,331,795,-9,Yuxijiangbinggua
2262-P,98,737.7118189176545,LGQUQ,Paris,Texas,UK,National Pumpkin Festival,1967 R,1292 U,329,790,-8,Sugar Pie
2753-P,68,727.9753439700231,WLSES,Nottingham,California,France,Local Pumpkin Festival,1547 A,1642 U,306,672,14,Long Pie
2409-P,35,720.3651938717812,HYCUS,Nottingham,Texas,Canada,Regional Pumpkin Festival,1493 B,1623 J,313,701,8,Sugar Pie
2656-P,5,728.0229123812169,QEPDU,Nottingham,Florida,Canada,Local Pumpkin Festival,1110 Z,1705 G,327,756,-8,Naples Long
2586-P,65,716.924348863773,LIIXC,Nottingham,California,Canada,Local Pumpkin Festival,1284 P,1540 V,324,769,-2,Yuxijiangbinggua
2724-P,57,724.1126776579767,VZCFC,Paris,New York,Australia,Regional Pumpkin Festival,1372 O,1693 L,3,-1,0,Sugar Pie
2830-P,61,717.9560750574246,KXQEQ,New York,Texas,UK,Local Pumpkin Festival,1303 O,1318 P,-2,4,-2,Naples Long
2565-P,72,717.464271498844,QMNQV,New York,California,Australia,National Pumpkin Festival,1788 H,1569 H,-3,-3,2,Sugar Pie
2158-P,96,729.8125765305012,CEJUB,Paris,Florida,UK,Regional Pumpkin Festival,1694 F,1588 E,321,762,1,Yuxijiangbinggua
2265-P,50,723.1686624353752,AAKII,Paris,Texas,China,Regional Pumpkin Festival,1569 A,1291 T,322,773,-8,Naples Long
2109-P,68,713.0628633480519,ERRUM,New York,Florida,UK,Regional Pumpkin Festival,1666 I,1137 C,328,749,-9,Yuxijiangbinggua
2175-P,84,723.4909777287394,WKNZR,Houston,Florida,China,Local Pumpkin Festival,1612 K,1285 R,325,754,-8,Naples Long
2456-P,59,726.0388429732993,VGCAO,Chicago,Florida,France,National Pumpkin Festival,1263 I,1957 H,330,821,-9,Long Pie
2998-P,24,720.8214343423024,OAVLD,Paris,California,France,National Pumpkin Festival,1728 O,1212 S,311,658,8,Long Pie
2324-P,84,721.5490877693519,NHGWB,Paris,New York,USA,Local Pumpkin Festival,1063 C,1988 S,323,749,-9,Long Pie
2288-P,93,721.6148687088862,VSEOX,Los Angeles,Texas,Canada,Local Pumpkin Festival,1414 W,1138 N,325,756,-6,Long Pie
2578-P,55,713.9155398411676,TLKYA,New York,Florida,Mexico,National Pumpkin Festival,1819 F,1268 G,-3,-3,5,Naples Long
2828-P,33,708.5674459505826,BVYKK,New York,California,China,Local Pumpkin Festival,1121 D,1876 C,326,743,2,Naples Long
2728-P,32,722.3936380892992,GXCUH,Los Angeles,Florida,France,Regional Pumpkin Festival,1762 S,1936 U,316,710,1,Long Pie
2897-P,3,706.914416202344,ELJBD,New York,New York,UK,National Pumpkin Festival,1160 V,1345 G,292,579,20,Long Pie
2139-P,16,722.65021651797,NTXLP,Los Angeles,California,France,Local Pumpkin Festival,1359 R,1267 T,303,637,14,Sugar Pie
2891-P,54,713.0350344261154,YINAO,New York,Florida,France,Local Pumpkin Festival,1991 F,1984 W,307,664,13,Naples Long
2692-P,82,705.9514669032767,KYMYS,New York,California,France,National Pumpkin Festival,1565 O,1880 M,297,600,15,Sugar Pie
2717-P,79,706.3242434458807,WQTIT,Houston,Florida,Mexico,Regional Pumpkin Festival,1910 K,1503 Q,-2,5,-4,Sugar Pie
2121-P,90,718.0552894538268,BITHK,Nottingham,New York,UK,Regional Pumpkin Festival,1092 N,1487 B,307,670,11,Long Pie
2577-P,52,706.5395475467667,EPMHX,Houston,New York,USA,Regional Pumpkin Festival,1776 B,1181 G,320,733,-5,Yuxijiangbinggua
2061-P,30,702.3222474183888,VTJNI,Los Angeles,Texas,USA,Regional Pumpkin Festival,1934 L,1858 B,316,730,1,Long Pie
2830-P,25,717.4229204550386,JIDZB,Nottingham,Texas,China,Local Pumpkin Festival,1671 M,1718 A,315,720,-3,Sugar Pie
2690-P,22,713.7846900187433,DQLRN,Paris,California,China,Regional Pumpkin Festival,1998 Q,1409 B,312,707,-3,Yuxijiangbinggua
2808-P,85,718.9536733217537,TICWU,Nottingham,Texas,France,Local Pumpkin Festival,1321 F,1112 Y,330,786,-12,Long Pie
2835-P,89,704.7301035830751,OEPLI,Los Angeles,Florida,China,National Pumpkin Festival,1338 J,1478 U,299,608,16,Naples Long
2878-P,50,701.0463462369516,PTABB,Paris,California,UK,Local Pumpkin Festival,1669 I,1736 U,315,731,2,Long Pie
