id,place,weight_lbs,grower_name,city,state_prov,country,gpc_site,seed_mother,pollinator_father,ott,est_weight,pct_chart,variety
2186-P,68,406.988190410845,ZEYNW,Nottingham,New York,Mexico,National Pumpkin Festival,1884 M,1268 W,-4,2,0,Red Warty Thing
2277-P,93,404.6962711278349,PNFYK,Chicago,California,Canada,Regional Pumpkin Festival,1798 F,1373 X,260,416,-5,Peanut Pumpkin
2766-P,3,398.9451829213649,UZYQP,Nottingham,New York,Australia,Local Pumpkin Festival,1570 Y,1887 T,268,445,-6,One Too Many
2322-P,89,402.4669124620035,YFTLS,Paris,California,UK,Regional Pumpkin Festival,1585 N,1659 A,263,412,-6,One Too Many
2668-P,73,408.9459523158148,RNEOP,Houston,California,China,National Pumpkin Festival,1826 Z,1252 O,256,372,14,One Too Many
2764-P,82,393.05350556224585,QNIYC,Houston,Florida,Canada,National Pumpkin Festival,1375 R,1227 A,5,4,-5,One Too Many
2642-P,5,402.17917399760336,MZINB,Paris,Texas,Australia,Regional Pumpkin Festival,1640 R,1539 Y,255,375,10,Red Warty Thing
2232-P,37,396.93091995827854,RHNSN,Los Angeles,New York,China,Local Pumpkin Festival,1080 S,1922 K,263,413,-8,One Too Many
2114-P,4,405.01273015402256,CKRFC,Nottingham,Texas,France,Local Pumpkin Festival,1243 V,1104 J,286,544,-31,Red Warty Thing
2185-P,3,404.6952729849145,RSFQH,New York,New York,France,Regional Pumpkin Festival,1306 Z,1731 O,0,0,3,Tiger Stripe
2963-P,39,406.7462553679943,BHDKV,Nottingham,New York,Australia,National Pumpkin Festival,1267 X,1380 H,256,361,14,Red Warty Thing
2815-P,1,393.8610797505826,CCZPW,New York,California,UK,National Pumpkin Festival,1477 R,1767 Q,265,393,0,One Too Many
2831-P,30,393.75830385126176,KQHUD,Los Angeles,Florida,Canada,National Pumpkin Festival,1606 H,1264 F,256,382,2,Red Warty Thing
2639-P,84,395.08959725592285,LKLLK,New York,California,UK,National Pumpkin Festival,1275 R,1298 K,0,-2,-5,One Too Many
2172-P,5,390.74943753052503,SPZUQ,Paris,Florida,France,Local Pumpkin Festival,1264 A,1108 M,272,444,-11,One Too Many
2560-P,10,390.9894366208464,WINMZ,Los Angeles,California,Australia,Local Pumpkin Festival,1888 W,1026 F,4,1,0,Red Warty Thing
2760-P,32,390.1643052622676,INQNE,Los Angeles,New York,Canada,National Pumpkin Festival,1705 N,1168 N,269,437,-9,Red Warty Thing
2562-P,27,397.4758399343118,NGRYY,Paris,Florida,USA,Regional Pumpkin Festival,1397 F,1909 B,265,421,-4,Tiger Stripe
2724-P,42,406.4414196319878,TFAMU,Chicago,Texas,Australia,Regional Pumpkin Festival,1368 B,1862 E,-1,3,5,Tiger Stripe
2894-P,90,387.67927240394056,WLDEQ,New York,New York,China,Regional Pumpkin Festival,2000 R,1033 D,264,390,-2,Peanut Pumpkin
2723-P,17,400.7241859223694,USUNG,Los Angeles,California,Mexico,Local Pumpkin Festival,1603 J,1204 U,4,0,-1,Tiger Stripe
2667-P,8,393.11755152754483,QZKGQ,Nottingham,New York,Mexico,Local Pumpkin Festival,1498 S,1801 O,268,426,-6,Tiger Stripe
2975-P,99,396.9964579343796,MWSDO,Nottingham,New York,China,National Pumpkin Festival,1451 C,1574 G,274,448,-12,Red Warty Thing
2987-P,81,403.3865974228829,OYUEH,New York,California,Australia,Regional Pumpkin Festival,1400 J,1479 X,255,376,5,Peanut Pumpkin
2910-P,36,399.4847858734429,YVXEX,New York,Florida,USA,National Pumpkin Festival,1023 G,1865 W,5,-2,1,One Too Many
2323-P,34,401.0966451410204,SGBXC,Los Angeles,California,Australia,Local Pumpkin Festival,1873 W,1249 C,266,413,-6,Peanut Pumpkin
2083-P,20,400.35784153304996,PLMIQ,New York,Texas,Canada,National Pumpkin Festival,1959 B,1985 K,270,431,-6,Tiger Stripe
2478-P,91,386.74192655459046,GIING,Paris,New York,USA,Local Pumpkin Festival,1901 S,1939 D,5,4,5,Tiger Stripe
2133-P,82,400.3505976261571,QOYLO,Paris,California,China,Regional Pumpkin Festival,1824 Y,1600 K,3,-1,1,Peanut Pumpkin
2272-P,6,397.9783072575927,FLYXO,Paris,Texas,USA,Regional Pumpkin Festival,1405 J,1808 B,262,429,-7,Tiger Stripe
2622-P,92,384.75792397744954,PPGPI,Nottingham,New York,France,Local Pumpkin Festival,1081 S,1511 V,263,405,-2,Peanut Pumpkin
2560-P,67,387.691840685904,TXYFE,Paris,New York,China,Regional Pumpkin Festival,1098 Q,1801 D,-4,-3,-5,Red Warty Thing
2402-P,89,395.17852088436484,XBAFH,Houston,New York,Australia,Regional Pumpkin Festival,1388 P,1968 V,275,447,-15,Tiger Stripe
2594-P,44,384.8631726875901,MHNNJ,Nottingham,New York,Australia,National Pumpkin Festival,1598 C,1711 E,1,2,5,One Too Many
2133-P,60,382.22897700499743,STVZL,Chicago,California,China,Regional Pumpkin Festival,1769 R,1079 N,256,381,-3,Tiger Stripe
2963-P,98,396.5754747791216,IFIZQ,Chicago,Florida,Canada,Local Pumpkin Festival,1850 N,1587 K,257,395,2,One Too Many
2952-P,26,389.0622459985316,QQXZD,Nottingham,New York,Australia,Regional Pumpkin Festival,1009 V,1604 H,255,359,10,One Too Many
2785-P,47,391.5535071613267,MALKY,Los Angeles,Texas,France,National Pumpkin Festival,1034 M,1074 W,-3,-1,0,Tiger Stripe
2306-P,28,384.55894345231354,ARWPJ,Los Angeles,New York,China,Regional Pumpkin Festival,1561 H,1284 P,1,0,5,One Too Many
2006-P,47,379.97353555224834,WOXOU,Paris,New York,UK,Local Pumpkin Festival,1903 T,1831 X,273,471,-18,Tiger Stripe
2690-P,13,380.7673359597102,ABXVZ,Paris,Texas,China,Regional Pumpkin Festival,1182 H,1739 O,250,361,6,Peanut Pumpkin
2294-P,20,378.0163991924375,GRFOH,New York,Florida,USA,Regional Pumpkin Festival,1230 C,1710 E,255,378,-1,Red Warty Thing
2699-P,44,384.1377450209111,TFTVX,Nottingham,New York,China,Local Pumpkin Festival,1275 K,1470 W,280,466,-15,Red Warty Thing
2486-P,15,387.08127881530675,ZKCVA,Los Angeles,California,France,National Pumpkin Festival,1382 G,1523 W,270,455,-13,Red Warty Thing
2468-P,13,381.00578010827303,DDMBI,Paris,California,Canada,National Pumpkin Festival,1672 L,1942 D,260,379,-2,Red Warty Thing
2356-P,5,381.9600066477433,EPXWV,Nottingham,California,France,Regional Pumpkin Festival,1723 Y,1195 N,257,395,1,One Too Many
2051-P,13,373.7899680379778,PEIRJ,Paris,Texas,UK,National Pumpkin Festival,1618 B,1948 E,-3,-5,-2,Peanut Pumpkin
2357-P,53,382.5230369223282,JBSGF,Chicago,New York,UK,Regional Pumpkin Festival,1092 T,1104 T,260,391,0,Tiger Stripe
2898-P,31,388.91890862677246,IAUEF,New York,Texas,France,National Pumpkin Festival,1837 B,1556 W,246,354,3,Red Warty Thing
2306-P,45,372.0564061494544,UPMJC,Chicago,Texas,UK,Regional Pumpkin Festival,1931 V,1075 C,269,463,-20,Tiger Stripe
2395-P,100,382.70158276334405,CVZLP,Nottingham,Florida,Mexico,National Pumpkin Festival,1511 C,1457 R,260,391,-6,One Too Many
2318-P,73,385.32511851992456,YEGXE,Nottingham,California,Canada,National Pumpkin Festival,1327 L,1867 K,254,365,1,Red Warty Thing
2695-P,91,372.40226753335446,UFFUH,Chicago,Florida,China,National Pumpkin Festival,1119 V,1511 Q,262,394,-7,Red Warty Thing
2462-P,65,380.1457158345729,ETUYU,Paris,New York,France,Local Pumpkin Festival,1797 W,1466 S,245,336,7,Tiger Stripe
2386-P,96,384.59996408224106,RXGOF,Chicago,New York,China,Local Pumpkin Festival,1596 D,1282 D,258,385,2,Tiger Stripe
2435-P,49,384.05571360532196,KSJOQ,New York,California,USA,Regional Pumpkin Festival,1117 U,1766 K,254,352,6,Peanut Pumpkin
2718-P,45,376.6872318992391,DPMET,Chicago,Florida,UK,Local Pumpkin Festival,1489 D,1690 E,251,368,6,Peanut Pumpkin
2060-P,54,383.63475647289306,PACDW,Houston,Texas,Mexico,Regional Pumpkin Festival,1100 C,1352 A,4,1,-2,Tiger Stripe
2421-P,9,378.55427901260555,WTNZD,New York,New York,France,Regional Pumpkin Festival,1197 C,1933 Q,3,2,-2,One Too Many
2760-P,49,377.67424464505166,POOWC,New York,Florida,China,Regional Pumpkin Festival,1587 K,1073 P,255,384,1,Tiger Stripe
2671-P,95,378.68391450122,BXYOP,Paris,Florida,Australia,Regional Pumpkin Festival,1729 A,1635 U,249,350,12,One Too Many
2005-P,81,364.7410044549033,TBGYH,Los Angeles,Florida,China,Local Pumpkin Festival,1651 F,1054 A,254,355,6,Peanut Pumpkin
2330-P,7,363.96360331129284,RPIPZ,Nottingham,Florida,Mexico,National Pumpkin Festival,1028 W,1524 Q,248,351,3,Peanut Pumpkin
2252-P,85,369.1164385797456,FMCZQ,Los Angeles,Florida,Mexico,National Pumpkin Festival,1936 G,1884 L,4,2,-5,One Too Many
2724-P,5,381.9345098910853,SMRUY,Chicago,Texas,Mexico,Regional Pumpkin Festival,1901 Q,1373 M,250,360,4,Tiger Stripe
2528-P,17,370.0143422251567,IKMJF,Paris,Florida,China,Local Pumpkin Festival,1618 D,1205 M,-2,-2,5,One Too Many
2896-P,95,364.47080545797945,JWPLA,Nottingham,New York,UK,Regional Pumpkin Festival,1878 C,1140 Z,3,5,-2,One Too Many
2557-P,22,374.20497390720993,BYYAA,Houston,Florida,Canada,National Pumpkin Festival,1472 P,1612 U,3,-5,2,One Too Many
2468-P,86,364.0833663176745,XARVO,New York,California,USA,National Pumpkin Festival,1158 F,1292 J,-1,2,-4,Peanut Pumpkin
2730-P,23,369.3187482850626,MMPMC,Houston,New York,France,Local Pumpkin Festival,1827 I,1798 N,250,351,6,Peanut Pumpkin
2676-P,99,362.41251434758306,QZUXX,Nottingham,Florida,France,Regional Pumpkin Festival,1414 H,1713 H,253,356,8,Tiger Stripe
2573-P,7,364.063934170641,MMGAR,New York,California,UK,National Pumpkin Festival,1427 O,1368 F,268,416,-14,One Too Many
2023-P,93,366.5041952673346,CNRCP,Nottingham,Texas,USA,Regional Pumpkin Festival,1871 W,1867 H,260,402,-4,One Too Many
2866-P,23,368.60940107610077,EWCFX,New York,Texas,Mexico,National Pumpkin Festival,1420 I,1233 E,2,-3,-1,Peanut Pumpkin
2451-P,44,369.0230206148699,AFLHV,Paris,New York,France,National Pumpkin Festival,1426 N,1057 N,254,363,1,One Too Many
2679-P,69,373.71031280234456,PHYTY,Los Angeles,Florida,Canada,Regional Pumpkin Festival,1778 Y,1610 G,2,4,-2,Tiger Stripe
2209-P,46,367.7813882669434,QSLRE,Los Angeles,California,Canada,Local Pumpkin Festival,1377 Q,1504 V,275,450,-23,One Too Many
2059-P,71,362.1799169080332,CGMQT,Chicago,Texas,Mexico,National Pumpkin Festival,1623 R,1849 J,0,-5,-5,One Too Many
2113-P,71,371.0377937434241,JVVHK,Paris,Texas,France,National Pumpkin Festival,1023 F,1605 J,229,288,32,Tiger Stripe
2585-P,95,362.83676384110004,XEBGD,Chicago,New York,France,Local Pumpkin Festival,1953 V,1771 Q,259,380,-8,Red Warty Thing
2070-P,73,357.1165738888085,PKHGY,Houston,New York,Canada,National Pumpkin Festival,1180 S,1430 G,260,374,-3,Red Warty Thing
2246-P,90,367.3355630770326,JFGAJ,Houston,Texas,Mexico,Local Pumpkin Festival,1455 P,1261 B,263,411,-17,One Too Many
2357-P,32,357.0595293849707,XFAYR,New York,California,UK,Local Pumpkin Festival,1557 P,1470 H,266,397,-10,Red Warty Thing
2485-P,42,355.42201064378025,JQCQX,Paris,California,Mexico,National Pumpkin Festival,1040 K,1940 Y,3,5,1,One Too Many
2244-P,7,358.74434332735837,GAYHA,Chicago,New York,China,Regional Pumpkin Festival,1662 O,1878 J,259,383,-9,Red Warty Thing
2353-P,22,362.2028653603047,UOSYV,Paris,California,USA,Local Pumpkin Festival,1940 R,1314 S,248,347,0,Tiger Stripe
2640-P,37,363.20678386837244,LBKZN,Nottingham,New York,USA,National Pumpkin Festival,1051 V,1856 X,1,4,-3,Red Warty Thing
2970-P,25,360.364795152843,EJWSW,Chicago,California,China,Regional Pumpkin Festival,1938 U,1125 V,-1,3,-2,Red Warty Thing
2272-P,24,360.42390701174736,ECEBU,Nottingham,California,China,Local Pumpkin Festival,1970 X,1659 D,246,342,7,Red Warty Thing
2594-P,28,347.97013329714537,ARTCZ,Los Angeles,Florida,China,Local Pumpkin Festival,1878 F,1084 R,-3,1,1,Tiger Stripe
2348-P,64,357.246439486742,JNHBO,Los Angeles,New York,Canada,Regional Pumpkin Festival,1129 P,1497 Z,244,329,3,Tiger Stripe
2332-P,93,355.27231581509113,HIFCR,New York,California,Australia,Regional Pumpkin Festival,1909 Z,1637 I,263,396,-15,Peanut Pumpkin
2930-P,10,344.1937110023573,SGJQT,Chicago,California,China,Regional Pumpkin Festival,1105 W,1803 Z,256,368,-7,One Too Many
2944-P,73,345.0962914219126,JXADT,Los Angeles,California,UK,Local Pumpkin Festival,1700 I,1629 M,248,338,1,Red Warty Thing
2859-P,44,343.3724972417578,NKBFI,Chicago,California,France,National Pumpkin Festival,1877 H,1312 M,253,347,3,Tiger Stripe
2186-P,26,347.247657738626,UDLEU,New York,Florida,Mexico,Local Pumpkin Festival,1916 O,1716 P,4,2,-1,Tiger Stripe
2972-P,71,347.3415625846013,YYOHQ,Los Angeles,New York,Australia,Local Pumpkin Festival,1436 W,1426 D,1,-3,4,Tiger Stripe
2693-P,26,349.84141625314953,KJRGW,Los Angeles,Texas,Mexico,National Pumpkin Festival,1884 P,1397 Y,263,389,-6,One Too Many
2125-P,92,350.2893772823736,GJOQJ,Chicago,Florida,China,National Pumpkin Festival,1185 N,1047 B,-1,-2,2,Red Warty Thing
2179-P,48,354.80614277441055,OYDKO,Houston,Texas,China,Regional Pumpkin Festival,1785 M,1090 D,255,357,1,One Too Many
2980-P,61,356.76508027501404,YQUCH,Houston,California,USA,Regional Pumpkin Festival,1223 Q,1117 J,258,386,-9,Tiger Stripe
2641-P,1,358.10639031697065,UHGON,Paris,Texas,Canada,Local Pumpkin Festival,1256 Q,1675 U,250,340,1,Peanut Pumpkin
2231-P,61,348.6082531651482,LJXFB,New York,New York,Canada,National Pumpkin Festival,1017 H,1237 J,-2,3,-2,Tiger Stripe
2885-P,5,343.6374157672748,OYFUV,Chicago,New York,China,Local Pumpkin Festival,1407 L,1390 L,255,393,-5,Peanut Pumpkin
2123-P,42,346.5006614625454,LULTX,Houston,Florida,China,National Pumpkin Festival,1871 V,1115 X,254,388,-13,One Too Many
2094-P,80,344.0909207556397,SAMBM,Nottingham,California,USA,Local Pumpkin Festival,1786 I,1350 N,-5,3,-4,Red Warty Thing
2852-P,99,343.57868868578225,MHKJO,Los Angeles,Florida,UK,Regional Pumpkin Festival,1680 N,1205 G,247,324,2,Red Warty Thing
2319-P,64,350.8447380922735,YRAIK,New York,New York,France,Regional Pumpkin Festival,1205 G,1391 D,250,341,2,Red Warty Thing
2248-P,66,345.2968063428998,ZIWVN,Los Angeles,Florida,France,Local Pumpkin Festival,1146 F,1369 P,242,340,2,Tiger Stripe
2866-P,13,344.60025002714247,QOSNW,Paris,California,Mexico,Local Pumpkin Festival,1163 M,1735 L,2,1,-2,Tiger Stripe
2054-P,96,333.46920499484986,TOKLJ,New York,New York,France,Local Pumpkin Festival,1252 N,1740 Q,248,347,-7,Peanut Pumpkin
2678-P,49,336.2783723315224,AHWKC,Paris,Florida,USA,National Pumpkin Festival,1990 L,1838 P,-3,3,-3,Tiger Stripe
2183-P,42,349.3566458085552,HYAMV,New York,Texas,Australia,National Pumpkin Festival,1956 F,1406 J,266,403,-12,One Too Many
2741-P,25,345.2553888456896,QVMMR,Nottingham,New York,USA,Regional Pumpkin Festival,1928 O,1461 Z,247,350,1,Tiger Stripe
2516-P,43,349.22492322325706,TNYZK,Paris,Texas,China,Regional Pumpkin Festival,1404 A,1527 B,259,402,-15,Red Warty Thing
2632-P,13,329.3730183187872,BEXPS,Paris,Florida,France,Local Pumpkin Festival,1878 Z,1979 D,0,3,-4,One Too Many
2994-P,21,332.7278644418344,GKBCW,New York,Florida,UK,National Pumpkin Festival,1492 J,1928 B,243,319,7,Red Warty Thing
2654-P,97,344.70877365395427,UMPXB,Chicago,Texas,Canada,Regional Pumpkin Festival,1215 Y,1612 K,1,-3,3,Peanut Pumpkin
2077-P,85,328.4345141565427,BDWBK,Paris,Texas,UK,Regional Pumpkin Festival,1700 W,1745 M,242,336,2,One Too Many
2153-P,85,341.65883666370064,PSNDE,Paris,Texas,China,National Pumpkin Festival,1004 Y,1013 R,239,332,7,Peanut Pumpkin
2533-P,96,335.3298786707222,JTPDC,Los Angeles,Florida,USA,National Pumpkin Festival,1490 Q,1766 O,224,253,26,Red Warty Thing
2890-P,4,344.0232417486608,VXQSH,Chicago,California,France,National Pumpkin Festival,1238 V,1599 I,251,336,0,Peanut Pumpkin
2005-P,27,329.06369306053966,VUIDV,Los Angeles,New York,Canada,National Pumpkin Festival,1176 B,1685 H,240,326,-1,Red Warty Thing
2141-P,74,336.10016875192525,LQPFM,New York,New York,Mexico,National Pumpkin Festival,1213 X,1575 J,249,363,-7,One Too Many
2960-P,2,343.06839874088763,TDXBJ,New York,California,UK,Regional Pumpkin Festival,1368 B,1328 O,245,344,-4,One Too Many
2521-P,62,323.2636562939733,RGKTX,Los Angeles,Florida,Australia,Regional Pumpkin Festival,1519 E,1638 V,263,390,-15,Red Warty Thing
2910-P,54,341.15978172328323,CYCEH,Paris,New York,China,Regional Pumpkin Festival,1694 P,1323 Z,255,367,-10,Red Warty Thing
2787-P,18,341.261432220228,PUGNL,Los Angeles,Texas,Australia,Regional Pumpkin Festival,1989 B,1338 L,-5,-2,2,Peanut Pumpkin
2903-P,86,330.9660941576585,EDQLV,Houston,Texas,China,Local Pumpkin Festival,1956 K,1774 O,-5,1,-4,Red Warty Thing
2272-P,43,329.2870293725282,DZEIZ,New York,California,Australia,National Pumpkin Festival,1115 G,1570 F,254,371,-6,Tiger Stripe
2963-P,79,321.52165939938277,MUBAL,Paris,California,China,Local Pumpkin Festival,1935 Z,1783 T,245,310,5,Peanut Pumpkin
2891-P,89,323.0328766228631,SSSAD,Houston,Florida,China,Local Pumpkin Festival,1963 W,1291 K,1,-5,-2,Tiger Stripe
2256-P,56,326.22629673499614,EUZAS,Houston,Florida,Mexico,Regional Pumpkin Festival,1065 J,1631 I,244,338,-2,One Too Many
2376-P,64,323.91407277081163,DJUBY,Nottingham,Florida,UK,National Pumpkin Festival,1648 M,1656 D,246,350,-10,Peanut Pumpkin
2034-P,36,315.9475197196007,YXKGV,Houston,New York,France,Local Pumpkin Festival,1258 M,1031 K,240,320,6,Red Warty Thing
2222-P,68,322.0263101570308,RJAHA,New York,California,Australia,Regional Pumpkin Festival,1968 W,1264 V,250,359,-7,Peanut Pumpkin
2067-P,34,329.7911429049447,NYMBX,Houston,New York,USA,Local Pumpkin Festival,1660 I,1891 I,-3,1,-5,One Too Many
2822-P,26,319.23144405242056,CJCSN,Chicago,Texas,UK,Local Pumpkin Festival,1351 Z,1869 X,0,-3,0,One Too Many
2795-P,70,310.8683259777725,MQXWZ,Los Angeles,Texas,Australia,Regional Pumpkin Festival,1613 M,1308 A,229,287,8,Peanut Pumpkin
2484-P,95,318.09903795830905,TDGHX,Chicago,Texas,France,Local Pumpkin Festival,1657 D,1143 V,238,307,1,Peanut Pumpkin
2933-P,72,310.0622650867328,NGCVX,Nottingham,California,Canada,Regional Pumpkin Festival,1135 G,1169 C,243,320,0,Red Warty Thing
2976-P,3,323.0657326420769,CYUPA,Houston,New York,China,Local Pumpkin Festival,1223 K,1701 T,240,290,8,Red Warty Thing
2613-P,51,318.64095856435597,CQFEE,Houston,Texas,Canada,National Pumpkin Festival,1448 E,1093 N,242,315,-1,One Too Many
2927-P,33,312.18779636826366,OLEIN,New York,California,China,National Pumpkin Festival,1465 Z,1227 G,243,307,2,Tiger Stripe
2750-P,14,319.950533750467,YAZFS,Los Angeles,New York,Australia,National Pumpkin Festival,1589 D,1757 E,4,-4,2,Peanut Pumpkin
2327-P,68,322.12706741318107,GFVJX,Chicago,New York,UK,Regional Pumpkin Festival,1462 D,1068 W,0,0,1,Tiger Stripe
2993-P,42,313.90985012892634,JBJVD,Paris,California,Canada,National Pumpkin Festival,1894 R,1827 B,237,302,6,Tiger Stripe
2827-P,28,323.3460763283074,HPQNI,Paris,Texas,Mexico,National Pumpkin Festival,1337 L,1845 F,245,336,-4,Tiger Stripe
2138-P,70,312.4109904682264,PWDJG,Chicago,Texas,USA,National Pumpkin Festival,1276 P,1695 S,244,347,-5,One Too Many
2784-P,47,304.82681505940855,MAZRM,Nottingham,California,China,Regional Pumpkin Festival,1824 Z,1238 O,230,285,14,Peanut Pumpkin
2439-P,76,321.168112821877,TOLAY,Paris,Florida,USA,Local Pumpkin Festival,1460 H,1985 N,253,348,-8,Red Warty Thing
2072-P,98,314.2989569231868,MFSBI,Nottingham,Florida,China,Local Pumpkin Festival,1819 L,1413 V,264,399,-20,Peanut Pumpkin
2650-P,71,302.10876125935465,KTDAV,Los Angeles,California,France,National Pumpkin Festival,1160 W,1298 M,3,-4,-3,Tiger Stripe
2169-P,30,312.71218973826615,DBBEE,Chicago,Florida,Mexico,National Pumpkin Festival,1722 S,1881 J,227,277,9,One Too Many
2476-P,3,310.03919637575746,ZLEWG,Los Angeles,New York,France,National Pumpkin Festival,1471 X,1546 B,-4,3,-3,Tiger Stripe
2163-P,84,308.46446250230076,OPMYA,Paris,Texas,Mexico,Regional Pumpkin Festival,1221 I,1567 D,237,284,9,One Too Many
2521-P,62,311.402577666007,HUKOF,Nottingham,California,Australia,National Pumpkin Festival,1702 Q,1960 B,233,303,4,One Too Many
2862-P,46,308.99974335618316,QTZAP,New York,Florida,UK,Regional Pumpkin Festival,1799 B,1293 O,-3,-1,4,Red Warty Thing
2409-P,34,305.90206109173596,OAUOT,New York,New York,UK,Local Pumpkin Festival,1729 E,1551 X,4,3,0,Tiger Stripe
2601-P,58,307.57400603219867,KVCSH,Houston,California,China,Regional Pumpkin Festival,1112 P,1491 H,1,-4,1,Peanut Pumpkin
2423-P,100,304.5670323353261,PAQRY,Nottingham,Texas,Canada,National Pumpkin Festival,1976 O,1406 H,-2,5,4,Red Warty Thing
2989-P,78,298.94171066582203,IFDZZ,New York,New York,UK,Local Pumpkin Festival,1904 D,1090 C,-3,5,2,Peanut Pumpkin
2321-P,61,305.73388605657965,XJDZT,Chicago,California,China,Regional Pumpkin Festival,1428 R,1244 F,241,302,5,Peanut Pumpkin
2023-P,10,310.8159281494096,UTQML,Paris,California,USA,Local Pumpkin Festival,1984 R,1110 A,-2,0,-2,Tiger Stripe
2869-P,53,305.50653570331633,KEYYQ,Los Angeles,California,China,National Pumpkin Festival,1467 Q,1258 G,258,373,-16,One Too Many
2747-P,41,298.56359426937996,AHTCX,Paris,Texas,Mexico,Local Pumpkin Festival,1445 W,1679 M,232,292,7,Peanut Pumpkin
2448-P,97,309.1542012859136,FNYPY,Chicago,Florida,China,Local Pumpkin Festival,1858 N,1488 F,2,-1,4,Peanut Pumpkin
2798-P,95,313.42837669793516,TKENR,Chicago,Texas,Mexico,Regional Pumpkin Festival,1156 P,1664 Q,1,2,-4,One Too Many
2393-P,32,297.1993445493281,WAWLS,Paris,Texas,Canada,National Pumpkin Festival,1819 W,1858 Q,260,378,-22,Peanut Pumpkin
2376-P,69,294.9421599833295,XLPBV,Chicago,Texas,USA,National Pumpkin Festival,1336 J,1288 X,243,318,-4,Red Warty Thing
2418-P,68,308.4439503401518,MDHIM,New York,Texas,France,National Pumpkin Festival,1496 G,1934 X,239,305,-5,One Too Many
2990-P,43,308.6267858352512,MXDSG,Los Angeles,California,Canada,Local Pumpkin Festival,1321 O,1522 T,-1,-5,4,Tiger Stripe
2448-P,23,290.20416091848165,PAKKP,New York,California,China,Regional Pumpkin Festival,1143 Y,1371 R,239,322,-2,Red Warty Thing
2067-P,69,295.9362095102668,STMES,Paris,Florida,France,National Pumpkin Festival,1551 W,1272 E,5,-2,3,One Too Many
2577-P,89,302.7790852878243,ZMXRY,New York,California,Mexico,Regional Pumpkin Festival,1109 G,1679 U,233,277,6,Red Warty Thing
2820-P,61,294.5421364028007,LFMMF,Houston,Texas,China,Local Pumpkin Festival,1521 Z,1625 I,236,290,7,Peanut Pumpkin
2414-P,33,298.6065403195098,FRQMZ,Chicago,New York,Australia,Regional Pumpkin Festival,1664 I,1569 Z,-2,-5,-1,Tiger Stripe
2222-P,98,302.6102144608274,ZNONR,Paris,Florida,Canada,Regional Pumpkin Festival,1984 C,1687 S,243,317,-13,Red Warty Thing
2574-P,35,296.15149232838303,CPCND,New York,Florida,China,Local Pumpkin Festival,1024 T,1997 H,228,277,9,Red Warty Thing
2514-P,98,298.09878964498637,GDKQO,New York,Florida,USA,Local Pumpkin Festival,1572 U,1161 C,227,273,4,Red Warty Thing
2629-P,89,288.59984039422125,MOZWX,Chicago,California,Australia,Local Pumpkin Festival,1489 P,1462 G,221,255,12,One Too Many
2367-P,9,289.22661552764475,QJXNK,Houston,California,China,Regional Pumpkin Festival,1965 K,1194 M,235,309,-10,Peanut Pumpkin
2038-P,28,286.5232134060934,SYLKK,Houston,Texas,Canada,National Pumpkin Festival,1118 P,1277 J,230,293,0,Red Warty Thing
2932-P,73,294.3118628663942,NNYYK,Houston,California,UK,Local Pumpkin Festival,1239 Y,1744 S,240,311,-5,Tiger Stripe
2502-P,53,296.34954022429883,ZLIKP,Nottingham,Florida,Canada,National Pumpkin Festival,1607 T,1392 X,5,-1,-3,Peanut Pumpkin
2052-P,73,286.5202640062198,GHBGT,Chicago,California,Australia,Local Pumpkin Festival,1870 V,1556 D,245,317,-8,Tiger Stripe
2978-P,14,295.23095709457994,NYFDH,Los Angeles,Florida,China,Regional Pumpkin Festival,1540 F,1417 R,5,-1,-3,Red Warty Thing
2247-P,60,293.6509172646329,MQRYK,Paris,Texas,Mexico,Regional Pumpkin Festival,1085 K,1723 A,240,314,-2,Tiger Stripe
2207-P,42,283.7438354715705,ZBHHP,Los Angeles,New York,Mexico,Regional Pumpkin Festival,1331 Q,1366 R,1,-5,0,One Too Many
2687-P,14,282.9624915821478,XBSTU,Houston,Florida,Mexico,National Pumpkin Festival,1109 J,1115 X,219,244,15,Tiger Stripe
2321-P,43,286.06421019602567,LZUJS,Chicago,New York,Australia,National Pumpkin Festival,1762 Q,1975 L,234,276,2,Peanut Pumpkin
2976-P,72,288.10475709382445,ROYXM,Chicago,Texas,Mexico,Regional Pumpkin Festival,1553 E,1381 A,237,283,4,One Too Many
2593-P,34,275.6055477194488,WKUBE,New York,Texas,USA,National Pumpkin Festival,1285 L,1700 B,-5,-5,-2,Tiger Stripe
2217-P,7,290.2468511145562,HLABS,Los Angeles,Florida,Australia,Local Pumpkin Festival,1999 G,1657 U,236,290,-4,Peanut Pumpkin
2025-P,24,271.406467881985,LFVDV,Los Angeles,California,Canada,Local Pumpkin Festival,1805 V,1489 Y,227,264,9,Tiger Stripe
2163-P,6,282.2176690855995,FXRZR,Chicago,Texas,France,National Pumpkin Festival,1729 D,1465 M,233,267,3,One Too Many
2878-P,71,282.07210577558726,HWIXE,Nottingham,Florida,Australia,Regional Pumpkin Festival,1500 X,1373 W,5,-2,0,Peanut Pumpkin
2098-P,8,282.11776392441243,SIEAW,New York,Florida,China,Local Pumpkin Festival,1117 U,1909 U,221,254,7,Peanut Pumpkin
2198-P,44,268.7353676278144,HLVLO,Los Angeles,New York,UK,Local Pumpkin Festival,1639 R,1498 O,235,298,-5,One Too Many
